port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Yas Island - Das Island,5,4,1999,2001,1998,1999,105710841,196984521,204,313,329,333,16,1233
Free Port - Al Jazeera Port,19,14,1997,1999,2001,2001,47608779,79391043,111,197,331,368,61,4702
Umm Al Qaywayn - Sharjah,21,17,1995,1994,1999,1999,297392861,486449735,204,1581,2883,3131,46,3494
Jebel Ali Free Zone - Zirku,22,6,2012,2010,2011,2010,10822583,9670168,153,600,209,190,16,1231
Jebel Ali - Zirku,6,5,2007,2005,2000,2000,67239879,107024382,113,592,816,791,11,854
Abu Al Bukhoosh - Al Hamriyah Lpg Terminal,5,5,2005,2005,2007,2004,766281,741494,168,164,156,154,1,72
Hamriya - Al Jazeera Port,12,10,1996,1997,2002,2001,18071701,26723317,177,554,627,634,18,1374
Khor Fakkan - Mina Zayed/Abu Dhabi,17,14,2007,2007,2003,2000,235822274,341558993,287,379,385,428,31,2360
Umm Al Qaywayn - Fateh Oil Terminal,11,9,2007,2007,2005,2005,4051220,5740014,67,196,544,667,3,213
Umm Al Qaywayn - Abu Dhabi,7,2,1999,1999,1999,1998,165430,119128,167,168,181,178,1,75
Abu Dhabi - Mina Rashid Port,2,1,2001,2001,2001,2001,48590,24902,169,169,169,169,0,24
Abu Dhabi - Al Jazeera Port,1,1,2001,2001,2001,2001,20764,10641,144,144,144,144,0,6
Al Jazeera Port - Mina Rashid Port,14,9,2003,2002,1993,1992,958148,1050351,98,128,101,98,18,1331
Musaffah - Dubai,1,1,2001,2001,2001,2001,28101,14401,195,195,195,195,0,13
Dubai - Al Jazeera Port,4,3,1998,1997,2005,1990,103435246,25425367,491,4803,743,1719,32,2475
Hulaylah Oil Terminal - Yas Island,12,11,2007,2008,2004,2004,366242282,658888560,337,418,460,462,26,2031
Kalba - Khor Fakkan,66,20,1994,2000,2003,2002,119494007,192865046,130,463,189,166,142,10705
Khor Fakkan - Dibba,8,6,2007,2006,2006,2006,95180454,70767331,740,841,429,445,34,2521
Dibba - Mina Saqr,25,7,2011,2006,2010,2003,57535365,31439051,769,1472,733,357,84,6317
Mina Saqr - Khor Fakkan,32,22,2006,2006,2001,2002,269703360,407548163,215,497,366,331,67,5129
Fujairah - Kalba,40,21,1999,2004,2009,2009,124480004,162950426,144,578,204,147,97,7370
Kalba - Dibba,37,10,2011,2003,2012,2009,75780385,19444531,556,1392,1400,729,154,11553
Yas Island - Abu Al Bukhoosh,2,1,2015,2015,2015,2015,684309,402873,120,120,120,120,1,63
Jebel Ali - Hamriya,12,10,2007,2006,2009,2009,19463808,28751424,256,348,386,415,9,654
Khor Fakkan - Al Hamriyah Lpg Terminal,45,38,1997,1998,2001,2001,184959221,287930489,284,677,506,497,123,9344
Das Island - Hulaylah Oil Terminal,15,13,2005,2005,2004,2005,239971318,356891543,194,206,207,201,29,2113
Khor Fakkan - Zirkuh Petroleum Port,17,17,2006,2006,2006,2006,936900483,1735426893,337,403,401,402,73,5622
Mina Khalifa/Abu Dhabi - Mina Saqr,9,7,2008,2009,2007,2006,34819812,60485888,253,271,219,219,7,523
Fujairah - Zirku,10,10,2008,2008,2008,2008,376492848,680931991,580,586,529,525,31,2381
Fateh Oil Terminal - Khor Fakkan,19,16,2003,2003,1998,2000,1953047614,1600613612,249,726,1238,621,198,12472
Abu Musa - Dubai,12,8,2001,2003,2002,2002,3388322,7066936,496,670,582,568,17,1321
Abu Musa - Mina Khalid,16,9,2007,2004,1999,1999,38680930,63642967,235,445,1104,1083,10,772
Mina Zayed/Abu Dhabi - Ruwais,88,32,2010,2009,2018,2014,1034205322,393082211,185,371,486,408,382,29443
Kalba - Jebel Ali,3,3,2009,2009,2015,2015,69785411,86296312,244,245,326,312,9,713
Jebel Ali - Das Island,4,4,2010,2010,2010,2010,90035249,156092476,458,516,497,530,12,897
Khor Fakkan - Rak Maritime City,4,3,1986,1988,2004,2005,11322088,19354081,209,716,263,256,2,157
Rak Maritime City - Al Jazeera Port,4,4,1998,1998,1977,1976,678752,852135,53,245,301,381,1,49
Umm Al Qaywayn - Ajman,7,6,1989,1987,1999,1999,38155175,43059935,419,806,415,417,12,892
Ajman - Hulaylah Oil Terminal,17,13,1987,1988,1989,1988,9351745,13766002,150,587,326,455,15,1106
Umm Al Qaywayn - Al Hamriyah Lpg Terminal,13,12,1987,1987,1981,1980,55927462,91817403,505,1500,2486,2587,20,1483
Kalba - Mina Zayed/Abu Dhabi,1,1,2017,2017,2017,2017,41453130,61963722,1714,1714,1714,1714,4,300
Sharjah - Zirku,3,1,2010,2010,2010,2010,17662411,27393163,528,528,521,521,3,251
Yas Island - Sharjah,6,2,2008,2006,2006,2006,31546592,48381944,360,657,441,439,10,733
Al Hamriyah Lpg Terminal - Zirku,3,3,2009,2009,2010,2010,10314413,16331700,215,346,501,492,2,166
Yas Island - Fateh Oil Terminal,4,4,2008,2008,2008,2008,145449399,270708779,555,603,556,554,8,632
Fateh Oil Terminal - Ruwais,12,8,2010,2010,2010,2010,168151423,299031841,341,413,353,344,21,1605
Mina Khalid - Yas Island,4,2,2010,2010,2010,2009,17103166,28146340,401,433,429,431,4,307
Zirku - Mina Khalid,2,1,2010,2010,2010,2010,5821729,9029095,258,258,258,258,1,97
Mina Khalifa/Abu Dhabi - Mina Khalid,3,2,2002,2004,2002,2003,4943525,6236217,76,111,89,94,1,88
Sharjah - Hamriya,44,30,2006,2006,2005,2003,15009971,15194590,144,283,250,279,42,3180
Kalba - Hamriya,3,2,1997,2000,2010,2009,3751246,5715458,263,302,259,262,4,337
Mina Khalifa/Abu Dhabi - Sharjah,38,23,2003,2004,2000,2000,146725955,183915684,91,244,178,184,53,4068
Rak Maritime City - Fateh Oil Terminal,8,5,2009,2009,2008,2008,423429,339225,93,108,117,115,1,55
Arzanah - Zirku,8,7,2008,2007,2008,2007,2201515,1919132,210,234,236,232,2,152
Mina Zayed/Abu Dhabi - Umm An Nar,21,13,2006,2006,2007,2008,6456056,5904571,274,658,478,488,46,3479
Umm An Nar - Free Port,3,2,2012,2010,2013,2013,309889,112251,100,100,107,106,1,87
Free Port - Musaffah,12,10,2009,2008,2009,2009,26098497,18249659,225,748,1143,830,19,1451
Mina Saqr - Ahmed Bin Rashid Port,5,5,2007,2007,2015,2016,5257237,8498776,54,125,236,241,1,78
Hamriya Free Zone Port - Mina Zayed/Abu Dhabi,6,4,2002,2003,2010,2011,488772,426767,111,165,187,190,3,241
Mina Zayed/Abu Dhabi - Ajman,5,4,2009,2008,1995,1995,46638068,75991164,149,746,2361,2461,8,598
Ajman - Free Port,6,5,2003,2004,2006,2002,17167286,17522194,117,1994,1780,2050,14,1074
Fujairah - Rak Khor Port,8,7,2005,2005,2006,2006,216052418,375190807,711,932,1086,1117,27,2123
Khor Fakkan - Mina Khalid,9,9,1996,1996,1992,1997,51204011,43274117,249,468,428,398,51,3938
Dubai - Jebel Ali Free Zone,16,9,2007,2006,2007,2008,4253098,6873905,97,117,94,95,6,447
Dubai - Mina Khalid,7,7,2005,2005,2007,2008,11487349,15096857,293,801,186,186,13,981
Abu Musa - Jebel Ali Free Zone,5,4,2004,2006,2006,2002,8345383,8493102,141,157,148,133,6,428
Kalba - Jebel Ali Free Zone,4,3,2002,2000,2006,2006,66526158,77413493,790,802,801,799,14,1058
Hamriya - Al Hamriyah Lpg Terminal,31,24,2003,2003,1999,1996,34879354,48215616,128,625,558,612,42,3153
Hamriya - Hulaylah Oil Terminal,19,17,2002,2000,2009,2008,11537043,15904745,139,212,297,320,12,898
Ras Al Khaimah - Hamriya Free Zone Port,1,1,1981,1981,1981,1981,512434,392847,578,578,578,578,1,93
Fateh Oil Terminal - Mina Khalifa/Abu Dhabi,7,7,2006,2006,2011,2011,215389164,232737811,194,479,1033,933,22,1663
Umm Al Qaywayn - Mina Zayed/Abu Dhabi,11,6,2001,2005,2010,2010,11838778,17415723,166,371,277,249,4,335
Umm Al Qaywayn - Dubai,2,2,2002,2002,2007,2007,1067960,1203547,297,297,487,491,2,141
Dubai - Hulaylah Oil Terminal,1,1,1997,1997,1997,1997,12298,11383,102,102,102,102,0,13
Hamriya Free Zone Port - Ajman,7,6,1988,1991,1999,2000,26913623,45268278,159,1232,401,384,17,1305
Hamriya Free Zone Port - Hamriya,9,5,1991,1998,1999,2005,1206778,1325666,111,208,187,172,11,840
Hamriya Free Zone Port - Jebel Ali Free Zone,10,8,2001,2000,2007,2007,9717399,17044813,116,175,316,337,6,455
Al Hamriyah Lpg Terminal - Al Jazeera Port,4,4,1991,1991,2004,2004,70273850,114811312,77,668,1876,1995,8,587
Hulaylah Oil Terminal - Rak Maritime City,8,8,2007,2007,2000,1994,1869320,1945472,44,246,202,392,7,488
Mina Saqr - Ruwais,15,7,2010,2010,2010,2010,99896555,174468180,326,373,388,387,21,1608
Abu Al Bukhoosh - Mina Khalid,9,5,1995,1999,1994,1996,416352,377807,120,127,119,120,0,35
Al Hamriyah Lpg Terminal - Abu Musa,4,4,1991,1991,1987,1988,656779,1281566,72,113,84,85,8,590
Jebel Ali Free Zone - Umm Al Qaywayn,59,7,1997,2001,1998,1998,35974448,46559659,91,130,138,136,22,1627
Ahmed Bin Rashid Port - Jebel Ali,2,2,2002,2002,2001,2001,47988,35628,54,54,56,56,0,6
Fateh Oil Terminal - Zirkuh Petroleum Port,4,4,2008,2008,2009,2009,21867867,41172323,311,296,139,138,4,281
Dibba - Ruwais,3,3,2012,2012,2012,2012,95574012,178977166,448,466,465,465,13,1010
Rak Khor Port - Dibba,1,1,2004,2004,2004,2004,3453156,5910920,298,298,298,298,1,48
Jebel Ali Free Zone - Ajman,183,6,1995,1996,1995,1996,142003954,139530803,76,128,122,127,58,4422
Ajman - Jebel Ali,77,6,1996,2000,1999,2000,121122481,141742794,123,234,236,260,41,3119
Ajman - Mina Khalifa/Abu Dhabi,19,2,1989,1982,1982,1978,19543299,30114467,94,1065,228,305,24,1783
Ajman - Sharjah,29,17,1991,1989,1988,1988,43269476,52773578,299,2104,555,566,76,5676
Ajman - Mina Khalid,6,3,1991,1990,1988,1987,4440152,5143502,100,152,114,132,12,915
Hulaylah Oil Terminal - Mina Khalifa/Abu Dhabi,5,4,2002,2003,2011,2011,33015562,46518238,110,234,175,212,4,306
Umm Al Qaywayn - Mina Khalifa/Abu Dhabi,2,2,2004,2004,2000,2001,2418109,2909013,237,237,284,266,1,53
Hamriya - Rak Khor Port,9,5,2001,2005,1997,1995,3804929,3371338,291,638,324,301,11,861
Mina Saqr - Rak Maritime City,12,11,2002,2004,2002,1999,1920341,2063436,182,333,171,298,17,1270
Zirku - Umm An Nar,12,7,2008,2008,2010,2010,23956829,39598479,108,235,503,562,16,1204
Abu Musa - Ajman,5,4,2000,2002,1997,1996,2233193,4047133,216,601,429,406,4,279
Khor Fakkan - Ajman,21,8,1989,1992,1995,1995,70689595,116113838,267,721,1936,1855,25,1882
Sharjah - Kalba,5,5,2000,2000,1999,2000,31661226,55643217,534,1597,1048,1062,9,676
Mina Khalifa/Abu Dhabi - Dubai,2,2,2004,2004,2005,2006,43849,42377,189,189,171,223,1,80
Dubai - Free Port,6,6,2003,2003,2007,2009,700073,786365,289,355,153,127,8,610
Hamriya Free Zone Port - Mina Khalifa/Abu Dhabi,1,1,2006,2006,2006,2006,84774,87025,750,750,750,750,1,57
Umm Al Qaywayn - Fujairah,34,27,2004,2005,2001,2001,508345932,853986657,231,814,781,766,116,8908
Ras Al Khaimah - Jebel Ali,2,2,2010,2010,2009,2009,15668973,26288971,310,310,294,293,4,304
Dibba - Al Hamriyah Lpg Terminal,28,18,1990,1990,1986,1985,29760224,41462935,191,547,654,581,42,3175
Umm Al Qaywayn - Zirkuh Petroleum Port,1,1,2004,2004,2004,2004,15056157,28951031,187,187,187,187,4,347
Zirkuh Petroleum Port - Hulaylah Oil Terminal,5,5,2008,2008,2006,2006,129598835,247742274,191,194,203,203,10,746
Jebel Ali - Yas Island,15,11,2009,2009,2008,2008,284012557,500850343,328,395,427,433,42,3259
Jebel Ali Free Zone - Das Island,2,2,2005,2005,2008,2007,72304709,75677564,362,362,464,452,6,492
Abu Al Bukhoosh - Mina Rashid Port,3,3,2001,2001,2002,2000,65586418,12461563,709,706,685,697,21,1598
Kalba - Mina Rashid Port,3,3,2010,2010,2009,2009,813372,1467497,280,460,300,384,8,607
Ajman - Yas Island,1,1,2016,2016,2016,2016,8519869,14662867,133,133,133,133,0,35
Kalba - Ruwais,1,1,2016,2016,2016,2016,28730782,51100127,447,447,447,447,5,366
Fujairah - Dubai,11,8,2006,2006,2004,2003,70720067,77793768,329,542,432,603,25,1916
Ahmed Bin Rashid Port - Al Jazeera Port,3,3,1996,1996,1994,1991,1982704,3425407,200,904,346,438,2,122
Rak Khor Port - Al Jazeera Port,3,3,1989,1989,1995,1995,4538350,7221352,226,298,219,219,1,58
Abu Musa - Ruwais,5,5,2011,2011,2013,2013,103916480,185421201,296,416,456,462,10,812
Al Hamriyah Lpg Terminal - Mina Khalid,13,8,1997,1991,1999,1999,52227640,81760061,200,356,582,583,18,1398
Mina Khalid - Umm Al Qaywayn,7,4,1995,1993,2000,1997,15219660,21602902,146,677,508,540,14,1052
Sharjah - Rak Khor Port,7,4,1993,1994,1996,1996,46946483,59749090,139,432,1115,1198,12,946
Mina Zayed/Abu Dhabi - Mina Khalid,2,2,2008,2008,2014,2014,3744846,5806874,169,169,150,150,1,103
Ajman - Dibba,33,5,1989,1986,1988,1989,4685167,9694834,180,259,280,267,27,2007
Khor Fakkan - Abu Al Bukhoosh,2,2,2002,2002,1995,1995,120845712,77979648,665,665,1085,1086,17,993
Dibba - Zirkuh Petroleum Port,1,1,2010,2010,2010,2010,50290933,95176126,315,315,315,315,4,320
Jebel Ali - Hamriya Free Zone Port,12,8,2002,2003,2001,2001,51452303,64481273,244,311,673,652,13,974
Hamriya Free Zone Port - Mina Khalid,10,9,2000,1999,1999,1999,9041618,12608960,251,263,242,247,17,1268
Fujairah - Abu Al Bukhoosh,10,9,2008,2007,2008,2008,242005086,437061582,466,520,523,523,25,1917
Al Jazeera Port - Abu Al Bukhoosh,3,3,2008,2008,2007,2007,302082,279298,111,135,157,163,0,12
Mina Khalid - Das Island,2,2,2008,2008,2009,2009,381091,362728,296,296,231,226,0,29
Abu Al Bukhoosh - Sharjah,12,11,2007,2007,2008,2008,1408186,1294197,126,151,153,154,3,195
Mina Khalifa/Abu Dhabi - Umm An Nar,11,6,2009,2009,2011,2011,3367680,2461689,125,1131,737,552,8,607
Umm An Nar - Rak Maritime City,1,1,2012,2012,2012,2012,89658,50103,188,188,188,188,0,14
Rak Maritime City - Musaffah,3,3,2012,2012,2012,2012,441098,278972,184,185,180,177,1,45
Musaffah - Hulaylah Oil Terminal,4,4,2009,2009,2011,2011,2676179,1458346,392,468,774,750,2,150
Hulaylah Oil Terminal - Umm An Nar,1,1,2012,2012,2012,2012,511768,285988,1075,1075,1075,1075,2,145
Umm An Nar - Musaffah,21,8,2009,2008,1999,1999,505581439,947734405,261,756,2929,3032,33,2523
Yas Island - Ruwais,1,1,2014,2014,2014,2014,31625,46507,233,233,233,233,0,31
Kalba - Kalba,2,1,1992,1992,1992,1992,153186717,123697911,12115,12115,12115,12115,26,2000
Arzanah - Mina Khalifa/Abu Dhabi,2,2,1994,1994,2003,2007,65128,53346,153,153,153,178,0,29
Ajman - Abu Al Bukhoosh,9,5,1980,1988,1974,1975,12785204,14485900,2035,1591,2520,2558,13,991
Al Hamriyah Lpg Terminal - Rak Maritime City,7,7,2009,2009,2011,2011,5656097,7826721,207,371,220,219,4,299
Rak Maritime City - Jebel Ali Free Zone,1,1,2014,2014,2014,2014,1187024,1694089,97,97,97,97,0,26
Mina Rashid Port - Dibba,6,5,2002,2001,1994,1995,13021973,21018494,427,1520,1084,1099,10,758
Mina Khalifa/Abu Dhabi - Abu Al Bukhoosh,4,4,2002,2002,2012,2012,79734742,136013725,577,873,1727,1934,7,507
Dibba - Hamriya,10,9,2004,2003,2006,2004,31966194,45215223,248,1468,1197,1146,32,2381
Hamriya - Abu Al Bukhoosh,2,2,1988,1988,1974,1976,1995817,733408,200,200,236,229,2,120
Dibba - Al Jazeera Port,11,11,1995,1995,2002,2002,177428312,309217061,590,768,629,627,18,1410
Abu Musa - Rak Maritime City,2,2,2009,2009,2009,2009,10513115,16018789,453,453,453,453,2,118
Sharjah - Rak Maritime City,4,4,2008,2008,2009,2009,483934,391427,316,332,234,246,3,246
Yas Island - Umm An Nar,6,4,2009,2007,2008,2008,949816,883675,204,362,212,195,3,194
Jebel Ali - Musaffah,6,5,2002,2005,2006,2006,1071018,871280,600,1217,437,272,14,1019
Dibba - Sharjah,27,19,1989,1988,1989,1989,25186555,35534353,193,660,283,256,74,5571
Hulaylah Oil Terminal - Dibba,6,6,1996,1996,1990,1989,5624481,8209431,552,660,915,877,5,401
Umm Al Qaywayn - Ahmed Bin Rashid Port,2,2,1996,1996,1985,1985,12581731,26671952,4082,4082,2071,2812,3,248
Rak Khor Port - Abu Musa,5,5,1998,1998,2000,2001,59534920,96964287,755,629,606,615,6,439
Al Jazeera Port - Ajman,2,2,2010,2010,2006,2006,48947666,87497869,479,479,766,768,4,279
Rak Maritime City - Fujairah,4,4,2006,2006,2010,2010,12214538,19039572,168,211,280,289,2,174
Hulaylah Oil Terminal - Ahmed Bin Rashid Port,7,5,1987,1988,1985,1984,7301596,15521305,181,241,892,968,10,788
Dibba - Mina Khalid,13,8,1990,1989,1988,1987,4874724,7653731,185,202,207,211,9,644
Dibba - Abu Musa,2,2,2004,2004,2007,2008,40765678,73740478,360,360,216,209,3,197
Al Hamriyah Lpg Terminal - Ras Al Khaimah,4,4,1996,1996,1996,1995,3717469,6817266,214,1574,377,406,6,459
Ras Al Khaimah - Umm Al Qaywayn,1,1,1974,1974,1974,1974,88452,112779,132,132,132,132,2,128
Hamriya Free Zone Port - Fujairah,7,6,1999,2001,1991,1998,15709287,13356063,332,664,329,434,11,832
Ruwais - Abu Al Bukhoosh,9,9,2011,2011,2011,2011,51636979,85383592,162,171,171,171,12,902
Musaffah - Fateh Oil Terminal,14,9,2010,2009,2009,2009,4792692,5164186,314,362,425,470,27,2015
Mina Zayed/Abu Dhabi - Abu Dhabi,14,4,1996,2000,1997,1996,4455869,6122609,562,481,578,584,104,7844
Mina Khalifa/Abu Dhabi - Hamriya,3,3,2009,2009,2011,2011,4266068,4624439,277,322,520,540,2,129
Ahmed Bin Rashid Port - Sharjah,5,4,2004,2003,2007,2008,209397,144221,56,65,67,64,1,86
Dubai - Al Hamriyah Lpg Terminal,2,2,2002,2002,1997,2000,1331951,1104811,1235,1235,511,270,1,81
Mina Rashid Port - Ruwais,1,1,2007,2007,2007,2007,11916755,21236538,397,397,397,397,1,68
Mina Khalid - Kalba,3,3,2003,2003,2004,2003,288044,199177,209,208,207,208,0,33
Das Island - Mina Saqr,2,2,2006,2006,2004,2005,438832,316187,293,293,219,224,1,40
Kalba - Al Jazeera Port,2,2,2008,2008,2008,2008,180316,171246,187,187,188,198,0,18
Umm An Nar - Arzanah,5,2,2015,2014,2014,2015,4378876,2781398,304,578,378,262,4,284
Ruwais - Umm An Nar,5,3,2004,2006,2007,2006,1845276,1153076,343,1144,561,382,8,634
Umm An Nar - Das Island,1,1,2014,2014,2014,2014,545955,186576,417,417,417,417,0,34
Fujairah - Fujairah,8,3,1998,1997,1998,1998,5123206765,9926933884,7281,8002,7805,7797,310,24007
Free Port - Zirku,4,4,2002,2002,2009,2009,22952694,40051937,158,203,269,269,3,264
Kalba - Das Island,1,1,2010,2010,2010,2010,218160,201172,447,447,447,447,0,15
Mina Khalid - Al Jazeera Port,7,6,1994,1998,1998,1997,275073,249110,55,87,79,81,0,35
Khor Fakkan - Zirku,4,4,2005,2005,2008,2008,112730341,207439896,406,416,423,425,13,979
Mina Zayed/Abu Dhabi - Rak Khor Port,2,2,2014,2014,2011,2012,817657,747397,256,256,288,256,3,255
Arzanah - Hulaylah Oil Terminal,1,1,2011,2011,2011,2011,1361618,724126,545,545,545,545,1,59
Rak Khor Port - Khor Fakkan,1,1,2012,2012,2012,2012,1252705,2091328,418,418,418,418,1,55
Dibba - Umm Al Qaywayn,9,9,1995,1995,2004,2004,51551109,79738536,377,460,448,430,11,868
Umm An Nar - Hamriya,6,5,2004,2007,1998,1999,1510317,1054481,157,163,204,200,3,207
Dubai - Mina Saqr,11,3,2016,2016,2016,2016,131713599,10597701,117,113,128,127,36,2770
Mina Khalifa/Abu Dhabi - Abu Musa,1,1,2002,2002,2002,2002,2203260,3695649,130,130,130,130,0,20
Dubai - Yas Island,9,6,2012,2009,2010,2006,238269586,34805110,187,435,529,513,38,2980
Mina Saqr - Rak Khor Port,8,3,2006,1991,1994,1993,25774929,38746662,1068,4557,7469,8540,15,1143
Hamriya - Ajman,6,5,1980,1979,1981,1981,3674093,5572003,342,879,854,927,14,1048
Hulaylah Oil Terminal - Rak Khor Port,20,5,2014,2010,2004,1999,9986455,11317060,542,871,830,1417,15,1106
Rak Khor Port - Rak Maritime City,2,2,2014,2014,2012,2011,1759873,1155032,196,196,174,257,1,60
Al Jazeera Port - Yas Island,2,2,2006,2006,2004,2004,11457380,20704815,248,248,235,235,3,246
Mina Khalifa/Abu Dhabi - Zirkuh Petroleum Port,3,3,2004,2004,2012,2012,29544458,46378585,496,486,577,578,2,155
Musaffah - Sharjah,6,5,2008,2009,2008,2007,5075772,5565004,206,287,362,356,8,584
Rak Khor Port - Ras Al Khaimah,18,1,2015,2015,2015,2015,3496646,1902709,435,435,1163,1163,10,771
Al Hamriyah Lpg Terminal - Rak Khor Port,1,1,2015,2015,2015,2015,23692,12892,142,142,142,142,0,5
Ras Al Khaimah - Hulaylah Oil Terminal,8,2,2012,2002,2003,1995,954633,1122372,241,683,624,840,14,1047
Mina Saqr - Ras Al Khaimah,5,2,2014,2014,2014,2014,1339052,827796,1451,1956,1627,1705,7,549
Hamriya - Arzanah,2,2,2000,2000,1997,1999,2108609,1572478,545,545,561,544,2,174
Arzanah - Fateh Oil Terminal,1,1,1990,1990,1990,1990,261528,166855,118,118,118,118,0,6
Ahmed Bin Rashid Port - Ajman,1,1,1983,1983,1983,1983,278233,274365,242,242,242,242,0,18
Abu Musa - Zirkuh Petroleum Port,2,2,2001,2001,2000,2000,66384754,128281880,345,345,275,279,6,488
Musaffah - Ajman,2,1,2016,2016,2016,2016,283027,297534,67,67,67,67,0,29
Arzanah - Jebel Ali,1,1,2007,2007,2007,2007,22449383,34868086,1639,1639,1639,1639,3,200
Zirku - Mina Rashid Port,1,1,2003,2003,2003,2003,26690171,2337989,312,312,312,312,11,818
Mina Rashid Port - Yas Island,6,2,2005,2010,2003,2003,453551410,39828507,1015,607,965,955,97,7487
Zirku - Hamriya,1,1,2008,2008,2008,2008,29537,28499,115,115,115,115,0,6
Abu Al Bukhoosh - Umm An Nar,3,2,2012,2012,2012,2013,211551,159818,255,311,122,103,1,69
Mina Saqr - Umm An Nar,1,1,2009,2009,2009,2009,128142,115142,929,929,929,929,1,41
Dubai - Ajman,1,1,1977,1977,1977,1977,226619,231248,455,455,455,455,1,67
Zirku - Hulaylah Oil Terminal,3,2,2006,2005,2002,2002,10889807,19804739,374,344,187,185,1,106
Mina Zayed/Abu Dhabi - Dibba,1,1,2006,2006,2006,2006,1087676,1608191,148,148,148,148,1,48
Musaffah - Khor Fakkan,1,1,1999,1999,1999,1999,119463625,224811851,745,745,745,745,5,366
Khor Fakkan - Umm An Nar,1,1,1999,1999,1999,1999,26947148,50710317,168,168,168,168,4,292
Mina Khalid - Hamriya,3,2,1995,2001,1984,1984,16178644,25656106,758,984,1629,1791,6,420
Fateh Oil Terminal - Al Jazeera Port,5,5,2003,2003,1990,1988,885937,1130941,90,189,255,298,2,162
Al Hamriyah Lpg Terminal - Zirkuh Petroleum Port,2,2,2008,2008,2007,2007,98553933,192658164,307,307,306,306,4,295
Jebel Ali Free Zone - Zirkuh Petroleum Port,1,1,2010,2010,2010,2010,402764,336486,392,392,392,392,0,33
Free Port - Zirkuh Petroleum Port,2,2,2002,2002,2003,2003,55780096,102242854,423,423,388,389,18,1419
Das Island - Free Port,5,4,2007,2006,2007,2006,164702571,290655402,1174,1040,980,967,12,956
Umm Al Qaywayn - Ruwais,2,2,2003,2003,2004,2004,22764119,40124812,304,304,279,278,3,246
Rak Maritime City - Hamriya,1,1,2011,2011,2011,2011,293551,163410,684,684,684,684,1,39
Sharjah - Dubai,12,9,2005,2005,2003,2003,10301035,15243814,63,96,96,101,25,1857
Jebel Ali - Umm An Nar,1,1,2001,2001,2001,2001,94767,48566,658,658,658,658,1,43
Umm An Nar - Jebel Ali Free Zone,1,1,2001,2001,2001,2001,7555,3872,52,52,52,52,0,7
Al Hamriyah Lpg Terminal - Abu Dhabi,1,1,2001,2001,2001,2001,24734,12676,172,172,172,172,0,17
Abu Dhabi - Umm An Nar,4,3,2000,2002,2004,2006,1633639,1829294,567,1200,1257,1218,6,454
Umm An Nar - Sharjah,2,1,2001,2001,2001,2001,81846,41944,284,284,284,284,1,49
Umm Al Qaywayn - Mina Rashid Port,2,2,1991,1991,1991,1991,559521,1299673,584,584,582,578,2,160
Al Hamriyah Lpg Terminal - Kalba,2,2,2004,2004,2004,2004,6500220,9772199,340,340,185,181,2,158
Musaffah - Abu Dhabi,6,4,2006,2007,2006,2006,1929920,2382015,303,642,808,887,16,1188
Mina Khalifa/Abu Dhabi - Al Hamriyah Lpg Terminal,2,2,2009,2009,2009,2009,51735,37860,87,87,88,89,0,9
Al Jazeera Port - Arzanah,1,1,2011,2011,2011,2011,762547,678538,539,539,539,539,1,64
Mina Khalifa/Abu Dhabi - Kalba,1,1,2007,2007,2007,2007,11543642,22471022,297,297,297,297,1,73
Ruwais Port - Mina Khalifa/Abu Dhabi,1,1,1999,1999,1999,1999,94386240,162277440,1560,1560,1560,1560,8,608
Kalba - Free Port,1,1,1991,1991,1991,1991,23089363,46397282,285,285,285,285,2,117
Dubai - Fateh Oil Terminal,3,2,1988,1990,1998,1995,2184364,3334766,142,237,90,106,3,237
Dibba - Jebel Ali Free Zone,2,2,2011,2011,2011,2011,6348184,8913649,302,302,230,225,2,118
Mina Khalid - Ahmed Bin Rashid Port,1,1,2016,2016,2016,2016,2043520,3371213,99,99,99,99,0,23
Musaffah - Rak Khor Port,3,3,2010,2010,2011,2011,27790021,19430812,187,2181,3659,3258,11,846
Rak Khor Port - Jebel Ali Free Zone,2,2,2013,2013,2014,2012,612477,319083,675,675,308,214,2,175
Umm Al Qaywayn - Das Island,1,1,2005,2005,2005,2005,15183504,29973891,180,180,180,180,4,317
Al Jazeera Port - Umm Al Qaywayn,3,2,1999,1994,1979,1979,8329834,14735228,151,1975,2660,3335,3,233
Hamriya - Yas Island,1,1,2007,2007,2007,2007,443109,181991,791,791,791,791,3,228
Mina Khalifa/Abu Dhabi - Das Island,2,1,1993,1993,1993,1993,5700696,7855653,419,419,419,419,6,468
Musaffah - Umm Al Qaywayn,3,2,2005,2006,2004,2004,1110920,1017841,424,1374,1545,1677,4,298
Kalba - Abu Musa,1,1,2009,2009,2009,2009,102919,94905,211,211,211,211,0,6
Ras Al Khaimah - Free Port,2,2,2009,2009,2007,2007,95454937,97241597,423,423,542,541,8,602
Das Island - Arzanah,6,3,2008,2008,2009,2008,1190517,1035602,135,268,193,199,2,141
Fateh Oil Terminal - Ras Al Khaimah,1,1,2008,2008,2008,2008,22893251,26688977,636,636,636,636,3,218
Al Hamriyah Lpg Terminal - Hamriya Free Zone Port,2,2,2010,2010,2009,2009,961225,1681826,241,241,372,412,1,39
