Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Oropos,33,29,244,136,1988,1988,1991,1992,425,3955,3662,1875,37,330,4539,3691,42,123,209,236,168.7,12670,12913,1355556,3142150,4068555,41077,94308,117220
Phserimos Dodekanisou,32,28,39,62,1989,1989,1994,1994,306,454,326,343,24,45,139,118,16,32,22,23,21.1,1590,1621,98407,219005,290446,3075,9893,12814
Antikithira,32,18,88,93,1987,1994,1995,2000,571,1571,342,283,32,129,483,476,13,94,101,95,49.1,3703,3774,1076944,2369902,3124580,33654,77140,107583
Tilos,32,26,64,29,1993,1994,1998,1992,332,509,363,374,24,48,38,35,14,20,15,26,27.5,2100,2141,146174,354368,457960,4568,12658,15617
Vassiliki,31,21,42,57,1993,1989,1999,1999,348,441,498,515,28,185,106,79,9,60,40,40,17.9,1351,1377,144796,339016,429263,4671,14005,17962
Vrisakia,30,8,19,26,1988,1990,1991,1992,217,506,228,214,28,45,46,42,47,90,119,125,6.2,467,476,67134,190537,272916,2238,7289,10416
Spetses,30,22,83,136,1990,1994,2003,2003,379,1208,365,352,48,270,350,119,13,22,22,23,47.3,3588,3657,148288,347551,482050,4943,14077,19069
Limni,29,23,41,58,1993,1992,2003,2004,331,1524,586,562,35,113,157,81,12,58,84,43,28.4,2143,2184,133847,312331,404642,4615,13182,17163
Ermioni,29,10,7,5,1989,1990,1993,1994,508,587,599,433,30,48,139,135,5,13,37,33,8.1,610,622,121025,253286,320717,4173,9984,13152
Skopelos,29,16,44,33,1994,1996,1993,1993,543,955,648,520,35,80,182,220,14,40,88,109,31.7,2381,2427,268791,607398,796801,9269,22695,30777
Gythio,28,24,91,102,1997,1998,2002,2002,244,367,278,427,19,93,28,30,14,21,22,29,22.4,1721,1754,117204,330047,419467,4186,13255,17106
Myrties Kalymnou,28,21,22,32,1993,1992,1997,1998,466,485,220,189,41,65,59,60,13,26,12,12,10.3,779,794,94269,171531,223976,3367,8894,11768
Oia Kyklades,27,19,26,25,1983,1985,1990,1987,250,454,313,386,33,70,51,66,21,24,18,27,11.1,837,853,81230,158094,209358,3009,8629,10968
Methana,27,21,58,77,1992,1993,2001,2004,297,1749,166,155,26,293,366,146,12,102,176,119,42.2,3182,3243,157490,375325,464423,5833,15180,19795
Ormos Panormou,27,22,40,16,1992,1992,1992,1994,184,553,675,474,31,63,341,108,7,11,10,18,24.0,1808,1843,65606,142641,184125,2430,6556,8112
Kithira,26,10,72,107,1990,1998,1998,2001,420,310,219,192,22,25,31,28,16,34,41,36,26.2,1984,2022,517112,1130505,1488268,19889,45461,63022
Agia Marina,26,19,53,45,1995,1992,2010,2005,299,759,1226,763,32,91,1487,1121,6,20,16,17,43.7,3283,3346,901113,2009854,2654130,34658,79731,113219
Aigio,26,18,20,22,1990,1990,1987,1989,239,341,347,358,18,50,36,36,8,11,21,24,7.7,589,600,76831,188845,250236,2955,8609,11320
Portocheli,25,9,22,37,1987,1989,1977,1971,739,1170,870,2460,33,39,106,169,10,67,276,442,26.2,1995,2033,100524,259571,376608,4021,11681,16375
Katerini,25,14,10,12,1985,1993,2005,2008,447,1780,894,665,103,358,1795,1181,60,128,106,80,30.1,2260,2304,44270,103368,118641,1771,4426,5234
Naoussa,25,19,19,10,1987,1989,1993,1992,270,1699,511,465,26,36,69,59,25,151,87,449,42.6,3203,3264,73237,164689,190326,2929,6630,7725
Leros,25,21,48,78,1993,1994,2001,2001,301,365,453,472,26,43,38,37,12,25,36,37,10.5,797,812,79559,154638,192760,3182,9809,12466
Trikeri,25,18,20,21,1990,1989,1993,1992,360,653,411,363,37,51,47,47,9,23,15,13,11.8,891,908,128135,304360,404836,5125,13548,18663
Ammouliani,24,12,6,4,1997,1994,1996,1994,1270,1425,912,796,80,118,109,123,26,152,178,265,21.8,1639,1670,121875,253759,319659,5078,11919,15696
Itea,24,14,38,51,1993,1994,1994,1992,125,232,340,428,14,20,152,164,20,30,88,97,5.1,383,391,110970,326452,485260,4624,15861,22985
Klima,24,7,36,17,1993,1990,1993,1995,1256,1047,1265,833,48,59,103,86,12,17,35,31,39.8,2989,3046,386580,834838,1098674,16108,36733,51093
Mastichari,23,16,16,14,1999,1997,2001,2001,209,1030,387,247,22,90,1073,459,16,60,123,46,22.5,1695,1727,253338,533467,673475,11015,26784,35056
Stratoni,23,18,12,16,1994,1992,1991,1989,546,1404,618,629,39,176,142,137,26,68,71,76,21.6,1621,1652,52189,139669,188816,2269,6991,9421
Argostoli,23,14,423,67,1990,1994,1999,1999,266,2343,837,595,23,133,64,74,16,382,178,176,108.0,8331,8491,528776,1538252,1673146,22990,65462,71222
Kardamaina,23,22,71,35,1993,1993,1998,1999,371,496,303,343,25,48,19,30,9,45,24,18,21.7,1660,1692,98484,251151,290732,4282,12990,15136
Pachi,22,20,88,149,1998,1998,2007,2008,291,491,233,224,48,183,372,293,23,36,30,30,53.0,4023,4100,125043,298037,355114,5684,15653,19836
Lardos Rhodes,22,15,19,25,1999,1996,2004,2003,195,239,234,234,24,37,61,60,14,31,49,54,9.6,724,738,49525,66965,79684,2251,6578,8362
Elaiokhoria,22,20,195,334,1999,1999,2006,2006,429,989,1149,1266,56,118,336,341,18,53,23,24,42.9,3280,3343,200877,485784,560873,9131,25626,32247
Ereikoussa,22,15,217,58,1991,1993,2004,1999,844,828,749,766,56,87,40,57,18,25,13,18,71.4,5480,5585,370081,984135,1135904,16822,37236,38137
Kato Achaia,22,13,12,15,1993,1993,1996,1999,402,427,424,430,34,63,48,53,13,22,20,26,14.0,1061,1082,49185,124891,160956,2236,6310,7983
Politika,21,15,8,8,1993,1992,1992,1990,533,843,306,255,25,124,117,79,32,91,151,67,11.1,832,848,130962,277901,353406,6236,15199,20072
Avlida,21,20,130,162,1992,1991,1997,1996,363,3858,1548,1310,58,543,2307,1650,18,108,133,126,81.2,6114,6232,2209102,4835469,6432510,105195,242514,342624
Sikinos,21,16,33,42,1992,1990,2002,2003,507,702,656,825,53,130,125,123,13,17,27,29,16.1,1218,1242,165342,229680,301621,7873,22117,29179
Arki,20,13,51,83,1986,1987,2006,2006,354,451,842,840,34,59,40,39,10,31,73,74,9.2,696,709,101566,215698,281394,5078,14097,18330
Lixuri,20,17,143,113,1995,1996,1998,2000,289,1632,344,347,17,131,133,80,13,69,76,41,24.7,1894,1930,387478,943748,1138610,19374,52935,65505
Eretria,20,16,46,25,1995,1996,2009,2006,287,2733,1445,550,22,140,998,339,13,254,2296,901,48.1,3611,3681,529677,1165210,1556186,26484,60765,86394
Malessina,18,12,25,22,1995,1992,2002,1998,420,1784,910,573,38,176,543,377,61,68,87,57,17.9,1346,1371,624776,1289760,1637493,34710,81650,108243
Agia Pelagia,18,17,66,102,1996,1997,2003,2005,417,525,297,273,36,54,79,77,14,17,12,9,10.9,828,843,119898,316228,420947,6661,21788,27891
Lefkimmi,18,15,87,55,1988,1992,1993,1997,485,2508,1217,655,42,126,249,153,14,178,462,210,37.3,2815,2869,282276,777207,841367,15682,38656,46124
Marathokampos Samou,18,16,23,30,1990,1990,2001,1999,234,296,219,216,26,44,23,25,5,16,6,7,9.1,697,710,40008,94366,115733,2223,5731,6817
Achladi,18,8,7,8,1984,1984,1987,1987,172,169,170,168,22,122,26,22,23,184,48,46,3.9,292,298,22744,65491,93304,1264,4306,6009
Ithaki,17,16,41,35,1994,1994,2004,2005,336,427,456,509,21,34,34,41,11,18,18,22,8.3,628,640,73026,193938,253170,4296,14585,18779
Aliveri,17,15,8,9,1983,1983,1990,1988,180,294,277,247,21,31,34,33,4,10,11,8,4.4,333,340,63029,144133,189549,3708,9620,13103
Kastos Island,17,10,68,19,1984,1989,2007,1998,321,506,971,609,55,61,51,48,14,20,3,7,20.1,1542,1572,109686,253561,318683,6452,15552,17403
Sougia,16,10,24,31,1991,1989,1995,1995,385,528,484,449,27,82,96,84,14,27,20,18,9.2,703,717,61821,118998,146637,3864,13121,17115
Glyfa Fthiotidas,16,13,50,13,1993,1992,1989,1998,1061,4975,3841,1004,36,491,2666,1662,76,243,511,450,44.8,3361,3426,553251,1161304,1500330,34578,79456,108283
Nea Playia,16,16,4,4,1991,1991,1998,1997,1228,1603,660,463,292,312,358,325,26,158,69,81,19.1,1431,1459,20003,46857,56564,1250,3159,3941
Kasos,15,12,338,557,1996,1997,2005,2005,231,706,1070,1140,33,62,217,217,7,14,59,59,44.4,3426,3492,459806,1067263,1208204,30654,91197,106983
Stylida,15,15,23,33,1989,1989,1998,2000,249,265,268,263,27,29,23,20,35,64,35,30,5.0,385,392,36228,112281,145433,2415,8632,11738
Glyfada,15,13,34,44,1995,1994,2004,2005,391,581,489,561,34,62,86,99,41,103,322,344,18.0,1375,1401,58451,161801,197213,3897,12268,15250
Fournoi,15,13,5,5,1986,1985,1984,1981,421,1278,643,589,47,158,177,213,23,20,20,22,11.5,860,876,37913,88585,109925,2528,6089,8294
Megara,14,8,8,6,2010,2007,2003,2008,412,2194,1652,1406,109,571,1117,1807,70,135,353,349,55.1,4137,4217,124978,333719,371808,8927,20437,28934
Alimos,14,10,8,5,1997,1996,1995,1984,407,514,261,381,32,103,55,75,12,25,21,33,8.3,629,641,53051,119843,156656,3789,9456,12612
Thymaina,14,12,57,92,1987,1987,2007,2008,295,449,845,1030,40,51,65,69,10,23,64,68,8.9,682,695,68196,166713,217191,4871,15160,18861
Orei,14,12,18,23,1991,1990,1997,1996,414,938,412,389,22,64,59,31,26,294,22,21,12.9,976,995,65401,163855,220468,4672,14174,18892
Kapsalion (Kythira),14,13,137,245,2002,2001,2010,2011,261,360,345,342,42,46,108,108,7,18,13,13,18.8,1455,1483,92431,302317,349493,6602,26544,32708
Artemis,13,13,11,17,1995,1995,2007,2007,310,483,220,206,30,158,274,259,11,79,39,28,15.3,1149,1171,33039,86192,112110,2541,7791,10088
Faneromeni,13,11,8,4,2006,2005,2006,2008,477,1502,959,865,540,889,1591,1649,10,15,33,34,45.9,3448,3514,130424,285535,378894,10033,22659,31804
Nea Artaki,12,10,17,26,1992,1993,1998,1999,483,1550,352,333,54,187,119,98,48,441,204,112,13.8,1038,1058,45259,116143,155685,3772,11655,15473
Leonidion,12,11,164,38,1998,1997,2006,2000,376,523,485,504,20,43,34,62,11,22,13,26,32.8,2538,2587,143813,497342,557946,11984,40481,44093
Arkitsa,11,7,29,14,2004,1996,2016,2012,650,1225,2546,1296,132,138,1163,971,14,99,93,80,23.6,1774,1808,379173,825720,1098975,34470,77909,110748
Moutsouna,11,9,30,36,1990,1994,1999,1999,324,515,403,464,48,154,150,192,4,71,5,6,9.7,736,750,33874,118683,146470,3079,11457,14819
Khora Sfakion,11,5,209,337,1990,1995,2007,2008,355,1800,4845,5266,54,194,725,726,26,44,14,11,46.0,3530,3597,342692,808193,926571,31154,92714,110493
Mathraki,11,5,31,36,1982,1981,1982,1981,1403,1836,2029,1789,55,78,76,73,92,133,261,243,6.4,485,494,103010,283391,370427,9365,30442,40098
Lefkada (Lefkas),10,10,12,12,1995,1995,1991,1991,355,773,509,420,23,72,124,77,20,85,38,25,5.8,441,450,115168,251751,324040,11517,29645,38993
Loutro,10,6,33,45,1994,2000,2011,2015,211,215,168,143,36,46,42,45,26,34,12,8,7.5,566,577,35796,77597,95987,3580,9312,12138
Xirokambion,10,10,37,65,1992,1992,2008,2009,246,266,471,494,20,31,49,50,8,14,7,6,3.4,260,265,47827,99187,121129,4783,12687,16440
Fiskardo,10,7,10,10,2002,2003,2001,2002,484,720,389,309,35,62,100,50,33,31,37,22,6.9,520,530,49766,115854,153785,4977,13388,18170
Skafidia,10,10,90,25,1995,1995,2004,1996,452,691,419,467,30,34,31,42,9,129,7,27,20.8,1606,1637,76563,251998,286262,7656,26689,29108
Nidhrion,10,7,107,21,1993,1992,2001,2002,1005,1037,2225,1300,54,122,63,64,169,398,93,96,53.2,4071,4149,168744,395626,495133,16874,36546,39372
Aidipsos,10,5,26,15,2008,2001,2005,2004,746,4302,3897,5024,96,369,2032,2242,59,215,1260,1399,35.6,2672,2723,524065,1133804,1507313,52407,117002,166718
Preveza,10,9,5,7,1987,1986,1989,1989,251,289,277,284,34,34,33,34,78,179,95,85,5.1,387,394,19559,52589,72853,1956,6364,8585
Rizes,10,10,54,59,2001,2001,2009,2007,197,443,268,232,20,44,36,50,12,22,14,17,10.3,799,814,64223,189552,231188,6422,22834,27103
Galaxidi,10,6,27,44,1984,1983,2001,2003,266,261,342,339,24,102,38,30,9,8,9,8,12.3,926,944,56051,126340,161836,5605,14631,19754
Port Vathy (Vathy),9,6,4,1,2001,2002,2003,2002,2881,3139,1569,1849,228,285,225,375,33,62,50,80,11.5,860,877,54233,104252,127217,6026,13250,17139
Aktio Vonitsas,9,9,115,30,1998,1998,2006,2004,650,862,1276,1048,47,50,37,40,10,27,38,45,27.4,2108,2149,180051,445126,555889,20006,45562,46602
Syvota,9,6,22,24,1989,1988,1992,1988,661,742,261,541,16,68,33,48,34,19,32,47,11.2,849,866,61181,185952,177589,6798,18985,23306
Astros,9,9,17,13,1992,1992,1999,1992,485,643,345,468,29,143,106,83,11,15,11,16,9.0,687,700,51998,134787,180224,5778,16882,22477
Psakhna,9,9,9,11,1996,1996,1995,1993,269,523,373,342,23,48,39,40,11,18,16,15,4.5,339,345,56138,138178,188994,6238,17055,23956
Spartochori,9,5,5,5,1997,1993,2001,2004,729,819,915,849,74,53,96,108,9,50,57,18,3.8,283,288,31243,73014,96652,3471,9594,12688
Edipsos,9,6,12,4,1996,1995,2006,2005,866,2797,4664,2953,52,272,1020,856,61,191,68,84,18.3,1371,1397,117174,253416,335559,13019,29119,41284
Eratini,8,8,17,27,1993,1993,1997,1997,274,316,392,398,33,34,35,35,9,10,12,12,2.5,191,195,28441,80796,118899,3555,13144,18187
Kosta,8,7,9,9,1992,1991,1995,1993,1058,1372,857,710,112,165,114,70,38,76,53,48,9.6,731,745,42725,99958,134206,5341,14796,19716
Koilas Ermionidos,8,7,3,6,1989,1993,1979,1975,301,494,421,589,23,43,145,177,24,174,90,107,4.3,323,329,25507,65458,90927,3188,9328,13124
Agia Roumeli,8,3,6,4,1988,1987,1987,1985,1011,832,759,556,105,88,140,72,245,260,278,171,20.3,1522,1551,67091,140045,184257,8386,19408,27468
Kalamos Island (Lefkada),7,6,3,5,1994,1994,2007,2008,510,1450,531,579,40,400,202,261,14,399,16,21,11.9,897,914,13826,35351,45521,1975,6195,7742
Pissaetos,7,4,85,36,1992,1984,1991,1995,785,4207,3532,1546,68,747,2645,1807,9,17,20,17,50.1,3780,3852,580982,1613460,2081112,82997,230399,301218
Agios Stefanos,7,7,80,22,1997,1997,2005,2002,501,557,523,515,32,40,24,33,14,16,12,17,15.2,1178,1201,78398,212108,272745,11200,33175,38261
Pitra,6,6,18,28,1996,1996,2000,2001,237,223,184,173,19,21,13,12,10,24,10,10,1.9,143,146,26038,73806,86054,4340,13207,16537
Stavros,6,6,2,3,1985,1985,1991,1986,3914,4051,1601,1339,506,602,604,575,69,124,84,81,13.7,1032,1052,18205,42996,52341,3034,7747,9736
Magoula,6,6,10,14,1998,1998,2002,2001,346,402,382,398,32,36,36,38,8,9,9,10,2.7,203,207,25824,79331,106572,4304,15562,20708
Ormos Aliveriou,6,3,1,3,1977,1977,1983,1981,150,187,214,198,42,48,68,59,20,30,28,25,0.8,57,58,8563,24567,35305,1427,4652,6691
Amfilochia,5,5,34,53,2002,2002,2007,2006,448,407,436,449,25,29,27,27,7,15,12,12,4.5,339,346,45963,113041,140453,9193,25360,33218
Navpaktos,5,5,2,3,2003,2003,1998,1998,159,264,215,199,41,44,35,30,6,15,12,13,2.5,186,189,11872,26388,35375,2374,6219,8538
Agios Konstantinos,5,4,38,66,1998,2000,2005,2005,567,924,567,567,32,42,33,33,10,63,11,11,4.3,327,333,43145,96603,112807,8629,23217,29084
Assos,5,5,16,11,1989,1989,1997,1994,173,442,214,230,31,61,63,111,6,8,5,7,4.6,351,357,27340,79350,109048,5468,17692,23971
Skaloma,4,4,14,3,1988,1988,1976,1981,578,1110,772,334,70,78,39,68,31,60,61,44,8.5,658,671,18088,44127,57231,4522,10636,12634
Agios Georgios,4,4,9,15,1986,1986,1998,1999,226,294,311,312,22,27,27,26,6,6,6,6,1.6,124,127,11439,37271,45167,2860,11574,14604
Antikyra,4,4,11,16,1995,1995,2001,2002,516,712,962,1094,73,82,143,151,24,91,33,35,2.3,178,181,28473,83166,114547,7118,28225,35652
Kalathos Rodou,4,2,1,1,1984,1994,1991,1989,120,109,102,105,14,12,20,21,6,16,15,14,1.2,87,89,4856,3452,4587,1214,3339,4264
Menidi,3,3,6,5,1984,1984,1988,1989,648,3577,988,538,55,206,300,101,5,112,173,38,1.4,108,110,26417,63770,86544,8806,24163,33174
Erythres,3,3,27,44,2004,2004,2007,2008,455,2082,368,357,19,44,22,19,18,113,25,15,4.9,375,383,35242,74411,92026,11747,33413,41593
Lindos,3,3,9,15,1995,1995,2005,2007,284,302,291,287,25,36,28,26,4,29,9,6,1.2,91,92,4207,24373,29231,1402,9519,12015
Pyli,3,3,13,21,2005,2005,2010,2012,770,887,1058,1093,65,63,66,67,39,35,36,37,2.8,215,220,30835,87619,109643,10278,32471,40418
Epidavros,3,3,0,0,2000,2000,2001,2000,178,297,172,244,40,45,44,48,20,18,13,17,0.3,23,24,402,892,1014,134,315,374
Agia Efimia,2,2,286,33,1992,1992,1997,1996,1882,1882,2897,1456,40,40,64,61,98,98,175,164,61.0,4722,4812,191195,661898,638092,95597,295419,266949
Palaia Epidavros,2,2,2,3,1998,1998,2003,2002,141,141,64,67,33,33,32,32,4,4,4,4,0.4,29,30,3913,10329,13421,1957,6170,8089
Atalandi,1,1,1,1,1991,1991,1991,1991,178,178,178,178,9,9,9,9,16,16,16,16,0.1,9,9,1575,4620,6371,1575,6310,7956
Pelasyia,1,1,0,0,1977,1977,1977,1977,41,41,41,41,6,6,6,6,21,21,21,21,0.1,5,5,253,573,690,253,762,951
Proti,1,1,0,0,1990,1990,1990,1990,206,206,206,206,16,16,16,16,8,8,8,8,0.1,6,6,1503,3251,4323,1503,3355,4782
Asprovalta,1,1,0,0,2001,2001,2001,2001,1367,1367,1367,1367,235,235,235,235,120,120,120,120,0.7,52,53,1155,2563,2913,1155,2719,3223
