port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Blyth - Withernsea,5,5,2014,2014,2014,2014,7860307,4867194,133,132,132,132,4,327
Withernsea - Tees,39,25,2009,2009,2011,2011,415955326,751199612,116,204,199,201,359,26959
Withernsea - Caister On Sea,6,4,2009,2006,2014,2014,26132787,25705822,965,733,850,1002,10,726
Caister On Sea - Blyth,4,3,2008,2007,2013,2012,15119991,9796166,232,767,459,453,12,895
Blyth - Claonaig,5,3,1990,1989,2003,2004,9005795,4753480,263,515,304,285,6,464
Blyth - Leith,2,2,2012,2012,2012,2012,1532738,876644,114,114,109,110,1,82
Leith - Braefoot,42,7,1992,2001,1998,1998,2767002,1520050,82,68,72,69,13,961
Braefoot - Blyth,2,2,2014,2014,2014,2014,3044945,1807347,121,121,121,121,3,227
Blyth - Sompting,2,1,2012,2012,2012,2012,11550776,6390723,456,456,456,456,8,614
Caister On Sea - Cromer,3,2,2014,2014,2015,2015,3839280,2681436,242,456,231,273,3,194
Cromer - Blyth,3,3,2007,2007,2008,2007,9239162,7187540,269,463,399,429,4,293
Blyth - Newbiggin By The Sea,8,3,1996,2002,2011,2011,3630092,1971912,135,117,138,137,4,285
Blyth - Peterhead,5,4,2005,2004,2011,2011,22911871,13634137,149,306,595,484,13,986
Peterhead - Staxigoe,34,14,2005,2004,2009,2009,63122296,41779624,208,521,356,301,29,2153
Staxigoe - Nigg,35,9,2009,2003,2011,2011,40966368,22384582,56,115,64,64,24,1810
Blyth - Aberdeen,22,6,2001,2005,2003,2002,29402752,34865807,137,558,320,260,16,1183
Cove (Aberdeen) - Buchan,4,4,1998,1998,2005,2005,40912182,74891110,82,170,290,292,5,411
Portbury - Belfast,28,22,2010,2009,2010,2010,48119545,70906033,321,328,336,338,19,1458
Belfast - Liverpool,1465,98,2005,2004,2006,2006,5395085359,1629277095,142,170,160,161,1282,98526
Broadstairs - Thames,97,82,2008,2008,2010,2010,387433117,445946844,76,98,85,85,73,5447
Fawley - Immingham,22,20,2008,2007,2013,2013,213459015,329870809,369,472,624,609,86,6454
Withernsea - Grimsby,21,12,1989,1998,2005,2008,35376816,51083355,365,500,200,195,29,2198
Grimsby - Fawley,2,2,2012,2012,2013,2013,279957547,427134583,1846,1846,1874,1859,30,2285
Fawley - Upton,5,5,2008,2008,2008,2008,32690609,58379749,111,125,129,130,32,2414
North Roe To Hillswick - Dulas Bay,1,1,2006,2006,2006,2006,61855026,108197075,924,924,924,924,13,985
Dulas Bay - Tranmere,51,42,2007,2007,2008,2008,168418071,303877110,57,84,61,61,154,11950
Broadstairs - Tilbury,257,186,2004,2005,2007,2006,201938202,236071653,55,64,63,65,108,8117
Sompting - Itchen,8,7,2004,2003,2012,2011,13136714,5138058,65,69,58,61,3,233
Orford - Thames,235,164,2010,2010,2011,2011,1115193117,1331567336,59,72,66,68,230,17298
Eastham - Newport,6,6,1999,1999,2000,2000,4889900,7300381,317,317,316,316,2,132
Tilbury - Leith,1,1,1994,1994,1994,1994,983634,1494753,402,402,402,402,0,18
Port William - Ardgour,1,1,1994,1994,1994,1994,424428,644972,174,174,174,174,0,9
Londonderry - Camusnagaul,2,2,1991,1991,1993,1993,1028329,1557444,259,259,312,313,0,18
Ilfracombe - Cardiff,7,7,1999,1999,1999,1999,8700747,13455022,403,428,317,328,4,275
Cardiff - Belfast,17,7,1998,1998,1998,1997,21360849,32511654,299,318,319,320,6,482
Belfast - Newport,64,55,2002,2002,2004,2004,70623112,107249160,318,336,334,334,18,1397
Ilfracombe - Lynton,4,4,2009,2009,2010,2010,14882316,23059352,89,221,110,98,3,200
Lynton - Pen-Clawdd,1,1,2015,2015,2015,2015,3625459,6724634,88,88,88,88,1,87
Pen-Clawdd - Port Talbot,3,3,2013,2013,2014,2013,18139463,33649468,100,112,101,100,3,254
Kyle Of Lochalsh - Lismore Island,1,1,1989,1989,1989,1989,236556,75611,540,540,540,540,10,765
Lismore Island - Campbeltown,1,1,1989,1989,1989,1989,46786,14954,107,107,107,107,0,10
Campbeltown - Greenock,8,5,1999,1999,2003,2004,618182,390986,73,134,142,147,3,213
Campbeltown - Oban,9,7,1995,1995,1985,1987,20189366,4936737,255,1069,2653,1028,13,953
Oban - Kyle Of Lochalsh,53,18,1993,1999,1983,1998,15524071,5074011,269,310,290,237,47,3551
Oban - Greenock,6,5,2003,2001,2008,2002,12021075,2184794,173,175,176,167,7,514
Liverpool Bay Terminal - Liverpool,34,14,2011,2009,2004,2003,16558843,15510428,107,184,81,74,17,1243
Great Yarmouth - Leith,2,2,1995,1995,1996,1995,5556245,3911668,954,954,516,555,4,312
Leith - Peterhead,2,2,2002,2002,1997,1998,8283512,5507113,497,497,706,596,5,344
Peterhead - Claonaig,9,5,2006,2006,2008,2007,33254834,21822205,262,289,386,390,17,1253
Claonaig - Great Yarmouth,8,5,2007,2007,2004,2006,12033897,10373538,267,347,334,337,8,575
Peterhead - Boddam,22,11,2007,2006,2009,2009,158102069,179799086,711,1250,1755,1755,83,6213
Boddam - Etrick Field,14,12,2002,2004,2005,2007,13556142,9949445,233,260,239,242,6,446
Etrick Field - Fraserburgh,18,6,1997,1995,1994,1993,16769927,11156426,434,1056,770,684,19,1438
Fraserburgh - Cullen,1,1,1997,1997,1997,1997,4368048,2742600,457,457,457,457,2,136
Liverpool - Ravenglass,5,4,2016,2015,2015,2014,1309502,540943,81,200,82,79,2,168
Ravenglass - Barrow-In-Furness,8,5,2014,2014,2014,2014,2245519,529348,691,1870,413,207,10,757
Barrow-In-Furness - Blyth,3,2,2009,2009,2009,2009,17213254,9981612,640,655,672,673,7,506
West Wemyss - Immingham,2,2,2009,2009,2011,2011,9194937,10391447,570,570,565,530,4,290
Wells-Next-The-Sea - Grimsby,65,13,2013,2007,2012,2012,26192207,17637651,136,358,151,157,35,2657
Grimsby - Chapel Saint Leonards,9,6,2008,2010,2007,2010,3882553,1533072,199,774,257,181,7,526
Grimsby - Morston,3,2,2005,2002,2001,1998,3026539,3167185,168,575,284,442,2,124
Grimsby - Skegness,30,8,1983,1995,1998,2001,6541926,3791266,411,725,285,284,25,1908
Portland Uk - Immingham,13,13,2011,2011,2012,2012,213277841,365760724,492,591,524,518,39,2944
Broadstairs - Purfleet,225,121,2006,2006,2006,2006,143569261,203971287,57,71,72,75,122,9201
Belfast - Eastham,32,20,2001,2001,2003,2003,21835534,29364348,155,167,158,157,16,1220
Eastham - Dundee,6,4,2012,2012,2011,2011,26198326,28925057,659,809,802,791,12,927
Glasgow - Eastham,3,3,2008,2008,2009,2008,2491068,3315188,232,233,233,234,1,79
New Holland - Kings Lynn,13,12,2001,2001,2003,2002,3696656,5535469,91,106,107,108,3,195
Lowestoft - Aberdeen,4,4,1999,1999,1990,1988,7078009,6653997,429,869,981,1180,5,351
Aberdeen - Teesport,26,17,2006,2006,2009,2009,75711710,93592409,251,766,921,1007,41,3052
Teesport - Leith,4,4,1994,1994,1988,1989,3194395,4028965,379,414,398,373,2,158
Leith - Whitehills,1,1,1985,1985,1985,1985,330182,358328,151,151,151,151,0,19
Whitehills - Staxigoe,3,2,1986,1986,1987,1987,3488669,2123301,129,349,446,382,1,98
Staxigoe - Balintore,6,2,2008,1999,2013,2013,44059944,34817203,347,284,1404,1372,20,1249
Balintore - Aberdeen,3,3,2000,2000,2011,2011,11439029,6196711,167,2821,2371,1259,12,904
Aberdeen - Claonaig,39,25,2005,2006,2009,2009,75900929,64892771,442,781,524,548,60,4499
Aberdeen - Leith,33,21,2005,2006,2007,2007,56765888,62282092,126,509,585,584,50,3784
Aberdeen - Catterline,233,59,2009,2007,2010,2010,848494532,967843131,485,870,959,996,533,40000
Catterline - Fisherrow/Musselburgh,1,1,1985,1985,1985,1985,199685,216707,92,92,92,92,0,22
Fisherrow/Musselburgh - Largo,1,1,1985,1985,1985,1985,123948,134514,57,57,57,57,0,18
Largo - Aberdeen,4,3,2002,2000,1994,1990,2427384,2144395,172,314,278,302,2,116
Aberdeen - Dunbar,2,2,1996,1996,1996,1990,747340,542954,171,171,171,175,1,59
Dunbar - Gourdon,1,1,1985,1985,1985,1985,149977,162761,69,69,69,69,0,9
Gourdon - Leith,6,4,1994,1999,2001,1997,3929026,2448805,156,370,300,197,4,323
Aberdeen - Port Seton,5,4,1997,1998,2002,2003,2896293,4111715,127,263,204,210,2,174
Port Seton - Catterline,1,1,1985,1985,1985,1985,462677,502117,212,212,212,212,1,48
Catterline - Leith,2,2,1994,1994,2001,1999,889967,624707,210,210,207,168,1,45
Leith - Montrose,7,6,1998,2000,1997,1994,3669748,2815336,76,145,136,137,3,258
Newport - Cardiff,21,8,1993,1999,1998,1998,8924241,11931654,110,234,230,230,6,445
Porthoustock - Southwick,11,10,1990,1990,1990,1991,3379985,4988920,198,200,202,202,1,98
Southwick - Gravesend,1,1,1985,1985,1985,1985,276968,404614,201,201,201,201,0,0
Sunderland - Teesport,5,5,1998,1998,2000,2002,3064070,3612997,274,696,205,244,4,292
Teesport - Tees,50,30,2002,2002,2005,2003,199798785,169541267,318,656,628,343,101,7590
Tees - Sunderland,4,4,1995,1995,2011,2011,24164739,25563270,199,412,932,912,13,990
Broadstairs - Erith,59,40,2000,2001,2001,2001,27447087,42102683,61,106,151,148,14,1040
Hull - Immingham,107,29,2006,2006,2004,2003,37267344,41464845,265,507,342,294,106,7939
Liverpool - Southampton,13,13,2004,2004,2004,2008,101961562,130618171,504,506,521,522,19,1460
Southwold - Fawley,2,2,2016,2016,2016,2016,21516303,38048222,238,238,247,248,7,520
Immingham - Grangemouth,88,31,2007,2006,2007,2007,213506736,273818071,263,362,326,325,91,6835
Crombie - Flamborough,1,1,2012,2012,2012,2012,8623133,9305749,1077,1077,1077,1077,3,232
Flamborough - Immingham,2,2,2007,2007,2006,2005,22988609,32697160,863,863,750,715,5,402
Grangemouth - Teesport,158,61,2006,2006,2006,2007,251294594,305954897,217,328,283,280,147,10984
Dysart - Grangemouth,2,2,2010,2010,2011,2011,5388548,6445415,313,313,278,242,2,130
Grangemouth - Withernsea,4,3,2011,2010,2011,2011,11406500,12366227,319,338,426,424,7,559
Shoreham - Immingham,7,4,1998,1996,1998,1998,8217145,12258160,391,428,409,411,3,251
Southend - Craignure,3,3,1982,1982,1988,1988,447626,640381,123,119,117,119,0,14
Craignure - Kilchoan,2,2,2006,2006,1997,1996,489969,742705,258,258,224,221,0,26
Goole - Great Oakley,1,1,1995,1995,1995,1995,447030,712719,218,218,218,218,0,13
Great Oakley - Buckie,4,4,2002,2002,2003,2003,4002139,5733790,514,524,523,521,1,103
Aberdeen - Buchan,346,76,2009,2008,2010,2010,611363780,660213958,223,570,429,451,384,28543
Liverpool Bay Terminal - Eastham,11,9,1997,1999,1999,1998,2975350,4411956,54,104,98,97,2,130
Aberdeen - Grutness,89,8,2001,2003,2001,2001,327894417,131662852,291,608,407,382,126,9465
Aberdeen - Etrick Field,221,79,2007,2008,2009,2009,579603285,569279997,370,516,765,832,370,27781
Aberdeen - Dundee,38,12,2012,2006,2008,2009,31788993,33216240,72,368,301,314,24,1822
Aberdeen - Pennan,81,41,2010,2009,2009,2008,188068628,203363319,243,537,511,553,97,7277
"Aberdeen - Maryfield, Bressay",66,25,2004,2006,2004,2004,233524978,127959380,378,934,565,513,127,9509
Immingham - Milton,2,2,1997,1997,2004,2004,1778311,2862549,268,268,262,262,1,41
Milton - Purfleet,14,4,1994,1998,1993,1993,5978542,9548439,66,97,102,102,5,345
New Holland - Great Yarmouth,5,3,1991,2001,1992,1993,1999496,2709112,136,155,181,178,10,719
Hound Point Terminal - Dundee,25,4,1996,1999,2001,1999,11284757,3062669,167,148,142,167,18,1361
Dundee - Rosyth,5,2,1998,1986,1983,1975,954786,1481799,233,380,371,443,3,257
Rosyth - Leith,15,5,1991,1999,1994,2001,806324,659255,118,98,58,39,4,304
Hound Point Terminal - Nigg,3,2,1998,2000,1998,1998,338319,241055,267,279,266,265,2,123
Nigg - North Queensferry,1,1,2005,2005,2005,2005,78682,54699,210,210,210,210,0,24
North Queensferry - Montrose,2,2,2007,2007,2008,2008,223079,283522,118,118,79,72,0,31
Montrose - Hound Point Terminal,2,2,2011,2011,2009,2009,36973,25129,62,62,63,63,0,17
Hound Point Terminal - Aberdeen,2,2,2011,2011,2010,2009,60382,40944,103,103,102,102,0,37
Aberdeen - Rosyth,12,6,2007,2006,2004,2009,23887688,9787041,128,211,274,164,13,940
Rosyth - Hound Point Terminal,15,5,2001,2000,2000,2001,4006291,3011062,237,232,353,319,13,991
Hound Point Terminal - Peterhead,2,1,2005,2005,2005,2005,81479,56643,109,109,109,109,0,18
Rosyth - Newhaven/Edinburgh,13,7,1992,1999,1999,2000,367030,212266,79,77,74,72,2,170
Teesport - Brandesburton,4,3,2004,2005,2009,2009,22613204,39112502,529,525,497,501,3,220
Great Yarmouth - Tilbury,12,8,2006,2006,2005,2005,3243732,4961778,115,129,114,114,2,144
Plymouth - Sheerness,2,2,1998,1998,2001,2001,917982,1233369,283,283,284,284,0,28
Aberdeen - Lerwick,327,47,2000,2006,2002,2002,820450421,454659315,190,1034,352,318,484,36325
Ellesmere - Denton,1,1,2012,2012,2012,2012,1230152,1653773,636,636,636,636,0,30
Dungeness - Sennen Cove,1,1,1990,1990,1990,1990,476292,100519,360,360,360,360,0,22
Hatston - Newhaven/Edinburgh,21,13,2005,2000,2010,2009,185584545,19104021,224,276,256,249,55,4120
Newhaven/Edinburgh - London,8,4,2014,2011,2015,2015,161331379,16398121,453,460,458,458,39,2956
Hatston - Lerwick,73,16,1999,2000,2002,2000,170227606,47131564,103,136,157,133,60,4531
Hatston - North Queensferry,1,1,2016,2016,2016,2016,11091202,1129011,232,232,232,232,3,191
North Queensferry - London,1,1,2016,2016,2016,2016,22193919,2259195,464,464,464,464,5,409
"Hatston - Maryfield, Bressay",15,9,2002,2004,2003,2001,63759278,10742366,135,153,176,178,21,1553
Castlebay - Bernera (Lewis),1,1,1990,1990,1990,1990,154424,32590,117,117,117,117,0,7
Bernera (Lewis) - Skerray,1,1,1990,1990,1990,1990,139074,29351,105,105,105,105,0,6
Skerray - South Ronaldsay,1,1,1990,1990,1990,1990,88334,18642,67,67,67,67,0,4
South Ronaldsay - Etrick Field,3,3,2001,2001,2006,2003,106602765,118634299,934,2147,1457,1063,12,925
Etrick Field - Claonaig,2,2,1996,1996,1994,1995,474914,122872,213,213,221,212,1,58
Peterhead - Lerwick,26,17,2003,2002,2013,2013,60718251,58145205,375,572,608,759,39,2947
Covent Garden - Steynton,6,4,1999,1997,2004,2005,5813783,8274676,642,654,202,173,3,254
Itchen - Portbury,19,18,2004,2004,2004,2004,480714601,170031591,404,410,409,409,31,2384
Penzance - Steynton,1,1,1986,1986,1986,1986,390746,191478,3489,3489,3489,3489,2,180
Steynton - Fishguard,1,1,1986,1986,1986,1986,99680,48846,890,890,890,890,1,46
Shoreham - Penzance,1,1,1986,1986,1986,1986,41710,20439,372,372,372,372,1,50
Fishguard - Porth Colmon,1,1,1986,1986,1986,1986,178427,87435,1593,1593,1593,1593,1,82
Porth Colmon - Rhosneigr,1,1,1986,1986,1986,1986,74760,36635,668,668,668,668,0,34
Rhosneigr - Ramsey,1,1,1986,1986,1986,1986,191386,93785,1709,1709,1709,1709,1,88
Torpoint - Plymouth,38,9,2002,1995,2007,2008,47740874,72344266,669,1274,391,356,42,3196
Warrenpoint - Mylor,1,1,2007,2007,2007,2007,3671840,5927538,313,313,313,313,0,38
New Holland - Broadstairs,4,4,2002,2002,2003,2003,3129973,4342207,204,209,212,213,1,83
Hull - Tilbury,9,8,1999,1998,1995,2002,11166554,12508474,239,259,274,269,5,380
Hull - Broadstairs,9,8,1997,1995,2000,2001,5642712,8258816,192,200,204,205,3,215
Fawley - Rostrevor,1,1,2011,2011,2011,2011,3379675,5541332,814,814,814,814,1,66
Rostrevor - Belfast,2,2,2000,2000,1998,1999,938017,1277434,119,119,118,113,0,19
Belfast - Avonmouth,72,38,2011,2008,2008,2012,96129970,147664645,312,321,322,322,30,2297
Tees - Portland Uk,11,11,2013,2013,2012,2012,246585299,446941565,523,567,572,571,37,2755
Belfast - Poole,20,18,1999,1998,2000,2000,23340975,34058359,490,491,489,489,8,596
Poole - Erith,2,2,1997,1997,1999,1999,1097108,1566774,247,247,253,255,1,38
Sharpness - Stackpole Quay,1,1,1992,1992,1992,1992,195754,258120,110,110,110,110,0,5
Belfast - Teignmouth,23,21,1999,2000,2000,2000,23382345,34679991,432,441,441,441,8,583
Teignmouth - Cowes,8,7,1998,1998,1997,1997,2131240,2965343,177,147,143,143,1,60
Brough - Lowestoft,1,1,1992,1992,1992,1992,487310,642562,273,273,273,273,0,12
Lowestoft - Erith,3,2,1996,1995,1998,1998,3128772,5310543,220,197,252,257,1,98
Erith - Bognor Regis,1,1,1992,1992,1992,1992,300945,396823,169,169,169,169,0,9
Ellesmere - Colwyn Bay (Bae Colwyn),9,9,1998,1998,1999,1999,1374172,2080712,56,67,70,69,0,30
Colwyn Bay (Bae Colwyn) - Camber,4,4,2000,2000,2001,2001,3491660,4982729,554,559,554,555,1,96
Camber - Cliffe,1,1,1992,1992,1992,1992,724552,955386,406,406,406,406,0,18
Sutton Bridge - Erith,1,1,1992,1992,1992,1992,361952,477265,203,203,203,203,0,13
Withernsea - Gunness,78,66,1999,1999,2000,2000,35385336,51242524,77,223,215,219,13,961
Erith - Dover,2,2,1995,1995,1996,1996,522981,738304,103,103,110,111,0,13
Sompting - Southampton,6,4,2000,2001,2003,2002,2092540,2400643,71,95,85,88,2,177
Portbury - Bryher,1,1,2011,2011,2011,2011,8139389,14879572,199,199,199,199,1,54
Lowestoft - Oulton Broad,26,8,1984,1994,1981,1983,7922535,8021551,482,916,680,553,22,1679
Lowestoft - Harwich,54,15,2008,2005,1999,1993,6059735,3795989,217,324,213,181,35,2596
Thames - Walton-On-The-Naze,15,11,2003,2003,2004,2003,24874526,36389228,67,141,89,93,18,1330
Walton-On-The-Naze - Eling,1,1,2013,2013,2013,2013,12979077,14622269,183,183,183,183,1,80
Hatston - Invergordon,24,12,1994,1994,2000,1995,145025341,16499471,124,127,129,125,41,3046
Invergordon - Rosyth,5,4,1992,1992,1991,1990,17217733,4023074,200,191,195,198,5,366
Rosyth - White Hill Point,9,7,1991,1991,1991,1989,31674926,4414024,133,128,134,133,10,760
White Hill Point - Southampton,5,4,2001,2000,2002,2002,142707721,12004269,441,457,452,451,33,2508
Southampton - Portland Uk,56,8,2008,2007,2008,2008,28920059,20899556,90,107,102,97,53,3953
Teesport - Hull,30,25,2004,2004,2003,2003,36984550,56264658,222,300,295,300,18,1337
Bruray Out Skerries - Grutness,7,7,1998,1998,1993,1992,6779887,6330653,256,340,283,289,3,188
Portsmouth - Castletown,9,3,2008,2003,2008,2005,3779272,1862966,76,75,106,92,7,515
Portsmouth - Crail,1,1,2010,2010,2010,2010,1881610,581258,534,534,534,534,1,39
Crail - Dundee,14,5,1991,1998,1985,1985,36335030,26870849,505,368,929,924,29,2146
Dundee - Port Seton,1,1,2010,2010,2010,2010,477481,147501,136,136,136,136,0,13
Port Seton - Elie,1,1,2010,2010,2010,2010,1376375,425183,391,391,391,391,1,38
Elie - Dundee,1,1,2010,2010,2010,2010,281338,86910,80,80,80,80,0,7
Dundee - Portsmouth,1,1,2010,2010,2010,2010,1826590,564262,519,519,519,519,1,49
Portsmouth - Torpoint,4,3,2008,2009,2005,2009,15719415,8269760,689,820,1021,865,5,369
Barry - Porlock,4,2,1982,1982,1982,1982,1145363,520255,52,125,158,116,1,105
Warrenpoint - Upnor,18,15,2011,2011,2011,2011,35399724,59150509,647,653,656,656,14,1026
Staxigoe - Lybster,14,7,2004,2005,2008,2008,24137131,17505499,118,193,458,443,10,712
Lybster - Portmahomack Harbor,4,4,2007,2007,2008,2008,4803764,3659862,357,761,284,309,5,356
Portmahomack Harbor - Invergordon,3,3,1999,1999,1996,2007,2490541,1677441,170,379,246,172,1,100
Ellesmere - Rostrevor,1,1,2007,2007,2007,2007,1566158,2576145,522,522,522,522,0,35
Rostrevor - Upnor,2,2,2006,2006,2006,2006,4029063,6627331,672,672,672,672,1,107
Ipswich - Belfast,52,45,2003,2003,2004,2005,95286286,148163922,705,712,710,711,33,2526
Ellesmere - Rosyth,1,1,2007,2007,2007,2007,6050368,9952140,2017,2017,2017,2017,2,161
Dulas Bay - Bromborough,9,9,2006,2006,2005,2005,1429154,2157976,53,55,55,55,2,116
Hartlepool - Immingham,21,17,2002,2001,1998,1998,25945338,38678532,125,282,287,289,12,909
Liverpool Bay Terminal - Runcorn,81,62,2000,2002,2001,2000,12799963,19069592,39,54,55,55,11,796
Cromer - Lowestoft,27,8,1975,1978,1974,1973,23486704,24895473,809,1057,1166,1128,37,2754
Lowestoft - Withernsea,48,10,1975,1984,1975,1973,32405638,31298495,477,433,748,785,56,4242
Lowestoft - Sheringham,11,5,1994,1987,1974,1973,3342472,3278449,91,746,653,701,8,578
Runcorn - Port Clarence,1,1,2001,2001,2001,2001,2282256,3203575,751,751,751,751,1,56
Londonderry - Belfast,56,52,2005,2005,2009,2009,48853371,78163017,102,112,112,112,12,900
Staithes - Teesport,21,17,2005,2006,2011,2008,110046636,66187073,245,369,423,252,18,1343
Porthoustock - Porthgwarra,1,1,2019,2019,2019,2019,8989,9626,34,34,34,34,0,1
Portland Uk - Harwich,1,1,2015,2015,2015,2015,2361905,4157428,258,258,258,258,1,66
Harwich - Tees,5,4,2009,2010,2011,2012,10830086,13984906,328,341,330,330,9,649
Little Oakley - Tees,2,2,2006,2006,2010,2011,4837648,8071554,345,345,364,369,6,423
Thames - Charmouth,1,1,2011,2011,2011,2011,35675059,38116730,403,403,403,403,3,221
Steynton - Barrow-In-Furness,2,2,2015,2015,2015,2015,560648,205790,1729,1729,1625,1654,7,513
Barrow-In-Furness - Liverpool,49,13,2008,2008,2010,2007,33375442,17302972,531,3465,644,366,116,8690
Liverpool - Torquay Harbour,1,1,2014,2014,2014,2014,111387,44158,877,877,877,877,1,70
Torquay Harbour - Itchen,1,1,2014,2014,2014,2014,15022,5955,118,118,118,118,0,7
Shoreham - Saint Leonards-On-Sea,11,7,1992,1993,1997,1992,1794045,1697804,46,652,84,53,2,143
Immingham - Teesport,155,95,2006,2006,2008,2008,440259767,686956339,269,354,340,332,174,13096
Peacehaven - Eastbourne,1,1,1986,1986,1986,1986,64523,42052,288,288,288,288,0,16
Felixstowe - Harwich,37,10,2006,2005,2010,2010,356387550,631552410,107,376,979,1049,41,3127
Dungeness - Bembridge,1,1,2012,2012,2012,2012,213445,310435,84,84,84,84,0,4
Hessle/Hull - Gunness,6,6,1999,1999,2001,2002,4413518,6077916,288,346,389,394,2,119
Barrow Haven - New Holland,1,1,2012,2012,2012,2012,88662,128950,35,35,35,35,0,3
Tilbury - Chatham,9,7,2003,2001,1999,2003,774984,1021457,49,179,60,54,2,119
Greenock - Belfast,136,33,1999,1998,2008,2002,365206376,98495884,98,108,110,105,104,7995
Belfast - Ferrybridge,1,1,2012,2012,2012,2012,1161789,1689709,457,457,457,457,0,26
Erith - Boston,4,4,2005,2005,2008,2008,1591533,2245457,215,214,217,217,1,49
New Holland - Blyth,9,8,2004,2005,2004,2004,3750171,5353999,144,147,150,150,1,107
Purfleet - Howdon,1,1,2013,2013,2013,2013,83216,48797,306,306,306,306,0,26
Flamborough - Tees,5,4,2008,2009,2007,2007,32024842,54433452,104,119,115,113,11,805
Tees - Immingham,105,68,2007,2007,2010,2010,292932676,503332429,133,199,170,169,186,13994
Withernsea - Scapa Bay,5,5,2002,2002,2008,2009,129081377,234992206,441,501,600,608,57,4285
Steynton - Teesport,4,4,2007,2007,2006,2006,130336085,237635098,890,934,969,970,15,1124
Teesport - Withernsea,38,25,2004,2005,2009,2008,385968657,555305868,218,439,350,292,145,10910
Amlwch - Tranmere,15,15,2006,2006,2006,2006,118583592,216929958,56,123,120,121,43,3331
Howdon - Burntisland,1,1,2013,2013,2013,2013,82056,48117,302,302,302,302,0,23
Burntisland - Beadnell,1,1,2013,2013,2013,2013,20115,11795,74,74,74,74,0,4
Beadnell - White Hill Point,1,1,2013,2013,2013,2013,20132,11805,74,74,74,74,0,6
Ramsgate - Erith,1,1,2013,2013,2013,2013,55569,32585,204,204,204,204,0,22
Methil - Largo,1,1,2013,2013,2013,2013,9760,5723,36,36,36,36,0,6
Largo - Blyth,1,1,2013,2013,2013,2013,39789,23332,146,146,146,146,0,10
Fisherrow/Musselburgh - Rosyth,1,1,2013,2013,2013,2013,14718,8631,54,54,54,54,0,14
Rosyth - Beadnell,1,1,2013,2013,2013,2013,52500,30785,193,193,193,193,0,19
Beadnell - Wallsend,1,1,2013,2013,2013,2013,11863,6956,44,44,44,44,0,4
Wallsend - Methil,2,2,2013,2013,2013,2013,83647,88820,118,118,118,117,0,24
Methil - Howdon,3,3,2012,2012,2011,2011,348697,252524,110,112,113,113,0,32
Ramsgate - Tilbury,9,8,2002,2002,2011,2008,5620977,3679560,59,65,61,64,2,125
Tilbury - Dover,7,6,2007,2006,1995,2006,8798458,3942101,90,86,94,88,6,422
Peterhead - Sunderland,4,3,2001,2003,1997,1997,7499508,12884523,495,599,877,891,3,245
Blyth - Pettycur,1,1,2013,2013,2013,2013,29118,17074,107,107,107,107,0,6
Flushing - River Dart,2,2,1972,1972,1975,1957,32525,32588,68,68,67,69,0,11
River Dart - Castletown,3,3,2009,2009,2009,2010,1776339,2469994,48,69,54,49,0,20
Castletown - Ramsgate,1,1,2013,2013,2013,2013,41845,24537,154,154,154,154,0,9
Ramsgate - Harwich,17,6,2003,2006,1998,1996,1622082,485340,135,99,107,97,6,477
Withernsea - Goole,114,76,1997,1998,1999,1999,27622773,40314689,61,109,114,115,12,902
Steynton - Avonmouth,97,8,2006,2004,2006,2006,140716768,185464272,117,150,133,133,81,6152
Steynton - Belfast,145,24,2006,2007,2007,2007,400134514,538349829,219,253,250,252,158,11989
Avonmouth - Milford Haven,15,6,2006,2005,2007,2007,15857846,21275543,121,154,123,124,12,930
Belfast - Saint David'S,4,4,1999,1999,2003,2003,4450770,5798413,281,271,251,248,1,77
Saint David'S - Steynton,14,13,2008,2008,2010,2010,126214445,233087879,145,195,217,219,58,4491
Steynton - Plymouth,114,8,2006,2003,2006,2006,266518961,343156958,206,205,211,211,111,8376
Plymouth - Milford Haven,15,9,2005,2004,2005,2005,24253828,35301174,208,211,202,204,13,995
Milford Haven - Belfast,26,11,2004,2006,2006,2006,43696945,69647708,221,248,236,234,20,1533
Steynton - Cardiff,65,9,2005,2005,2006,2006,65166690,85851328,103,114,103,103,45,3424
Cardiff - Stackpole Quay,4,3,2006,2006,2006,2006,3732777,4882330,81,80,82,82,1,99
Stackpole Quay - Steynton,9,8,2007,2007,2007,2007,35020752,59788575,115,96,115,115,26,2032
Steynton - Ilfracombe,10,3,2006,2006,2007,2007,31522017,41318807,344,309,295,296,8,593
Ilfracombe - Avonmouth,7,7,2004,2004,2003,2003,6014958,8470019,96,186,115,112,5,352
Plymouth - Chillington,1,1,2007,2007,2007,2007,2132809,2770734,188,188,188,188,0,36
Chillington - Steynton,4,4,2009,2009,2012,2012,4666334,5423883,48,70,93,90,2,146
Steynton - Minehead,3,2,2007,2006,2007,2007,5792830,7538815,180,147,170,170,3,197
Steynton - Cloghan Point/Carrickfergus,2,2,2006,2006,2007,2007,8032743,10491927,354,354,354,354,1,110
Cloghan Point/Carrickfergus - Portincaple,2,2,2008,2008,2007,2007,8528625,11238438,370,370,364,358,4,291
Portincaple - Belfast,13,6,2007,2007,2007,2007,37765059,52709478,122,225,243,246,13,1001
