Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ternay,3,3,3,4,1996,1996,1996,1996,771,906,890,888,171,168,171,171,48,52,56,56,1.6,118,121,13940,39992,57472,4647,15146,21784
Treguier,3,2,10,15,2001,2004,2000,2000,1422,1379,1358,1356,196,174,165,164,36,39,41,41,2.6,195,199,48050,137847,198097,16017,52207,75087
Cap Pertusato,3,3,9,2,1993,1993,2012,2010,203,176,167,82,19,21,14,16,19,16,5,12,1.8,138,141,4887,28653,37643,1629,8540,10365
Lamarque,3,3,75,123,2009,2009,2011,2011,1070,1032,1138,1131,90,88,94,94,13,16,9,9,7.7,589,600,30810,133455,156155,10270,57153,70608
Lege-Cap-Ferret,3,2,19,9,2004,2004,2003,2003,531,10341,16744,17965,146,1483,5510,5522,0,22,86,86,9.4,708,722,64649,143405,163037,21550,50716,60121
Lanildut,2,2,53,94,2010,2010,2012,2012,1753,1753,1205,1190,168,168,122,119,42,42,34,34,4.8,369,376,44326,128315,169421,22163,83583,111664
Le Palais,2,2,2,3,2009,2009,2009,2009,450,450,556,587,61,61,62,62,8,8,1,0,0.6,43,44,10091,28222,40223,5045,15958,22787
Plogoff,2,2,986,995,1994,1994,1987,1987,12769,12769,22936,22341,2134,2134,4111,4105,8,8,10,10,48.3,3690,3761,799308,2129648,2405161,399654,1172222,1362411
Le Cap D'Agde,2,2,14,21,1994,1994,2008,2009,572,572,636,645,59,59,57,56,12,12,21,22,1.8,136,139,12020,33715,51141,6010,25594,34040
Aramon,2,2,1,1,1990,1990,1991,1991,410,410,416,410,58,58,62,61,12,12,14,13,0.4,28,29,3742,10735,15427,1871,6099,8771
Saint-Cast-Le-Guildo,2,1,30,4,2004,2004,2004,2004,371,371,371,371,25,25,25,25,0,0,0,0,5.4,402,410,22150,54775,67209,11075,23640,21531
Penmarc'H Point,2,2,29,49,2010,2010,2010,2010,1359,1359,1525,1527,134,134,147,147,14,14,20,20,3.2,245,249,31218,87859,132215,15609,64174,86163
Jonquieres,2,2,3,3,2000,2000,2003,2003,901,901,957,946,110,110,129,128,5,5,4,4,1.0,77,78,9818,28167,40478,4909,16002,23015
Batz-Sur-Mer,2,2,23,8,2004,2004,2004,2004,749,749,893,741,62,62,64,63,46,46,48,46,4.5,344,351,10722,25530,33075,5361,16982,20141
Barbaggio,2,2,39,7,1990,1990,1994,1995,1364,1364,1401,1403,54,54,24,23,47,47,58,59,10.0,767,782,44813,110818,135974,22406,47829,43562
Port Louis,2,2,0,0,2008,2008,1999,1999,236,236,262,250,32,32,49,49,24,24,4,5,0.4,28,28,444,977,1105,222,519,613
Corte,2,2,5,6,1997,1997,2002,2003,557,557,710,774,60,60,54,53,8,8,11,12,1.9,148,151,12647,34202,46410,6323,23235,29248
Limay,2,1,2,2,1983,1983,1983,1983,604,604,604,604,82,82,86,86,20,20,22,22,0.8,59,61,6876,19726,28348,3438,11207,16118
Sainte-Maxime,2,2,19,3,2002,2002,2003,2003,292,292,262,264,16,16,12,12,15,15,9,9,4.4,339,346,18705,68050,74477,9352,30762,31650
Levallois Perret,2,1,6,9,2011,2011,2011,2011,119,119,119,119,35,35,24,24,64,64,95,95,3.2,248,253,1723,12615,14544,861,7437,9143
La Moutonne,2,2,27,9,1992,1992,1999,1996,502,502,635,403,16,16,16,16,81,81,84,83,7.5,577,588,40393,100964,124714,20197,44867,42105
Chaumontel,2,2,19,33,1973,1973,2008,2010,1957,1957,584,572,782,782,106,69,21,21,19,19,4.3,320,326,43195,87125,109187,21597,56598,70961
Sainte-Helene,2,2,22,35,2004,2004,2009,2009,964,964,831,826,90,90,77,76,32,32,15,14,3.2,245,250,23382,92404,120963,11691,53390,71658
Saint Clement,2,2,20,4,1996,1996,1991,1994,605,605,642,617,58,58,44,52,14,14,6,11,4.8,365,372,10640,66604,89999,5320,29505,36691
Soussans,2,2,8,9,2000,2000,1994,1995,1032,1032,1135,997,93,93,136,129,50,50,70,67,2.2,165,169,29307,84078,120826,14654,47765,68698
Hoedic,2,2,20,6,2003,2003,2004,2004,654,654,865,726,59,59,65,63,8,8,16,14,3.4,255,260,8888,20196,26441,4444,12136,15168
Leucate,2,2,13,22,1997,1997,2000,2000,626,626,472,469,104,104,58,56,40,40,52,53,3.5,272,277,13095,53688,69624,6547,31070,41421
Eyzerac,1,1,124,238,2009,2009,2009,2009,2897,2897,2897,2897,292,292,292,292,55,55,55,55,6.6,505,515,48505,142376,162647,48505,221645,270879
Ploumanac'H,1,1,0,0,2003,2003,2003,2003,166,166,166,166,34,34,34,34,0,0,0,0,0.2,12,12,757,1679,1909,757,1782,2112
Concarneau,1,1,0,0,2005,2005,2005,2005,1020,1020,1020,1020,148,148,148,148,26,26,26,26,0.9,67,68,3147,7441,9963,3147,8125,10970
Rang-Du-Fliers,1,1,1,1,1997,1997,1997,1997,329,329,329,329,36,36,36,36,4,4,4,4,0.2,17,18,4365,12524,17997,4365,14229,20465
Amfreville-La-Mi-Voi,1,1,2,4,1995,1995,1995,1995,1130,1130,1130,1130,122,122,122,122,45,45,45,45,0.8,56,57,11914,34178,49117,11914,38833,55852
Le Barcares,1,1,5,7,2007,2007,2007,2007,1118,1118,1118,1118,126,126,126,126,92,92,92,92,1.2,90,92,12485,36624,50507,12485,50019,63069
Epagne-Epagnette,1,1,3,5,2009,2009,2009,2009,1404,1404,1404,1404,37,37,37,37,170,170,170,170,0.8,61,62,16094,46171,66351,16094,52460,75450
Les Metairies,1,1,33,3,2010,2010,2010,2010,344,344,344,344,15,15,15,15,10,10,10,10,5.6,432,440,20215,70479,67830,20215,62696,56541
Larvor,1,1,11,3,2010,2010,2010,2010,507,507,507,507,42,42,42,42,0,0,0,0,1.1,83,84,2568,11322,13112,2568,9761,10504
La Baule-Escoublac,1,1,17,5,2003,2003,2003,2003,1061,1061,1061,1061,82,82,82,82,38,38,38,38,3.4,260,265,4728,20844,24140,4728,17970,19340
Port Des Barques,1,1,3,5,2008,2008,2008,2008,1045,1045,1045,1045,111,111,111,111,5,5,5,5,0.7,56,57,14706,42188,60627,14706,47934,68941
Saint-Sulpice-Le-Verdon,1,1,43,71,2003,2003,2003,2003,1439,1439,1439,1439,108,108,108,108,5,5,5,5,7.5,577,589,13763,100794,116213,13763,118854,146107
Rochefort-Du-Gard,1,1,1,1,2003,2003,2003,2003,615,615,615,615,66,66,66,66,12,12,12,12,0.3,26,26,4329,12418,17846,4329,14110,20293
Le Pont-De-Claix,1,1,109,105,2019,2019,2019,2019,717,717,717,717,108,108,108,108,4,4,4,4,2.3,179,183,38582,87451,116385,38582,147600,184519
Saint-Martin-D'Abbat,1,1,0,0,2011,2011,2011,2011,93,93,93,93,11,11,11,11,11,11,11,11,0.1,9,9,800,2346,3235,800,3203,4039
Chateaumeillant,1,1,24,38,2012,2012,2012,2012,945,945,945,945,83,83,83,83,2,2,2,2,3.5,268,273,7362,53912,62159,7362,63571,78148
Paimboeuf,1,1,18,25,2011,2011,2011,2011,2727,2727,2727,2727,261,261,261,261,36,36,36,36,3.7,280,286,43591,127868,176338,43591,174635,220195
La Grande Motte,1,1,1,1,1973,1973,1973,1973,330,330,330,330,36,36,36,36,15,15,15,15,0.1,11,11,1919,5506,7913,1919,6256,8998
Pessac-Sur-Dordogne,1,1,0,0,1977,1977,1977,1977,35,35,35,35,18,18,18,18,5,5,5,5,0.1,5,5,526,1544,2129,526,2108,2659
Saint-Andre,1,1,3,5,2006,2006,2006,2006,806,806,806,806,81,81,81,81,4,4,4,4,0.8,64,65,8297,24337,33563,8297,33238,41910
Holacourt,1,1,2,0,1997,1997,1997,1997,382,382,382,382,81,81,81,81,5,5,5,5,0.6,41,42,832,2056,2523,832,1775,1617
La Bastidonne,1,1,15,25,2016,2016,2016,2016,401,401,401,401,36,36,36,36,13,13,13,13,1.3,97,99,5190,15234,17403,5190,23715,28983
Sigolsheim,1,1,10,15,2010,2010,2010,2010,460,460,460,460,42,42,42,42,74,74,74,74,1.1,88,90,6162,17106,26585,6162,29029,37624
Corvol-L'Orgueilleux,1,1,1,0,1993,1993,1993,1993,134,134,134,134,142,142,142,142,47,47,47,47,1.7,126,129,1630,4030,4945,1630,3479,3169
Novillars,1,1,5,8,2015,2015,2015,2015,495,495,495,495,25,25,25,25,21,21,21,21,0.7,56,57,9533,27089,32087,9533,29880,35028
Ligueux,1,1,12,18,2012,2012,2012,2012,637,637,637,637,77,77,77,77,39,39,39,39,0.9,69,70,7420,20599,32015,7420,34958,45308
Mourjou,1,1,384,739,2016,2016,2016,2016,4093,4093,4093,4093,433,433,433,433,4,4,4,4,15.9,1230,1254,166352,329975,379978,166352,471349,544340
Saint-Florent,1,1,0,0,2017,2017,2017,2017,177,177,177,177,14,14,14,14,136,136,136,136,0.6,42,43,1252,2960,3963,1252,3232,4364
Hendaye,1,1,3,0,2018,2018,2018,2018,78,78,78,78,9,9,9,9,10,10,10,10,0.8,65,67,979,8102,10804,979,6760,8037
Clairvaux-Les-Lacs,1,1,0,0,2000,2000,2000,2000,41,41,41,41,7,7,7,7,4,4,4,4,0.0,2,2,405,1163,1671,405,1321,1900
Corscia,1,1,16,6,2015,2015,2015,2015,7190,7190,7190,7190,956,956,956,956,29,29,29,29,4.7,357,363,39088,80199,86419,39088,86976,98209
Golfe Juan,1,1,0,0,2002,2002,2002,2002,559,559,559,559,51,51,51,51,6,6,6,6,0.4,30,31,907,2012,2288,907,2135,2531
Linieres,1,1,1,1,1987,1987,1987,1987,980,980,980,980,464,464,464,464,36,36,36,36,1.3,98,100,7513,16665,18947,7513,17681,20960
Riec-Sur-Belon,1,1,4,4,2009,2009,2009,2009,2562,2562,2562,2562,174,174,174,174,7,7,7,7,5.3,399,407,90827,214779,287578,90827,234532,316659
Pors Beach,1,1,0,0,2008,2008,2008,2008,482,482,482,482,63,63,63,63,46,46,46,46,0.6,43,44,4185,9895,13250,4185,10806,14589
Creches-Sur-Saone,1,1,1,1,2005,2005,2005,2005,477,477,477,477,59,59,59,59,224,224,224,224,0.3,26,26,2777,7967,11450,2777,9053,13020
Cantenac,1,1,28,45,2006,2006,2006,2006,1214,1214,1214,1214,95,95,95,95,40,40,40,40,4.0,310,316,8680,63567,73292,8680,74957,92144
Gravette,1,1,3,5,2007,2007,2007,2007,949,949,949,949,112,112,112,112,40,40,40,40,0.7,56,57,8215,24099,33234,8215,32913,41500
Bidart,1,1,0,0,2009,2009,2009,2009,69,69,69,69,12,12,12,12,0,0,0,0,0.1,7,7,721,2116,2918,721,2890,3643
Senouillac,1,1,79,153,2012,2012,2012,2012,965,965,965,965,66,66,66,66,347,347,347,347,41.3,3190,3252,55978,105479,118823,55978,146996,177574
Herqueville,1,1,1,2,1989,1989,1989,1989,975,975,975,975,44,44,44,44,105,105,105,105,0.5,37,37,5280,15148,21769,5280,17211,24754
Beaulieu-Sur-Mer,1,1,0,0,2008,2008,2008,2008,62,62,62,62,69,69,69,69,205,205,205,205,0.5,37,38,570,1170,1260,570,1268,1432
Quiberon,1,1,96,152,2010,2010,2010,2010,4120,4120,4120,4120,891,891,891,891,955,955,955,955,22.3,1725,1758,29366,215055,247954,29366,253588,311735
La Trinite-Sur-Mer,1,1,1,2,1997,1997,1997,1997,41,41,41,41,6,6,6,6,2,2,2,2,0.0,2,2,842,1666,2066,842,2687,3124
La Londe-Les-Maures,1,1,3,3,2000,2000,2000,2000,762,762,762,762,62,62,62,62,72,72,72,72,1.8,134,136,2401,6956,7681,2401,13145,17286
Priziac,1,1,16,26,2006,2006,2006,2006,702,702,702,702,56,56,56,56,4,4,4,4,2.7,201,204,5057,37032,42697,5057,43667,53680
Cayeux-Sur-Mer,1,1,0,0,1995,1995,1995,1995,111,111,111,111,22,22,22,22,0,0,0,0,0.1,8,8,746,1655,1882,746,1756,2082
Le Rouget,1,1,38,69,2011,2011,2011,2011,653,653,653,653,52,52,52,52,83,83,83,83,4.3,333,339,35494,74748,82313,35494,87179,108964
Ande,1,1,1,1,2001,2001,2001,2001,506,506,506,506,213,213,213,213,57,57,57,57,0.4,27,27,2659,7630,10964,2659,8669,12468
Sallertaine,1,1,83,149,2002,2002,2002,2002,2965,2965,2965,2965,282,282,282,282,151,151,151,151,9.7,751,766,66627,131867,163558,66627,212702,247306
Saint-Etienne-Du-Gue-De-L'Isle,1,1,4,6,2007,2007,2007,2007,892,892,892,892,65,65,65,65,5,5,5,5,2.0,150,153,10055,31139,39717,10055,34578,44622
Sainte-Anne-Sur-Vilaine,1,1,2,3,2013,2013,2013,2013,419,419,419,419,40,40,40,40,5,5,5,5,0.5,40,40,4220,13070,16670,4220,14513,18728
La Chapelle,1,1,2,4,2012,2012,2012,2012,550,550,550,550,57,57,57,57,5,5,5,5,0.8,63,64,6142,19023,24264,6142,21124,27260
Muids,1,1,1,1,1985,1985,1985,1985,559,559,559,559,39,39,39,39,117,117,117,117,0.2,18,19,3042,8726,12540,3042,9914,14259
Bourg-Sur-Gironde,1,1,5,7,2008,2008,2008,2008,363,363,363,363,33,33,33,33,24,24,24,24,1.5,112,114,8663,24618,29161,8663,27155,31834
Maisons Laffitte,1,1,15,25,2011,2011,2011,2011,662,662,662,662,130,130,130,130,0,0,0,0,2.0,154,157,4801,35161,40540,4801,41461,50968
Saint-Gervais-Les-Bains,1,1,1,1,1971,1971,1971,1971,357,357,357,357,49,49,49,49,1,1,1,1,0.3,22,23,2692,20754,9794,2692,6570,9365
Le Grau Du Roi,1,1,7,10,2008,2008,2008,2008,1534,1534,1534,1534,143,143,143,143,23,23,23,23,3.6,280,286,16962,52532,67002,16962,58333,75276
Clichy,1,1,0,1,2011,2011,2011,2011,21,21,21,21,10,10,10,10,12,12,12,12,0.3,21,22,150,1096,1263,150,1292,1588
Boissettes,1,1,0,0,2011,2011,2011,2011,9,9,9,9,5,5,5,5,39,39,39,39,0.7,54,55,67,488,562,67,575,707
Vernaison,1,1,0,1,1996,1996,1996,1996,410,410,410,410,65,65,65,65,2,2,2,2,0.2,13,14,1863,5344,7680,1863,6072,8733
Cogolin,1,1,6,7,2011,2011,2011,2011,788,788,788,788,19,19,19,19,84,84,84,84,2.2,168,171,16547,41967,47385,16547,42646,48027
Mandelieu-La-Napoule,1,1,0,0,1943,1943,1943,1943,104,104,104,104,8,8,8,8,102,102,102,102,2.0,151,153,3860,4729,4798,3860,5911,7228
Capbreton,1,1,0,0,1995,1995,1995,1995,456,456,456,456,49,49,49,49,1,1,1,1,0.1,6,6,650,1442,1640,650,1530,1814
La Farlede,1,1,2,2,2010,2010,2010,2010,219,219,219,219,17,17,17,17,13,13,13,13,0.6,45,46,4563,11574,13068,4563,11761,13245
La Bocca,1,1,0,0,1983,1983,1983,1983,99,99,99,99,19,19,19,19,1,1,1,1,0.1,4,4,498,1177,1575,498,1285,1735
