Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Oliver,1,1,0,0,1977,1977,1977,1977,185,185,185,185,116,116,116,116,47,47,47,47,0.4,29,29,257,569,647,257,604,716
Brockville,1,1,0,0,1958,1958,1958,1958,138,138,138,138,78,78,78,78,87,87,87,87,0.2,16,16,574,1357,1817,574,1482,2001
Tuktoyaktuk,1,1,2,1,1979,1979,1979,1979,4945,4945,4945,4945,1326,1326,1326,1326,3,3,3,3,2.4,179,182,9330,20696,23529,9330,21958,26030
Port Burwell,1,1,0,0,1982,1982,1982,1982,70,70,70,70,26,26,26,26,1846,1846,1846,1846,1.7,131,134,1178,2785,3728,1178,3041,4105
Baker Lake,1,1,1,1,2010,2010,2010,2010,139,139,139,139,29,29,29,29,12,12,12,12,0.4,27,28,16357,38680,51790,16357,42237,57027
Pointe-Fortune,1,1,208,401,2017,2017,2017,2017,2547,2547,2547,2547,286,286,286,286,14,14,14,14,10.0,777,792,146878,276759,311773,146878,385695,465927
Williams Harbour,1,1,4,3,1988,1988,1988,1988,18223,18223,18223,18223,2087,2087,2087,2087,32,32,32,32,14.5,1088,1109,66656,157622,211047,66656,172118,232388
Harbour Breton,1,1,15,13,2000,2000,2000,2000,1925,1925,1925,1925,147,147,147,147,54,54,54,54,3.2,246,251,23094,67744,93424,23094,92522,116659
Cleveland,1,1,15,20,2008,2008,2008,2008,1467,1467,1467,1467,108,108,108,108,13,13,13,13,4.0,302,307,18702,72549,82783,18702,78308,95554
Salt Spring Island,1,1,48,66,2011,2011,2011,2011,4019,4019,4019,4019,322,322,322,322,9,9,9,9,10.9,833,849,79221,225121,266657,79221,248317,291103
Musquodoboit Harbour,1,1,108,189,2017,2017,2017,2017,2981,2981,2981,2981,261,261,261,261,12,12,12,12,7.6,584,595,38530,113096,129199,38530,176063,215173
Denman Island,1,1,0,0,1942,1942,1942,1942,103,103,103,103,15,15,15,15,134,134,134,134,0.3,23,23,125,277,315,125,294,349
Cobourg,1,1,0,0,1968,1968,1968,1968,86,86,86,86,15,15,15,15,2,2,2,2,0.1,6,6,107,219,236,107,238,269
Lakeshore,1,1,0,0,1968,1968,1968,1968,273,273,273,273,38,38,38,38,0,0,0,0,0.2,18,18,340,698,753,340,757,855
North Head,1,1,0,0,1998,1998,1998,1998,108,108,108,108,18,18,18,18,14,14,14,14,0.4,32,32,2425,2971,3015,2425,3714,4542
Cheticamp,1,1,1,1,2011,2011,2011,2011,51,51,51,51,9,9,9,9,33,33,33,33,0.2,17,17,641,1857,2051,641,3510,4616
Deer Island,1,1,0,0,1991,1991,1991,1991,136,136,136,136,16,16,16,16,10,10,10,10,0.0,3,3,185,410,466,185,435,515
Iqaluit,1,1,73,111,2011,2011,2011,2011,5550,5550,5550,5550,718,718,718,718,0,0,0,0,16.0,1215,1238,132595,376793,446313,132595,415618,487229
L'Anse-Au-Loup,1,1,108,11,1997,1997,1997,1997,1746,1746,1746,1746,141,141,141,141,33,33,33,33,32.3,2490,2538,69219,241325,232256,69219,214678,193600
Bull Arm,1,1,10,15,2008,2008,2008,2008,1312,1312,1312,1312,126,126,126,126,157,157,157,157,3.2,240,244,5495,20065,29626,5495,32879,44900
Stoney Island,1,1,4,6,2011,2011,2011,2011,419,419,419,419,42,42,42,42,88,88,88,88,0.8,63,64,2623,7281,11315,2623,12356,16014
Harriet Harbour,1,1,1,1,1974,1974,1974,1974,2156,2156,2156,2156,358,358,358,358,71,71,71,71,2.2,161,165,18567,43905,58787,18567,47943,64732
Oakville,1,1,2,3,2017,2017,2017,2017,175,175,175,175,16,16,16,16,0,0,0,0,0.4,25,25,3139,8921,10567,3139,9840,11535
Port Au Port,1,1,69,103,1985,1985,1985,1985,2466,2466,2466,2466,275,275,275,275,84,84,84,84,5.5,415,423,38801,141673,209182,38801,232154,317029
Lower Sackville,1,1,8,6,2001,2001,2001,2001,5187,5187,5187,5187,954,954,954,954,47,47,47,47,2.6,194,198,39725,88118,100181,39725,93491,110828
Michipicoten,1,1,3,4,1977,1977,1977,1977,109,109,109,109,12,12,12,12,0,0,0,0,0.3,20,20,1791,3545,4397,1791,5718,6648
Horsefly,1,1,0,0,2010,2010,2010,2010,10,10,10,10,6,6,6,6,28,28,28,28,0.1,6,6,117,324,504,117,550,713
