Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Leeuwarden,1,1,0,1,1974,1974,1974,1974,455,455,455,455,64,64,64,64,30,30,30,30,0.3,22,23,1993,5718,8217,1993,6497,9344
Makkum,1,1,0,0,1974,1974,1974,1974,229,229,229,229,32,32,32,32,0,0,0,0,0.1,10,10,1002,2876,4133,1002,3267,4699
Sint Philipsland,1,1,0,0,2010,2010,2010,2010,41,41,41,41,7,7,7,7,0,0,0,0,0.0,2,2,333,954,1372,333,1084,1560
Lippenwoude,1,1,21,40,2011,2011,2011,2011,417,417,417,417,34,34,34,34,220,220,220,220,2.4,188,191,8132,23871,27270,8132,37161,45416
Lithoijen,1,1,1,1,1983,1983,1983,1983,517,517,517,517,61,61,61,61,83,83,83,83,0.1,8,8,2302,6604,9491,2302,7504,10793
Zwartsluis,1,1,0,0,1931,1931,1931,1931,969,969,969,969,93,93,93,93,76,76,76,76,0.3,25,26,913,1874,2019,913,2032,2294
Nieuwe Brug,1,1,9,13,2001,2001,2001,2001,416,416,416,416,111,111,111,111,1054,1054,1054,1054,22.0,1667,1699,12037,28906,32608,12037,36629,42836
Woudrichem,1,1,0,1,1987,1987,1987,1987,289,289,289,289,36,36,36,36,8,8,8,8,0.2,13,14,1803,5171,7432,1803,5876,8451
Zwinderen,1,1,1,1,1980,1980,1980,1980,795,795,795,795,673,673,673,673,3118,3118,3118,3118,7.6,572,583,8522,17486,18842,8522,18963,21412
Akersloot,1,1,0,0,1973,1973,1973,1973,614,614,614,614,229,229,229,229,72,72,72,72,0.7,49,50,161,358,407,161,380,450
Voorschoten,1,1,65,96,2009,2009,2009,2009,2780,2780,2780,2780,258,258,258,258,141,141,141,141,8.1,619,631,39211,108851,169176,39211,184728,239421
Landsmeer,1,1,1,1,1985,1985,1985,1985,431,431,431,431,489,489,489,489,291,291,291,291,1.5,111,113,27582,65223,87331,27582,71222,96162
Hindeloopen,1,1,3,3,1984,1984,1984,1984,1565,1565,1565,1565,342,342,342,342,21,21,21,21,1.9,145,147,22794,46768,50396,22794,50720,57270
Holwerd,1,1,0,0,1983,1983,1983,1983,35,35,35,35,13,13,13,13,9,9,9,9,0.0,3,3,21,47,53,21,49,59
Drimmelen,1,1,1,1,2004,2004,2004,2004,565,565,565,565,44,44,44,44,9,9,9,9,0.4,31,31,3255,9337,13417,3255,10608,15257
Vianen,1,1,2,3,2009,2009,2009,2009,56,56,56,56,30,30,30,30,0,0,0,0,0.1,8,8,1339,2650,3287,1339,4275,4970
Goes,1,1,36,62,2009,2009,2009,2009,1164,1164,1164,1164,52,52,52,52,177,177,177,177,0.9,72,74,27799,55018,68240,27799,88745,103182
Roermond,1,1,1,2,2009,2009,2009,2009,46,46,46,46,28,28,28,28,55,55,55,55,0.3,24,24,1100,2176,2699,1100,3510,4081
Oud-Alblas,1,1,0,0,2008,2008,2008,2008,83,83,83,83,13,13,13,13,809,809,809,809,1.4,108,110,756,1551,1671,756,1682,1899
Volendam,1,1,108,195,2007,2007,2007,2007,3510,3510,3510,3510,289,289,289,289,65,65,65,65,10.7,801,816,87152,172488,213941,87152,278225,323488
Scherpenisse,1,1,0,0,2004,2004,2004,2004,43,43,43,43,17,17,17,17,3,3,3,3,0.1,11,11,813,145,223,813,2111,2688
Bergen Op Zoom,1,1,0,0,2016,2016,2016,2016,176,176,176,176,13,13,13,13,13,13,13,13,0.1,9,9,294,603,650,294,654,739
Hoogezand,1,1,0,0,2006,2006,2006,2006,65,65,65,65,29,29,29,29,41,41,41,41,0.1,6,6,91,215,288,91,235,318
Slikkendam,1,1,0,0,2010,2010,2010,2010,27,27,27,27,12,12,12,12,1111,1111,1111,1111,2.4,182,185,143,324,390,143,430,537
Wessem,1,1,1,1,1988,1988,1988,1988,167,167,167,167,34,34,34,34,7,7,7,7,0.2,12,13,3811,8454,9611,3811,8969,10633
Ouderkerk Aan De Amstel,1,1,1,1,2000,2000,2000,2000,417,417,417,417,47,47,47,47,119,119,119,119,0.3,21,22,3258,9347,13433,3258,10620,15275
Wilnis,1,1,0,0,1994,1994,1994,1994,54,54,54,54,33,33,33,33,8,8,8,8,0.0,4,4,149,352,471,149,385,519
Oud-Zuilen,1,1,20,38,2012,2012,2012,2012,242,242,242,242,139,139,139,139,22,22,22,22,6.4,479,488,14022,26422,29765,14022,36822,44482
Geertruidenberg,1,1,0,0,2004,2004,2004,2004,81,81,81,81,28,28,28,28,437,437,437,437,4.7,349,356,1203,3024,3728,1203,3540,4341
Swalmen,1,1,5,8,1994,1994,1994,1994,187,187,187,187,8,8,8,8,4,4,4,4,0.6,44,45,3744,7410,9190,3744,11952,13896
