Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Barendrecht,1,1,9,13,1999,1999,1999,1999,1454,1454,1454,1454,128,128,128,128,91,91,91,91,2.4,182,185,21613,63400,87433,21613,86588,109178
Hindeloopen,1,1,0,0,1984,1984,1984,1984,87,87,87,87,12,12,12,12,14,14,14,14,0.1,8,8,1264,2593,2794,1264,2812,3175
Marknesse,1,1,3,5,2013,2013,2013,2013,233,233,233,233,20,20,20,20,1018,1018,1018,1018,8.4,633,645,1875,6847,10109,1875,11220,15322
Ouderkerk Aan De Amstel,1,1,1,1,2000,2000,2000,2000,285,285,285,285,29,29,29,29,45,45,45,45,0.2,15,15,2228,6392,9186,2228,7263,10446
Slikkendam,1,1,17,32,2010,2010,2010,2010,12617,12617,12617,12617,131,131,131,131,2125,2125,2125,2125,8.6,655,667,67252,152541,183763,67252,202784,253106
Weurt,1,1,0,0,2004,2004,2004,2004,178,178,178,178,19,19,19,19,23,23,23,23,0.1,11,11,1026,2942,4228,1026,3343,4808
Drimmelen,1,1,1,1,2004,2004,2004,2004,360,360,360,360,41,41,41,41,35,35,35,35,0.3,19,19,2073,5946,8544,2073,6755,9716
Kortgene,1,1,0,0,2015,2015,2015,2015,105,105,105,105,33,33,33,33,3,3,3,3,0.1,10,10,209,493,660,209,538,727
Meerkerk,1,1,0,0,2011,2011,2011,2011,242,242,242,242,39,39,39,39,7,7,7,7,0.1,5,6,280,621,706,280,659,781
Dronten,1,1,1,1,1983,1983,1983,1983,522,522,522,522,88,88,88,88,67,67,67,67,0.3,22,22,2349,6740,9686,2349,7658,11014
Zeewolde,1,1,2,2,2011,2011,2011,2011,467,467,467,467,173,173,173,173,55,55,55,55,0.9,66,67,4027,11813,16291,4027,16134,20343
Genderen,1,1,0,0,1985,1985,1985,1985,195,195,195,195,29,29,29,29,48,48,48,48,0.1,10,10,1404,4028,5788,1404,4576,6582
Woudrichem,1,1,0,0,1987,1987,1987,1987,162,162,162,162,32,32,32,32,23,23,23,23,0.1,9,9,1010,2897,4163,1010,3291,4734
Ewijk,1,1,0,0,2001,2001,2001,2001,62,62,62,62,12,12,12,12,4,4,4,4,0.0,2,2,328,941,1352,328,1069,1537
Cuijk,1,1,3,2,2007,2007,2007,2007,1674,1674,1674,1674,156,156,156,156,198,198,198,198,2.9,219,223,58761,138952,186049,58761,151731,204862
Lemmer,1,1,0,0,2018,2018,2018,2018,239,239,239,239,20,20,20,20,4,4,4,4,0.1,7,7,10,21,22,10,22,25
Oude Tonge,1,1,3,4,1968,1968,1968,1968,2859,2859,2859,2859,235,235,235,235,52,52,52,52,6.3,476,485,30620,62826,67699,30620,68136,76935
Stein,1,1,8,12,2008,2008,2008,2008,1434,1434,1434,1434,174,174,174,174,96,96,96,96,2.8,215,219,19926,58450,80607,19926,79828,100654
Wilnis,1,1,0,0,1994,1994,1994,1994,69,69,69,69,20,20,20,20,0,0,0,0,0.0,3,3,190,450,603,190,492,664
Haarlem,1,1,1,2,2014,2014,2014,2014,208,208,208,208,44,44,44,44,18,18,18,18,0.3,22,23,3096,9082,12525,3096,12404,15640
Ketelhaven,1,1,1,2,2001,2001,2001,2001,931,931,931,931,118,118,118,118,46,46,46,46,0.5,39,39,4893,14037,20172,4893,15949,22938
Hoogezand,1,1,0,0,2006,2006,2006,2006,38,38,38,38,71,71,71,71,0,0,0,0,0.1,5,5,53,125,167,53,137,184
Zwartsluis,1,1,0,0,1931,1931,1931,1931,306,306,306,306,189,189,189,189,17,17,17,17,0.4,31,31,288,591,637,288,641,724
S-Gravenzande,1,1,5,6,2010,2010,2010,2010,1559,1559,1559,1559,164,164,164,164,6,6,6,6,2.0,155,158,4477,12972,14325,4477,24513,32235
Landsmeer,1,1,1,1,1985,1985,1985,1985,364,364,364,364,187,187,187,187,580,580,580,580,1.4,102,104,23261,55005,73649,23261,60064,81096
Middenbeemster,1,1,1,1,1973,1973,1973,1973,237,237,237,237,29,29,29,29,48,48,48,48,0.5,37,37,2097,6153,8485,2097,8403,10595
Overschild,1,1,0,1,1974,1974,1974,1974,394,394,394,394,59,59,59,59,48,48,48,48,0.3,20,21,1728,4956,7123,1728,5631,8099
Leeuwarden,1,1,0,0,1974,1974,1974,1974,334,334,334,334,40,40,40,40,9,9,9,9,0.2,14,15,1463,4196,6031,1463,4768,6857
Illikhoven,1,1,0,1,1974,1974,1974,1974,485,485,485,485,65,65,65,65,27,27,27,27,0.3,22,23,2125,6096,8760,2125,6926,9961
Waterhuizen,1,1,0,0,1983,1983,1983,1983,191,191,191,191,27,27,27,27,4,4,4,4,0.1,10,10,853,2446,3515,853,2779,3997
Groningen,1,1,1,1,2013,2013,2013,2013,67,67,67,67,8,8,8,8,69,69,69,69,0.5,35,36,304,1109,1637,304,1817,2481
