Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Rozelle,2,2,92,92,2012,2012,2018,2018,340,340,595,595,36,36,63,63,7,7,13,13,4.8,368,375,31346,120339,110734,15673,54900,67341
Sunshine Coast,2,2,1,0,1993,1993,1984,1984,774,774,676,677,396,396,231,232,3,3,5,5,2.5,187,191,2969,6093,6565,1485,3304,3730
Keith,1,1,42,60,2004,2004,2004,2004,1635,1635,1635,1635,353,353,353,353,7,7,7,7,2.8,219,223,53345,128102,144510,53345,162331,189838
Bremer Bay,1,1,12,23,2011,2011,2011,2011,132,132,132,132,15,15,15,15,6,6,6,6,0.6,50,51,5213,10340,11907,5213,14770,17057
Frankland,1,1,104,193,2003,2003,2003,2003,1811,1811,1811,1811,383,383,383,383,21,21,21,21,11.3,872,889,99719,209998,231251,99719,244923,306125
Barry Beach,1,1,1,0,1991,1991,1991,1991,231,231,231,231,22,22,22,22,2,2,2,2,0.4,27,27,597,3372,7332,597,3449,6666
Innisfail,1,1,0,0,1979,1979,1979,1979,51,51,51,51,45,45,45,45,21,21,21,21,0.1,10,10,107,219,236,107,237,268
Lonsdale,1,1,0,0,2011,2011,2011,2011,1594,1594,1594,1594,304,304,304,304,84,84,84,84,1.2,88,90,12639,29887,40017,12639,32636,44064
Drummoyne/Sydney,1,1,78,78,2018,2018,2018,2018,504,504,504,504,75,75,75,75,313,313,313,313,8.8,680,693,26367,101540,93315,26367,92566,113505
Werribee,1,1,562,717,2013,2013,2013,2013,11312,11312,11312,11312,1113,1113,1113,1113,12,12,12,12,27.8,2154,2195,146108,428870,489933,146108,667648,815954
Balnarring,1,1,4,8,2017,2017,2017,2017,50,50,50,50,94,94,94,94,0,0,0,0,3.8,294,300,2921,5503,6200,2921,7670,9265
Shute Harbour,1,1,2,1,2000,2000,2000,2000,1344,1344,1344,1344,134,134,134,134,21,21,21,21,0.3,21,21,5909,12124,13064,5909,13148,14846
Elizabeth Bay,1,1,0,0,1988,1988,1988,1988,79,79,79,79,7,7,7,7,13,13,13,13,0.2,17,18,523,641,651,523,801,980
Tweed Heads,1,1,4,5,2006,2006,2006,2006,401,401,401,401,33,33,33,33,0,0,0,0,0.9,72,74,5086,19730,22513,5086,21296,25986
Cottesloe,1,1,105,58,2011,2011,2011,2011,1394,1394,1394,1394,84,84,84,84,83,83,83,83,6.5,500,509,59054,260365,301529,59054,224464,241573
Kalbari,1,1,3,5,2013,2013,2013,2013,150,150,150,150,251,251,251,251,128,128,128,128,1.1,79,81,2107,5849,9091,2107,9927,12866
Port Willunga,1,1,3,1,2009,2009,2009,2009,47,47,47,47,13,13,13,13,1,1,1,1,0.2,13,13,906,3995,4627,906,3444,3707
Forster,1,1,9,17,2011,2011,2011,2011,95,95,95,95,31,31,31,31,7,7,7,7,0.3,27,27,3861,7659,8820,3861,10941,12635
Lakes Entrance,1,1,65,42,2010,2010,2010,2010,10566,10566,10566,10566,3133,3133,3133,3133,13,13,13,13,16.8,1261,1285,1068602,2526923,3383413,1068602,2759323,3725554
Coral Sea,1,1,8,15,2011,2011,2011,2011,158,158,158,158,16,16,16,16,0,0,0,0,0.8,63,64,3002,8811,10065,3002,13716,16763
