Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Favignana,4,3,9,10,1988,1983,2004,2003,299,308,391,388,29,33,30,31,7,8,6,6,1.7,133,136,23088,59287,69201,5772,15290,17881
Santo Stefano,4,2,1,1,1992,1999,1996,1994,201,239,224,215,31,72,65,58,5,5,5,5,0.5,36,37,13919,34329,46755,3480,9461,12975
Sferracavallo,4,4,13,18,1998,1998,1997,1997,1032,953,905,898,104,116,98,96,14,18,13,11,3.1,241,246,43648,114346,152474,10912,36885,47101
Follonica,4,3,9,13,2000,1999,2000,1999,516,550,555,551,63,61,62,62,16,23,20,21,5.0,384,391,21637,67011,85470,5409,18603,24006
Cervia,4,4,11,15,2010,2010,2009,2009,170,321,316,357,18,34,58,63,30,34,58,61,3.6,270,275,22352,64183,76501,5588,17417,20972
Procida,4,4,148,175,2005,2005,2012,2012,907,1046,1168,1173,88,106,93,95,11,29,22,23,19.0,1464,1492,116859,371826,434412,29215,107145,128921
Santa Foca Di Melendugno,4,4,118,164,2007,2007,2011,2011,941,2560,2226,2157,70,224,517,495,54,48,50,48,19.6,1506,1535,69287,228144,331297,17322,93416,124892
Grado,4,4,14,18,1995,1995,1995,1995,926,957,970,965,126,129,129,131,58,56,61,59,3.3,255,260,47165,135974,193645,11791,40365,56217
Forio,4,4,21,29,1994,1994,2000,2000,1294,1791,1927,1926,86,153,240,240,42,43,34,34,5.5,426,434,80477,231795,330675,20119,68247,95618
Recco,4,4,165,213,2008,2008,2006,2006,598,1695,2009,2021,64,144,352,352,10,10,11,11,20.9,1616,1647,174133,620326,677876,43533,163581,193814
Levanzo,4,4,14,2,1984,1984,1998,1990,370,373,445,380,31,56,17,26,12,14,17,13,3.6,281,286,10074,40259,51047,2518,9345,11146
Noli,4,4,340,405,2004,2004,2013,2015,1574,1526,2189,2271,158,145,204,235,4,6,5,5,23.8,1832,1867,216888,594038,668627,54222,159304,192022
Castelsardo,3,3,83,15,1996,1996,2007,2000,1240,1171,1240,1249,87,93,22,69,13,19,34,26,21.0,1628,1659,75201,192858,247128,25067,60035,64656
Meta,3,3,26,28,2001,2001,2013,2011,706,1248,837,889,74,137,121,135,4,14,3,3,3.9,298,304,48656,155904,205501,16219,57860,78302
Calasetta,3,3,6,10,1997,1997,2000,2001,525,534,536,534,77,57,67,68,96,103,126,132,2.4,181,185,16047,47739,68918,5349,19410,27602
Acciaroli,3,3,58,39,1999,1999,1996,1997,833,1020,1173,906,58,70,121,105,4,6,12,10,8.2,631,643,39943,104659,120554,13314,40631,46508
Vibo Valentia Marina,3,3,7,10,1989,1989,1997,1998,716,745,768,765,71,67,76,76,22,31,30,29,1.9,147,150,15346,43545,55518,5115,16174,20549
Ischia,3,3,71,79,1999,1999,2006,2006,1296,1283,878,890,147,119,75,78,6,8,6,6,7.5,580,591,82367,213174,260700,27456,83262,101309
Porto Santo Stefano,3,3,15,15,2010,2010,2008,2007,1036,1105,1075,1072,81,99,117,122,7,48,21,24,3.5,270,276,44737,128622,184103,14912,49685,70434
Corigliano Calabro,3,3,20,30,2002,2002,2005,2005,1103,1345,1504,1501,92,152,206,205,42,61,88,88,5.5,421,429,60521,151638,194875,20174,66742,84748
Porto Ercole,3,3,17,16,1995,1995,2000,2002,296,1256,831,2431,32,108,222,270,9,6,9,9,3.9,297,303,50502,147381,210235,16834,55124,78590
Anzio,3,3,43,54,2011,2011,2010,2010,1285,1188,1262,1260,108,105,97,98,6,18,30,28,7.0,541,552,44329,132599,166765,14776,72506,97659
Stintino,3,3,26,37,2006,2006,2007,2007,963,1195,1497,1444,146,117,139,138,7,9,12,11,6.7,512,522,41082,146152,174994,13694,54605,67726
Bosa,3,3,3,2,1994,1994,1989,1991,896,1086,555,488,64,109,138,125,5,16,22,20,3.4,254,259,5526,14929,19706,1842,6161,8391
Trebisacce,3,3,7,11,2000,2000,2006,2007,1180,1319,1234,1207,169,175,183,177,8,30,64,68,3.6,275,280,41734,108019,145924,13911,43780,56910
Trappeto,3,3,5,7,1993,1993,2006,2006,309,382,630,674,24,36,68,69,15,17,17,17,1.2,92,94,13643,39854,55393,4548,17573,22658
Rio Marina,3,3,49,31,2004,2004,2006,2008,748,1446,750,1348,42,115,101,200,0,17,13,33,9.6,742,757,58630,155913,206204,19543,64542,76445
Castellammare Di Sta,3,3,9,13,2008,2008,2007,2007,762,1280,1225,1192,81,152,202,196,9,16,22,21,2.3,170,174,39172,112378,161495,13057,42561,61214
Cefalu,3,3,25,9,1998,1998,2005,2003,402,509,720,557,70,57,67,60,18,66,17,44,2.7,207,211,30822,86894,111990,10274,30494,38720
Palau,3,3,1,1,1993,1993,2005,2004,231,196,236,240,13,19,28,30,82,88,49,32,1.0,72,74,4134,10395,14282,1378,3883,5389
San Felice Circeo,3,3,42,66,1995,1995,2006,2006,1253,1116,1403,1399,109,105,116,116,40,67,36,36,6.9,529,540,28629,133924,168269,9543,51941,67711
Goro,3,3,3,1,1990,1990,1983,1977,1032,892,455,699,133,98,105,122,2,4,3,3,2.1,158,161,4785,14406,22217,1595,5303,7912
Albenga,2,2,100,27,1996,1996,2006,2005,1314,1314,2061,1879,122,122,158,156,16,16,16,16,7.8,599,611,29852,126330,149049,14926,55804,62082
Sestri Levante,2,2,34,42,1986,1986,2004,2004,761,761,616,616,126,126,149,149,48,48,82,82,6.2,480,489,35463,85215,93941,17732,47092,53324
Viareggio,2,2,5,6,2002,2002,2009,2005,1627,1627,590,669,2646,2646,1544,2072,5,5,4,5,3.5,260,265,12873,25841,33862,6436,21433,29680
Porto Azzurro,2,1,92,42,1995,1995,1995,1995,2876,2876,2876,2876,216,216,216,216,16,16,15,15,19.1,1450,1477,261961,647809,794866,130981,279591,254649
Bagnara Calabra,2,2,144,168,1998,1998,2001,2001,982,982,1014,1014,59,59,65,65,8,8,6,6,15.8,1221,1245,93659,263375,303065,46829,156651,183457
Duino,2,2,6,8,2008,2008,2008,2008,780,780,1102,1339,101,101,139,142,4,4,8,8,2.0,153,156,15563,41323,55856,7781,28039,35280
Pesaro,2,2,1,0,2004,2004,1997,2007,913,913,319,108,62,62,67,58,7,7,11,5,1.4,108,110,9743,21053,27211,4872,11802,15711
Cavo,2,2,9,14,1996,1996,2001,2001,1086,1086,882,885,120,120,97,98,12,12,16,16,2.2,168,171,17977,54246,78448,8988,33952,48089
Salina,2,2,5,7,2002,2002,2001,2001,580,580,587,588,60,60,58,58,2,2,3,3,1.3,97,99,15054,43764,61370,7527,27875,36912
Senigallia,2,2,9,9,1998,1998,1989,1990,176,176,198,196,29,29,34,34,8,8,6,6,1.1,84,86,8424,23201,26911,4212,12791,15209
Bellaria,2,2,1,1,2011,2011,2011,2011,160,160,156,154,28,28,28,28,53,53,56,55,0.4,33,33,17367,41067,54987,8683,22422,30273
Santa Maria Navarrese,2,2,5,2,1996,1996,1995,1995,377,377,356,364,41,41,30,34,28,28,30,29,1.0,80,82,8157,53755,30592,4079,10727,15330
Macchia,2,2,64,118,2000,2000,2005,2005,1005,1005,976,975,82,82,73,72,12,12,10,10,6.4,493,502,67840,151264,174845,33920,91179,114187
Levanto,2,2,10,13,2000,2000,2004,2004,758,758,789,785,74,74,83,82,2,2,2,2,2.6,196,200,34357,86864,101144,17178,46421,54007
Marina Di Ginosa,2,2,68,121,2013,2013,2013,2013,1788,1788,1384,1345,148,148,119,114,14,14,16,17,7.1,552,562,53772,157773,203150,26886,113562,141350
Santa Marinella,2,2,10,15,2009,2009,2009,2009,1378,1378,1282,1285,132,132,126,126,18,18,16,16,2.4,179,183,33940,98380,138711,16970,61167,82404
Lipari,2,2,0,0,2000,2000,2004,1996,519,519,364,553,72,72,48,94,25,25,19,30,1.5,113,115,7123,10414,10830,3561,6162,7322
Gabicce Mare,1,1,0,0,2015,2015,2015,2015,80,80,80,80,28,28,28,28,14,14,14,14,0.1,6,6,4037,9545,12781,4037,10423,14073
Chiavari,1,1,52,102,2010,2010,2010,2010,643,643,643,643,101,101,101,101,24,24,24,24,3.1,242,247,37305,70294,79187,37305,97962,118340
Siderno,1,1,26,32,2007,2007,2007,2007,806,806,806,806,68,68,68,68,5,5,5,5,2.3,176,179,26440,95255,103408,26440,95495,111473
Patti,1,1,1,1,2010,2010,2010,2010,440,440,440,440,155,155,155,155,30,30,30,30,0.2,18,18,19539,46205,61865,19539,50454,68122
Porto Viro,1,1,0,0,2000,2000,2000,2000,75,75,75,75,10,10,10,10,12,12,12,12,0.0,3,3,61,136,154,61,144,171
Riva Trigoso,1,1,5,4,2003,2003,2003,2003,1068,1068,1068,1068,101,101,101,101,207,207,207,207,2.7,204,208,2929,8487,9372,2929,16038,21090
Porto Tolle,1,1,21,37,2015,2015,2015,2015,2326,2326,2326,2326,192,192,192,192,24,24,24,24,3.4,265,270,44762,127198,150667,44762,140305,164480
Marina Di Loano,1,1,1,1,2018,2018,2018,2018,86,86,86,86,7,7,7,7,28,28,28,28,0.5,35,36,1668,4740,5614,1668,5228,6129
Marina Di Campo,1,1,9,13,2009,2009,2009,2009,1779,1779,1779,1779,33,33,33,33,126,126,126,126,2.4,182,185,27424,62203,74935,27424,82691,103211
Aci Castello,1,1,9,4,1988,1988,1988,1988,1246,1246,1246,1246,218,218,218,218,454,454,454,454,3.0,222,226,26084,53519,57670,26084,58042,65538
La Maddalena,1,1,1,0,1991,1991,1991,1991,450,450,450,450,57,57,57,57,13,13,13,13,0.6,43,44,2279,2792,2833,2279,3490,4268
Rio Maggiore,1,1,0,0,1990,1990,1990,1990,59,59,59,59,9,9,9,9,2,2,2,2,0.1,7,7,459,942,1015,459,1022,1154
San Benedetto Del Tr,1,1,20,2,2019,2019,2019,2019,151,151,151,151,14,14,14,14,0,0,0,0,2.8,216,220,-1000,19687,28966,-1000,17383,25066
Sorrento,1,1,16,1,2000,2000,2000,2000,521,521,521,521,34,34,34,34,10,10,10,10,4.3,334,340,3686,30511,40688,3686,25458,30266
Riposto,1,1,1,2,1985,1985,1985,1985,704,704,704,704,94,94,94,94,4,4,4,4,0.3,22,23,5436,15596,22412,5436,17720,25486
Marina Di Davoli,1,1,0,0,2014,2014,2014,2014,100,100,100,100,628,628,628,628,454,454,454,454,1.9,144,147,268,551,593,268,597,674
Scauri,1,1,5,7,2010,2010,2010,2010,831,831,831,831,105,105,105,105,42,42,42,42,1.3,98,100,11491,33707,46484,11491,46035,58045
Soverato,1,1,1,2,2004,2004,2004,2004,720,720,720,720,90,90,90,90,39,39,39,39,0.4,30,31,7543,21639,31097,7543,24586,35362
Cetraro,1,1,4,3,1995,1995,1995,1995,508,508,508,508,41,41,41,41,7,7,7,7,1.0,80,81,3434,6328,7377,3434,8071,8567
Bardello,1,1,0,0,1988,1988,1988,1988,877,877,877,877,65,65,65,65,37,37,37,37,0.7,53,54,3209,7587,10159,3209,8285,11186
Margherita Di Savoia,1,1,4,6,1972,1972,1972,1972,907,907,907,907,75,75,75,75,13,13,13,13,0.9,69,70,12159,27578,33223,12159,36662,45759
Santo Stefano Di Camastra,1,1,7,8,1989,1989,1989,1989,1305,1305,1305,1305,83,83,83,83,4,4,4,4,3.0,228,232,23693,51771,58315,23693,50490,54514
Riccione,1,1,31,46,2002,2002,2002,2002,1704,1704,1704,1704,126,126,126,126,116,116,116,116,3.1,240,245,18951,52608,81764,18951,89280,115714
Rinella,1,1,3,1,1991,1991,1991,1991,1987,1987,1987,1987,261,261,261,261,0,0,0,0,1.3,98,100,7280,14936,16095,7280,16198,18290
Bisceglie,1,1,7,11,2001,2001,2001,2001,2502,2502,2502,2502,158,158,158,158,131,131,131,131,1.4,108,110,33081,94902,136382,33081,107828,155084
Piacenza,1,1,32,32,1987,1987,1987,1987,795,795,795,795,137,137,137,137,22,22,22,22,1.8,142,145,25669,68295,76707,25669,75134,86894
Cala Del Forte,1,1,0,0,2011,2011,2011,2011,38,38,38,38,6,6,6,6,8,8,8,8,0.0,1,1,218,517,692,218,564,762
Portigliola,1,1,2,3,1975,1975,1975,1975,1227,1227,1227,1227,133,133,133,133,4,4,4,4,0.8,60,61,10921,31331,45025,10921,35599,51200
Pizzo,1,1,2,3,2006,2006,2006,2006,852,852,852,852,103,103,103,103,82,82,82,82,0.5,40,40,9148,26244,37714,9148,29818,42886
Marina Di Pisciotta,1,1,9,14,2008,2008,2008,2008,334,334,334,334,29,29,29,29,121,121,121,121,2.7,208,212,2606,19082,22001,2606,22501,27660
Sant'Antioco,1,1,12,17,1988,1988,1988,1988,2043,2043,2043,2043,218,218,218,218,105,105,105,105,3.0,229,233,29761,87301,120394,29761,119231,150337
