Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Trebisacce,12,12,15,22,1997,1997,2007,2007,280,423,475,479,61,53,71,73,24,40,49,50,5.6,427,436,44111,111800,153371,3676,11811,15933
Catanzaro,12,11,104,144,2004,2003,2003,2003,277,668,1036,1029,20,52,146,146,14,23,41,43,24.1,1856,1891,94064,377149,454674,7839,36144,45233
Sperlonga,12,10,81,137,1988,1995,2006,2007,322,536,819,938,18,30,73,74,20,44,15,14,15.7,1197,1220,96053,214360,244725,8004,21015,26517
Giovinazzo,12,12,34,49,2000,2000,1999,1998,719,763,694,690,71,72,96,98,34,55,47,45,8.4,637,649,113000,313634,438062,9417,31744,43495
La Maddalena,11,6,27,10,1994,1992,1995,1997,2372,975,678,515,145,99,220,203,149,90,263,241,27.5,2065,2104,431587,900518,1156290,39235,90179,121827
Porto Recanati,11,6,13,16,1998,1999,1995,1992,330,668,454,458,24,37,48,46,12,233,126,108,7.5,565,576,72699,133254,167354,6609,14814,19225
Molfetta,11,7,11,17,1989,1993,1997,1997,311,377,440,452,24,42,53,51,24,71,113,117,4.5,339,345,34557,100088,139298,3142,11753,15351
Santa Foca Di Melendugno,11,10,101,156,2006,2006,2007,2007,494,638,573,557,35,44,57,57,46,270,62,51,21.3,1641,1673,94284,297726,386543,8571,37839,48299
Varazze,11,11,27,26,2006,2006,2008,2007,42,51,49,45,16,19,25,22,29,45,39,52,16.4,1265,1289,17241,57150,64979,1567,5689,6686
Fossacesia,11,8,27,29,1999,1998,2004,2005,1008,1167,946,799,191,187,281,233,22,88,213,168,19.6,1477,1506,343232,817876,1080708,31203,81396,108533
Giulianova,10,5,13,18,2010,2009,2010,2010,296,287,353,369,22,21,35,31,32,25,47,43,4.6,351,358,92414,234492,310936,9241,25932,34651
Nettuno,10,6,32,36,2000,2001,2009,2009,670,1151,1145,1110,12,32,54,54,54,76,75,71,13.1,992,1012,382807,806933,1012629,38281,96668,127830
Palau,10,4,71,24,1997,1996,1995,1994,4798,3914,6686,6391,556,638,2195,2112,80,156,126,130,69.2,5194,5293,1347940,2800375,3593163,134794,309459,418286
Imperia,10,8,23,23,1994,1997,2011,2011,98,152,115,113,12,25,39,38,38,175,60,59,5.9,450,459,26878,67834,87754,2688,8254,10675
Capo D'Orlando,9,7,9,12,2001,2002,2002,2003,298,1248,226,174,28,36,189,113,25,33,70,50,13.5,1016,1036,256164,531271,668872,28463,67552,88698
Pescara,9,8,11,14,1996,1994,2003,2004,1279,1177,1054,1132,542,930,692,640,151,394,268,240,27.1,2036,2075,74995,179910,225953,8333,21994,28138
Amantea,9,8,12,15,1999,1998,2008,2008,327,563,526,520,36,88,73,68,7,24,34,33,4.9,373,380,20907,45198,54964,2323,7400,9615
Bordighera,9,9,9,9,1997,1997,2003,2003,137,496,90,83,18,56,31,25,10,70,41,34,6.5,489,498,33199,71785,89826,3689,8861,11381
San Benedetto Del Tr,8,5,53,16,2007,2006,2017,2012,300,205,343,399,18,31,33,33,34,173,17,29,11.8,910,928,30416,133804,181051,3802,17263,23248
Noli,8,8,69,80,2006,2006,2010,2010,93,109,127,136,36,41,59,60,22,22,14,16,11.3,869,886,32586,88540,108987,4073,15289,18855
Iesolo,8,8,16,29,2001,2001,2008,2008,80,326,61,59,66,147,81,74,35,72,42,39,26.0,2012,2051,21093,50153,63373,2637,7368,9808
Marciana Marina,8,8,46,39,2007,2007,2013,2012,136,301,141,133,26,38,48,45,22,32,10,11,7.8,591,603,25147,94163,96606,3143,13686,18845
Baia,8,5,19,17,1986,1986,2005,2007,1112,13955,7805,13985,48,420,1623,1800,18,166,639,703,41.7,3130,3190,1393807,2838777,3576482,174226,405182,534189
Marina Di Andora,8,7,9,11,1999,1998,2005,2005,91,104,49,50,52,64,48,52,5,36,15,13,3.5,265,270,12657,34375,42294,1582,4827,6017
Cavo,8,8,18,23,1996,1996,2005,2007,266,400,464,453,39,54,46,43,37,71,41,41,5.2,393,401,20295,60757,78555,2537,9657,12464
Scauri Alto,8,7,34,52,1997,2000,2003,2008,116,409,170,150,18,80,31,21,6,17,38,35,9.8,751,766,36491,79781,90321,4561,10829,12751
Santa Teresa Gallura,8,6,78,48,1990,1995,1985,1997,1095,2621,2129,1090,95,302,748,204,141,218,442,140,56.6,4261,4343,70338,214773,275545,8792,28205,33366
Marina Di Ginosa,8,8,18,26,2005,2005,2007,2008,347,336,210,188,33,38,40,42,16,37,31,35,4.6,357,364,25826,78705,111340,3228,13320,17862
Agropoli,7,5,7,7,1973,1978,1994,2001,279,994,448,395,17,43,52,41,108,73,78,48,11.1,837,853,48427,74593,86024,6918,13374,17107
Marinella Di Selinunte,7,7,61,62,2002,2002,2009,2007,877,1774,2403,1871,75,129,257,209,18,34,59,36,19.2,1460,1488,146471,378941,431031,20924,60188,71827
Vada,7,7,21,19,2003,2003,2004,2004,57,180,91,113,21,23,24,27,15,17,16,18,4.5,347,354,14218,43473,48964,2031,8703,10778
Riposto,7,7,49,50,2002,2002,2003,2005,280,556,629,1132,23,67,117,173,6,23,17,21,13.3,1027,1047,59771,181466,217771,8539,25741,27615
Lerici,7,7,6,6,2001,2001,2002,2003,79,73,42,36,19,20,18,21,16,31,14,18,3.4,262,267,6545,17453,22538,935,2694,3357
Arma Di Taggia,7,5,11,11,1993,1996,2007,2008,74,166,75,74,10,23,10,10,26,30,30,30,2.2,165,168,8926,23812,29794,1275,4050,5066
Campoverde,7,5,10,12,2006,2002,2004,2004,59,194,127,164,23,32,28,22,10,33,18,10,7.0,530,540,5616,23379,29062,802,3977,4795
Marina Di Camerota,6,4,7,10,1992,1995,2006,2008,271,244,231,221,24,22,29,29,7,47,149,162,5.4,419,427,6367,23511,29028,1061,4547,5867
Santo Stefano,6,4,2,3,1998,2004,2009,2009,49,82,79,78,10,11,13,14,11,10,16,16,0.5,38,38,5557,9819,11987,926,2118,2673
Fregene,6,6,64,112,2004,2004,2010,2010,297,354,298,301,63,84,135,139,22,54,55,53,12.3,950,968,81852,144617,189584,13642,33657,42423
Sferracavallo,6,6,9,11,1997,1997,1999,1999,1138,1704,1197,1115,72,66,79,75,31,29,39,39,7.7,583,594,43502,93707,119209,7250,19111,24801
Marina Di Loano,6,2,1,1,1987,2000,2009,2017,186,136,90,77,14,14,16,15,3,2,2,1,0.5,41,42,4661,10672,13131,777,2004,2530
Santo Stefano Di Camastra,6,6,15,9,2001,2001,2007,2004,278,590,539,358,18,39,69,53,22,32,53,46,5.2,390,398,51535,110355,123887,8589,19558,22513
Porto Levante,6,4,1873,1711,1992,1994,2007,2007,4234,4516,9365,9375,612,462,612,612,130,157,26,26,265.1,15970,16277,451959,3084094,2598110,75327,619836,955458
Paola,6,6,8,11,1993,1993,1996,1996,514,528,460,457,41,58,33,31,15,29,16,15,3.8,290,296,24457,71545,96815,4076,13868,18570
Follonica,6,6,15,22,1997,1997,1997,1997,285,510,408,405,16,43,93,91,22,23,29,29,6.6,501,511,26384,83181,108042,4397,16247,21165
Scauri,6,5,23,36,2008,2007,2007,2007,314,339,294,290,30,30,29,29,84,106,106,105,15.3,1170,1193,23111,84631,102759,3852,16719,20295
Monterosso Al Mare,6,3,20,9,1990,1999,2008,2008,231,224,213,153,23,39,78,74,22,24,9,11,2.2,167,170,12903,46182,54315,2150,7173,8216
Cetraro,6,6,20,17,1994,1994,1997,1999,357,594,1085,844,46,56,113,102,57,194,517,451,12.5,963,982,22296,50772,63508,3716,10745,12532
Bagnara Calabra,6,5,91,125,2000,1999,1998,1999,591,541,396,410,40,41,57,53,20,24,20,19,14.3,1105,1126,76011,245176,278299,12668,46668,55918
Nova Siri,6,6,15,22,2004,2004,2005,2005,374,361,398,403,24,23,26,27,12,20,14,13,4.7,359,366,22576,70476,90939,3763,14185,18480
Cervia,6,6,4,4,2010,2010,2007,2006,127,219,141,119,37,63,54,42,23,65,60,51,4.2,320,326,42780,103788,138245,7130,18945,25487
Recco,5,5,12,9,1997,1997,1995,2006,150,231,98,70,37,37,30,39,21,88,118,183,9.5,721,734,12757,34118,39673,2551,8253,9751
Patti,5,5,33,17,2006,2006,2002,2002,178,723,485,391,22,44,50,46,25,33,43,36,11.6,887,904,83217,195347,230355,16643,37389,37601
Santa Maria Navarrese,5,5,5,6,1996,1996,2008,2008,553,520,472,468,75,57,56,59,111,88,83,76,2.2,167,170,20769,57234,80526,4154,13434,18642
Bovalino Marina,5,5,9,14,1997,1997,2007,2007,400,475,341,336,13,15,15,15,23,33,23,22,1.9,143,146,22071,63216,83182,4414,15762,19735
Cesenatico,5,4,4,3,2010,2011,2009,2009,384,954,380,341,95,104,126,128,107,133,169,161,4.7,351,358,69617,164623,220421,13923,35953,48542
Porto Conte Torre Nuova,5,4,37,11,1991,1993,1998,1983,253,2976,353,707,32,251,372,596,16,238,351,562,18.5,1399,1426,245284,549359,719235,49057,112765,157379
Sanremo,5,5,23,3,2000,2000,2009,2007,114,168,239,228,16,20,27,27,13,20,13,13,6.2,476,485,7188,57004,76693,1438,9586,11548
Rio Maggiore,5,4,21,23,2010,2010,2013,2013,49,100,50,50,18,48,15,14,22,21,24,24,3.4,261,266,10620,33078,35303,2124,7235,8598
Senigallia,5,4,5,5,1995,1990,1993,1992,168,190,105,105,19,22,16,17,7,33,31,32,1.4,110,112,35412,85898,114428,7082,18843,25331
Torvaianica,5,4,12,14,2001,1999,2009,2009,223,333,194,191,17,26,22,21,59,88,91,93,7.8,590,601,12503,34649,39310,2501,12298,16278
Lignano Sabbiadoro,4,3,5,4,1990,1992,1987,1987,283,1577,1810,1749,96,266,644,651,113,89,115,117,6.6,498,508,27334,56083,60433,6833,15206,17169
Porto Tolle,4,4,4,6,1992,1992,2011,2013,293,287,315,352,9,32,16,16,34,264,87,85,2.8,214,218,12160,30337,35147,3040,8345,9766
Copanello,4,4,15,21,2006,2006,2007,2007,616,551,561,561,40,40,40,41,18,18,15,14,2.8,213,217,32442,81281,101911,8111,27106,34445
Viareggio,4,3,1,1,1994,1989,1988,1991,163,524,246,197,42,77,99,76,18,12,14,14,1.5,113,115,6757,15724,20327,1689,4302,5646
Macchia,4,4,35,64,1998,1998,2005,2006,449,437,524,523,31,34,34,33,8,8,11,11,6.9,527,537,56133,126701,154369,14033,36544,47090
Scario,4,4,1,0,1981,1981,1975,1976,477,630,708,646,68,77,99,100,90,161,285,274,2.4,180,184,6305,14756,19288,1576,4010,5313
Mondragone,4,3,17,5,1987,1986,1987,1978,6166,12638,10476,2734,178,307,809,341,160,185,444,220,37.8,2848,2903,181093,369972,469672,45273,105684,139691
Marina Di Campo,4,4,32,10,2006,2006,1998,2006,374,374,523,339,13,13,12,13,24,30,19,25,8.1,626,638,23272,58144,72722,5818,15890,17683
Diamante,4,4,1,1,1975,1975,1978,1979,346,332,310,307,40,64,41,36,38,52,28,19,1.2,93,94,2674,7027,9439,668,1955,2664
Portigliola,3,3,7,9,1986,1986,1999,1999,814,757,764,764,58,58,57,57,24,31,27,27,2.7,208,212,16377,47675,68324,5459,20561,27158
Sestri Levante,3,3,0,0,1997,1997,2007,2008,61,49,23,21,10,14,20,19,14,20,18,19,0.9,65,66,1200,3044,3700,400,1166,1415
Palinuro,3,3,1,0,2002,2002,1994,2002,1196,890,727,645,19,47,48,98,16,27,40,10,1.7,130,133,5242,11268,13747,1747,4138,5255
Fano,3,3,2,2,2008,2008,2008,2009,319,260,286,311,36,53,29,24,6,9,12,14,2.4,182,186,10479,18723,21536,3493,7348,9229
Siderno,3,3,12,19,1996,1996,2006,2007,546,611,620,621,42,46,49,49,21,41,57,57,5.1,394,402,14625,52852,69933,4875,22972,28909
Marina Di Pisciotta,3,3,3,4,1985,1985,1985,1985,282,270,248,251,9,17,20,20,8,13,11,11,0.5,37,37,10301,29662,42332,3434,11623,16306
Castiglione Della Pescaia,3,3,17,19,1997,1997,1986,1990,613,4830,686,594,58,45,61,60,296,740,1286,1103,20.1,1511,1540,331326,723501,962394,110442,251046,357007
Margherita Di Savoia,3,3,2,2,2001,2001,1996,1994,340,362,325,337,17,28,19,18,18,47,25,20,1.2,89,90,7321,14937,18749,2440,6558,8163
Santa Marinella,3,3,76,20,2004,2004,1995,2000,760,986,1611,1077,54,56,66,60,36,43,35,33,12.6,972,991,92139,234413,294938,30713,73746,74576
Castelsardo,3,3,5,10,1996,1996,2008,2009,130,130,115,114,12,40,90,92,5,5,3,3,0.8,66,67,3698,10730,13837,1233,4817,6325
Alghero,2,2,0,0,2011,2011,2013,2011,76,76,20,26,24,24,27,24,30,30,37,29,1.0,74,75,1546,2078,2186,773,1228,1453
Pomezia,2,2,0,0,2018,2018,2018,2018,47,47,45,45,8,8,6,6,13,13,6,7,0.1,11,11,600,1469,1838,300,670,686
Porto Viro,2,2,9,4,2001,2001,2012,2002,621,621,295,391,94,94,58,91,246,246,391,260,10.9,818,834,17685,45897,59607,8843,21948,24685
Pizzo,2,2,39,72,2008,2008,2007,2007,510,510,711,727,24,24,30,30,16,16,24,25,4.4,338,344,17227,50561,59756,8613,38550,47336
Ladispoli,2,2,6,9,2008,2008,2010,2011,188,188,116,108,32,32,35,38,8,8,8,7,1.2,94,96,5966,12021,16856,2983,9230,12028
Bosa,2,2,1,1,1990,1990,1990,1993,426,426,215,195,39,39,38,34,35,35,35,35,1.5,110,112,1519,4368,5899,759,2911,4054
Goro,2,2,0,0,2000,2000,2000,2000,77,77,64,65,14,14,12,12,6,6,8,8,0.3,23,23,257,1217,2500,129,627,1153
Bisceglie,2,2,0,0,1991,1991,1985,1984,288,288,197,229,42,42,57,60,18,18,24,25,0.6,42,43,2781,6577,8806,1391,3591,4848
Sapri,2,2,4,6,2002,2002,2004,2004,470,470,460,456,36,36,38,38,11,11,12,12,1.0,73,74,11191,30340,37861,5595,18139,23075
Gabicce Mare,2,2,0,0,2014,2014,2014,2014,70,70,68,68,8,8,8,8,40,40,40,40,0.2,18,18,7813,18476,24738,3907,10088,13620
Levanto,2,2,1,2,2000,2000,1999,1998,124,124,84,89,56,56,50,47,24,24,25,25,1.4,105,107,4683,11798,14211,2341,6658,8000
Castel Volturno,2,2,13,20,2010,2010,2009,2009,814,814,814,814,81,81,85,85,17,17,14,14,2.9,223,228,7515,27439,40513,3757,22481,30700
Grado,2,2,1,1,1994,1994,1997,1998,521,521,130,195,256,256,450,472,762,762,1258,1315,3.5,263,269,7397,15377,16822,3698,8356,9559
Vernazza,2,1,0,0,1981,1981,1981,1981,158,158,158,158,22,22,23,23,19,19,19,19,0.2,15,16,939,1912,2409,469,1092,1439
Lavagna,2,1,1,1,1987,1987,1987,1987,414,414,414,414,1081,1081,1190,1190,88,88,94,94,4.5,340,347,3579,7343,7913,1789,3982,4496
Marina Di Massa,1,1,0,1,2010,2010,2010,2010,66,66,66,66,8,8,8,8,290,290,290,290,0.8,59,60,907,2661,3670,907,3635,4583
Adria,1,1,9,16,2015,2015,2015,2015,980,980,980,980,61,61,61,61,30,30,30,30,1.4,111,113,18858,53588,63476,18858,59110,69295
Belvedere Marittimo,1,1,0,0,1973,1973,1973,1973,1397,1397,1397,1397,37,37,37,37,203,203,203,203,0.4,32,33,1357,3009,3421,1357,3193,3785
Albenga,1,1,0,1,1987,1987,1987,1987,293,293,293,293,56,56,56,56,292,292,292,292,0.3,20,20,1969,5647,8116,1969,6417,9229
Soverato,1,1,0,1,2004,2004,2004,2004,200,200,200,200,26,26,26,26,72,72,72,72,0.1,11,11,2095,6009,8635,2095,6827,9820
Cattolica,1,1,0,0,1975,1975,1975,1975,316,316,316,316,30,30,30,30,904,904,904,904,0.9,71,72,1173,2775,3715,1173,3030,4091
Torre Gaveta,1,1,0,0,1958,1958,1958,1958,607,607,607,607,64,64,64,64,4,4,4,4,0.7,56,57,241,688,1483,241,834,1348
Pedaso,1,1,1,0,1975,1975,1975,1975,2402,2402,2402,2402,340,340,340,340,10,10,10,10,2.0,149,152,8927,21110,28266,8927,23052,31124
Isola Delle Femmine,1,1,1,0,1997,1997,1997,1997,1849,1849,1849,1849,29,29,29,29,293,293,293,293,1.2,90,91,7605,15489,19511,7605,17686,23316
Bardello,1,1,0,0,1988,1988,1988,1988,765,765,765,765,56,56,56,56,33,33,33,33,0.6,46,47,2800,6620,8864,2800,7229,9761
Marotta,1,1,0,0,2010,2010,2010,2010,80,80,80,80,10,10,10,10,114,114,114,114,0.2,16,16,4291,10146,13585,4291,11079,14959
Montalto Di Castro,1,1,4,4,1999,1999,1999,1999,388,388,388,388,24,24,24,24,10,10,10,10,0.8,60,61,1673,6109,9020,1673,10011,13671
Cecina,1,1,12,16,2010,2010,2010,2010,1241,1241,1241,1241,119,119,119,119,13,13,13,13,1.7,131,134,5985,21855,32268,5985,35812,48905
Marina Di Grosseto,1,1,6,9,1987,1987,1987,1987,687,687,687,687,48,48,48,48,54,54,54,54,1.2,93,95,3386,12364,18256,3386,20261,27668
Stintino,1,1,0,1,2002,2002,2002,2002,124,124,124,124,9,9,9,9,4,4,4,4,0.1,6,6,1224,3589,4950,1224,4902,6181
Trappeto,1,1,3,2,2000,2000,2000,2000,751,751,751,751,80,80,80,80,21,21,21,21,0.2,14,14,14748,30259,32606,14748,32816,37054
Riva Trigoso,1,1,0,0,2017,2017,2017,2017,37,37,37,37,15,15,15,15,190,190,190,190,0.2,12,13,302,714,956,302,779,1052
Chiavari,1,1,0,0,1987,1987,1987,1987,716,716,716,716,730,730,730,730,230,230,230,230,2.0,151,154,3096,6352,6844,3096,6888,7778
Finale Ligure,1,1,0,0,1987,1987,1987,1987,99,99,99,99,176,176,176,176,17,17,17,17,0.4,29,29,426,875,943,426,949,1072
Cala Del Forte,1,1,0,0,2011,2011,2011,2011,50,50,50,50,10,10,10,10,8,8,8,8,0.0,1,1,281,664,889,281,725,979
Riccione,1,1,16,24,2002,2002,2002,2002,886,886,886,886,83,83,83,83,129,129,129,129,1.5,116,118,9857,27363,42527,9857,46437,60186
Orbetello,1,1,1,0,1980,1980,1980,1980,210,210,210,210,140,140,140,140,24,24,24,24,1.1,86,88,1164,2878,3531,1164,2484,2262
Scalea,1,1,0,0,1970,1970,1970,1970,118,118,118,118,7,7,7,7,9,9,9,9,0.1,8,9,526,1245,1667,526,1359,1835
Bellaria,1,1,0,0,2009,2009,2009,2009,176,176,176,176,42,42,42,42,77,77,77,77,0.3,22,22,8593,20320,27207,8593,22189,29959
Marina Di Pisa,1,1,0,0,2002,2002,2002,2002,169,169,169,169,197,197,197,197,120,120,120,120,0.6,44,44,591,1212,1306,591,1315,1484
