Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Dongfang,29,28,580,819,2004,2004,1996,1997,470,1466,1175,1115,41,157,496,524,21,83,88,89,74.4,5703,5813,710348,1486745,1851806,24495,75570,93507
Huangyan,29,22,210,317,2002,2002,2001,2000,332,705,640,647,56,79,185,192,19,20,29,31,25.5,1952,1989,240561,694326,883967,8295,30334,38325
Longhai,29,24,151,223,2000,2001,2003,2004,370,1044,630,618,56,241,179,145,61,187,94,96,53.2,4027,4105,278643,638779,790608,9608,27992,34022
Nanchang,28,13,369,660,2005,2005,2006,2006,198,646,481,489,42,84,131,130,17,43,23,23,41.3,3187,3248,342272,761540,889633,12224,35550,43388
Baimajing,27,24,536,870,2006,2006,1999,1998,523,1268,1414,1430,87,153,338,337,20,58,71,64,84.9,6473,6597,968850,2168037,2803673,35883,100427,128386
Shunde,24,13,170,256,1999,2003,2005,2003,581,623,583,668,36,62,98,102,20,78,56,62,27.0,2064,2103,124012,306370,354398,5167,17127,20689
Cixi,22,21,256,353,2002,2002,2006,2006,268,515,642,573,40,57,135,128,11,20,24,23,29.4,2270,2314,304159,784769,941506,13825,43773,52371
Ningbo,22,18,282,439,1999,1998,1993,1992,365,1023,528,496,55,117,343,357,18,89,69,71,50.9,3920,3995,259818,699936,894960,11810,45540,57349
Chencun,21,10,355,244,2009,2007,2016,2014,282,736,880,794,34,95,336,318,16,29,32,35,29.5,2243,2286,215975,784776,864977,10285,42971,61106
Wanxian,20,11,90,151,2005,2005,2005,2005,165,172,188,185,28,48,62,61,12,43,59,61,9.9,764,779,56357,158624,193376,2818,11616,14647
Linhai,20,18,231,318,2006,2005,2007,2007,395,709,384,396,30,72,148,145,22,46,27,24,25.6,1970,2008,293330,754619,905230,14666,45276,53982
Raoping,19,11,45,50,1992,1996,1994,1994,550,410,489,471,57,47,106,104,7,17,16,16,11.4,866,883,95555,233636,277002,5029,13763,16622
Shating,19,10,132,209,2009,2006,2013,2013,161,503,733,894,49,69,177,190,10,96,40,42,20.3,1534,1563,278335,693865,900327,14649,42536,55798
Nanhai,18,11,243,435,2002,2003,1996,1995,330,443,518,517,32,44,91,92,46,218,14,11,20.1,1530,1559,111485,298344,348880,6194,19575,25118
Shangyu,18,18,187,297,2000,2000,1997,1997,497,852,765,772,49,133,127,118,18,398,237,180,84.3,6384,6507,192541,519483,691897,10697,42709,53930
Wuchuan,14,14,238,377,1998,1998,1983,1983,299,2809,1147,1127,18,261,2495,2476,12,40,73,73,53.5,4127,4206,527242,1521732,2079220,37660,148927,187547
Hengli,13,12,153,247,2003,2003,2004,2003,383,1022,923,923,41,87,146,136,17,20,23,20,23.1,1758,1791,213254,478760,548333,16404,46674,54974
Gongming,12,9,96,165,2005,2003,2007,2008,253,513,1058,1108,30,57,151,153,6,60,27,28,11.0,847,864,130528,328693,419102,10877,34167,44475
Jurong,11,10,84,148,2003,2002,2000,2000,203,462,587,625,26,54,141,142,8,19,19,19,10.5,802,818,95227,208750,257112,8657,26508,31736
Xiangtan,11,5,29,48,1992,1998,2008,2008,110,200,167,170,53,53,66,66,10,35,20,19,5.4,411,419,32337,79264,104379,2940,10289,12844
Lanxi,11,11,175,274,1996,1996,1998,1999,696,1174,916,1105,65,120,178,187,9,15,22,22,23.0,1764,1798,212545,425914,493550,19322,62097,75473
Chaohu,9,8,146,267,2006,2005,2003,2004,104,725,914,1040,19,69,233,240,10,73,135,129,14.6,1121,1142,66901,207029,262761,7433,36424,46430
Yingkou,8,5,20,26,2009,2009,2008,2008,410,848,878,815,72,159,522,510,32,347,981,950,39.1,2937,2993,143094,162488,221520,17887,47934,62246
Zhangjiabian,8,6,24,37,2002,2000,2010,2010,182,271,209,221,36,48,72,77,15,15,12,12,3.2,244,248,17327,42972,59146,2166,8344,10281
Anqiu,7,7,77,117,2009,2009,2010,2009,511,763,472,415,48,121,203,193,20,33,49,39,8.4,642,654,41873,121335,166618,5982,27277,34928
Lianzhou,6,6,77,133,2008,2008,2008,2008,648,675,742,747,49,64,73,73,12,34,49,49,7.6,585,596,65537,137948,174551,10923,35783,42368
Lu'An,6,4,79,27,2008,2008,2001,2007,134,414,547,245,25,46,51,54,18,40,18,48,20.3,1565,1595,65822,205051,208555,10970,34606,34992
Baimao,5,2,31,45,2003,1994,1998,2000,196,1523,241,218,162,189,188,183,25,24,29,30,7.1,548,559,115726,247440,270101,23145,56179,64135
Sanming / Shanming Shi,5,5,244,438,2001,2001,2012,2013,1299,1165,1021,1010,107,112,119,118,10,10,11,12,10.3,793,808,150391,354759,401436,30078,82802,102432
Shiwan,4,3,629,742,1996,2002,2018,2018,150,6753,17467,17438,38,1174,3476,3476,34,36,66,66,30.3,2344,2389,622686,2242668,2434675,155671,562259,656394
Cangwu,4,4,62,105,2012,2012,2008,2007,832,864,984,1003,86,134,85,85,14,16,14,14,4.4,343,350,62390,124778,152616,15598,47211,56212
Chuzhou,4,4,21,29,2008,2008,2012,2010,329,307,310,298,54,48,43,40,8,8,11,11,1.7,130,133,21268,62760,70856,5317,17906,21097
Liling,3,3,11,18,2007,2007,2008,2008,136,144,162,163,54,61,37,37,25,26,23,23,1.9,143,145,5199,21618,25929,1733,9539,11651
Foshan,3,3,1,1,2001,2001,2010,2010,47,86,44,43,51,49,19,19,61,151,100,108,1.9,140,142,1837,3688,4164,612,1664,2041
Qingguji / Shangqiu,2,2,25,41,2007,2007,2007,2006,715,715,596,581,82,82,78,75,139,139,149,158,2.7,204,208,17138,44800,61178,8569,36436,46314
Fengkai,2,2,15,28,2012,2012,2011,2011,411,411,352,360,68,68,72,71,27,27,33,32,1.4,105,107,19436,48308,59660,9718,33213,40143
Cangshan,1,1,5,9,2009,2009,2009,2009,82,82,82,82,21,21,21,21,0,0,0,0,0.3,20,20,4657,9808,10801,4657,11439,14298
Xinyang,1,1,11,20,1999,1999,1999,1999,271,271,271,271,85,85,85,85,9,9,9,9,0.9,68,69,4092,12010,13720,4092,18697,22850
Zhaogang,1,1,0,0,2010,2010,2010,2010,8,8,8,8,6,6,6,6,7,7,7,7,0.1,5,5,51,186,274,51,304,415
Xiantan,1,1,50,99,2011,2011,2011,2011,544,544,544,544,39,39,39,39,12,12,12,12,1.9,145,148,22195,44026,50697,22195,62888,72627
Zhaoqing,1,1,1,2,1987,1987,1987,1987,2679,2679,2679,2679,307,307,307,307,30,30,30,30,2.4,182,186,4578,10003,11267,4578,9755,10533
Yongfu,1,1,27,31,2006,2006,2006,2006,290,290,290,290,19,19,19,19,6,6,6,6,2.6,198,202,14144,41480,48556,14144,52023,61406
Bacao,1,1,1,1,2020,2020,2020,2020,844,844,844,844,558,558,558,558,1,1,1,1,0.4,28,29,28053,66337,88822,28053,72438,97804
Zhuliao,1,1,0,0,2010,2010,2010,2010,86,86,86,86,11,11,11,11,18,18,18,18,0.2,14,15,336,974,1075,336,1840,2420
