Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Longhai,10,8,236,408,2007,2006,2010,2010,424,3066,1842,1924,82,492,995,998,56,161,75,72,32.0,2458,2505,374444,1177720,1601157,37444,139195,190904
Xiaotang,8,3,1,1,2005,2006,2005,2005,81,131,102,103,12,14,14,14,17,15,15,15,1.0,78,79,5042,12671,15620,630,1854,2273
Shipai,8,6,16,23,2007,2006,2008,2008,168,361,218,204,32,67,96,89,2,5,8,8,3.5,264,269,23808,75618,100682,2976,12513,16811
Ankingcheng,8,8,525,901,2009,2009,2010,2010,305,2315,1793,2057,49,200,572,549,24,79,194,205,58.7,4546,4633,383649,890044,1050695,47956,163471,193260
Jingzhou,8,5,254,466,2010,2009,2010,2010,124,421,1071,1101,82,108,353,355,10,36,109,113,19.6,1515,1544,100158,284458,326143,12520,55777,68071
Great Wall,5,4,42,26,2002,2002,1999,1999,832,1262,1692,1661,88,193,362,375,5,12,6,6,4.6,344,350,177439,371407,406378,35488,80173,91762
Sanzao,5,5,36,49,2004,2004,2006,2006,1235,1142,982,995,90,107,108,115,8,21,35,34,9.8,749,763,83582,253335,320084,16716,57546,72978
Dagu Tanggu,4,3,13,19,1986,1990,2003,2003,187,635,634,639,80,118,195,195,4,18,43,43,4.3,331,337,24968,70011,84163,6242,19746,23386
Xiangtan,4,3,46,84,1986,1993,2000,2000,112,637,1039,1186,56,267,683,687,37,82,175,176,9.1,701,714,38709,78653,97374,9677,31009,36200
Nanhai,3,3,135,205,2004,2004,2004,2004,1369,2315,4639,4596,45,64,26,25,61,253,690,692,18.4,1426,1453,47810,304851,352954,15937,120209,148158
Huangxian,3,3,5,8,2001,2001,2010,2010,354,416,374,392,36,41,57,58,6,7,8,7,1.2,91,92,14523,40541,53146,4841,17190,21204
Taishan,3,3,8,5,1996,1996,1991,1992,3442,3214,2670,1686,390,286,384,352,21,16,16,22,6.5,490,500,54240,112580,131021,18080,41827,50859
Chencun,3,3,3,5,1996,1996,1983,1982,212,248,262,289,22,42,80,82,31,47,76,78,1.0,72,73,9287,27075,37670,3096,11827,15412
Cixi,3,3,88,153,2007,2007,2013,2013,730,1021,1159,1156,82,122,188,187,469,345,449,449,14.0,1083,1104,46693,122983,144317,15564,60189,72185
Jiangdu,3,3,27,46,2012,2012,2016,2016,186,234,354,386,16,15,17,17,3,14,30,33,2.1,160,163,13842,44381,49546,4614,19154,23037
Zhangjiabian,2,2,2,0,2002,2002,1993,1997,1544,1544,1575,526,391,391,713,549,68,68,112,89,2.4,178,181,10499,21756,27619,5250,12354,16333
Hengli,2,2,2,3,2004,2004,2008,2008,94,94,110,114,12,12,14,14,10,10,8,8,0.5,37,38,3766,10758,13092,1883,6169,7340
Defeng,2,2,35,37,1996,1996,1980,1980,4269,4269,3961,4223,359,359,695,696,74,74,10,10,16.9,1290,1315,107377,234850,264517,53689,114940,124305
Wanxian,2,2,3,5,2004,2004,1999,1998,146,146,116,113,34,34,32,32,10,10,8,8,0.6,42,43,2534,5402,6535,1267,4525,5437
Lianzhou,2,2,20,27,2008,2008,2008,2008,485,485,326,262,38,38,50,46,18,18,11,13,3.9,302,308,19678,74807,85367,9839,41506,50654
Linhai,2,2,127,209,2006,2006,2007,2007,2110,2110,3011,2978,148,148,282,282,40,40,9,9,13.8,1068,1089,94676,189424,234571,47338,151054,175664
Wuchuan,2,2,33,56,2001,2001,2004,2004,943,943,773,757,90,90,147,147,6,6,6,6,2.8,214,218,23179,62106,94778,11590,52465,67400
Yuzhu,2,2,15,25,2014,2014,2010,2010,229,229,360,364,19,19,23,23,37,37,73,73,0.9,73,74,11561,22847,28217,5780,18340,21364
Chuzhou,1,1,1,2,2014,2014,2014,2014,577,577,577,577,76,76,76,76,551,551,551,551,1.5,115,118,3883,8807,10610,3883,11708,14614
Longguan,1,1,14,18,2012,2012,2012,2012,781,781,781,781,76,76,76,76,8,8,8,8,2.4,179,182,16846,65350,74569,16846,70538,86072
Gongming,1,1,10,16,1996,1996,1996,1996,1729,1729,1729,1729,774,774,774,774,484,484,484,484,9.0,677,690,25909,80241,102344,25909,89102,114982
Zhaoqing,1,1,1,2,2005,2005,2005,2005,444,444,444,444,149,149,149,149,12,12,12,12,0.3,22,23,5095,14616,21004,5095,16606,23884
Ningbo,1,1,330,642,2004,2004,2004,2004,3778,3778,3778,3778,426,426,426,426,141,141,141,141,15.0,1165,1188,144531,286692,330135,144531,409521,472938
Baimao,1,1,1021,1928,2008,2008,2008,2008,6383,6383,6383,6383,465,465,465,465,21,21,21,21,61.4,4760,4851,458508,772799,804527,458508,1244179,1558498
Jurong,1,1,414,771,2018,2018,2018,2018,9396,9396,9396,9396,777,777,777,777,6,6,6,6,20.4,1580,1610,156975,460767,526371,156975,717304,876641
Jieyang,1,1,5,7,2007,2007,2007,2007,549,549,549,549,49,49,49,49,641,641,641,641,2.1,162,166,2937,8153,12671,2937,13836,17933
Shangyu,1,1,2,2,1998,1998,1998,1998,65,65,65,65,17,17,17,17,17,17,17,17,0.3,26,27,469,3434,3960,469,4050,4978
Huangjiang,1,1,16,28,2003,2003,2003,2003,526,526,526,526,48,48,48,48,2,2,2,2,1.4,106,108,12465,24670,30599,12465,39793,46267
Kaifeng,1,1,306,350,2018,2018,2018,2018,9315,9315,9315,9315,3172,3172,3172,3172,40,40,40,40,43.9,3399,3464,294134,1059679,1150378,294134,1062346,1240100
Sanming / Shanming Shi,1,1,57,88,2011,2011,2011,2011,2575,2575,2575,2575,390,390,390,390,1006,1006,1006,1006,7.2,547,558,36167,100402,156045,36167,170390,220838
Bacao,1,1,1113,2099,2011,2011,2011,2011,7064,7064,7064,7064,590,590,590,590,18,18,18,18,50.3,3895,3970,499233,841439,875986,499233,1354687,1696924
Lu'An,1,1,1,1,2006,2006,2006,2006,5108,5108,5108,5108,1410,1410,1410,1410,9,9,9,9,1.7,128,130,36848,87133,116667,36848,95147,128464
Zhaogang,1,1,22,38,2007,2007,2007,2007,1886,1886,1886,1886,192,192,192,192,11,11,11,11,4.9,380,387,44934,127688,151248,44934,140845,165113
Foshan,1,1,0,1,2010,2010,2010,2010,113,113,113,113,80,80,80,80,0,0,0,0,0.8,62,63,444,1286,1420,444,2430,3195
