port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Ramallo - Quequen,1,1,2017,2017,2017,2017,23155531,40951918,646,646,646,646,2,136
San Lorenzo - Ramallo,16,13,2008,2009,2006,2006,32058386,49594865,88,303,146,144,27,2051
Ramallo - Rosario,25,10,1999,1998,1992,1992,21192240,32230592,298,214,204,213,16,1174
Rosario - Diamante,7,3,2004,1999,1986,1985,7239272,10330654,356,584,830,873,3,247
Ramallo - Las Palmas,6,5,2002,2001,2007,2008,4902828,7280909,125,699,102,99,7,493
Las Palmas - Escobar,2,2,1994,1994,1991,1987,62338,30118,430,430,148,123,1,72
Escobar - Ramallo,10,8,2004,2006,2008,2008,29004435,51334396,115,135,119,117,5,373
Ramallo - Dock Sur,9,7,2005,2005,2009,2009,13944749,22045432,191,269,203,202,11,867
Campana - Zarate,15,8,1991,1998,1984,1981,21809439,40357631,209,633,559,807,15,1140
Ramallo - Diamante,1,1,2007,2007,2007,2007,3640,1103,110,110,110,110,0,4
Parana - Diamante,1,1,2007,2007,2007,2007,18216,5517,552,552,552,552,1,40
Ramallo - Campana,12,8,2000,2001,2008,2008,24060723,41961503,103,203,200,205,13,951
Puerto Ibicuy - Ramallo,6,5,2002,2001,2012,2012,7435124,8999068,279,1625,233,220,19,1434
La Paz - Santa Fe,5,3,2007,2004,2008,2007,4640316,6195735,265,223,314,311,1,102
Santa Fe - Ramallo,3,3,2007,2007,2009,2009,1308066,2009503,153,150,153,153,2,118
Campana - San Pedro,8,7,2002,2001,2002,2000,6016897,9457532,90,183,135,128,4,333
San Pedro - Villa Constitution,3,2,1987,1992,1977,1977,9805067,21084704,314,469,766,767,2,176
Villa Constitution - Rosario,5,4,2009,2009,2011,2011,8199585,12037229,163,205,135,124,11,856
Ensenada - Puerto Ibicuy,5,4,2009,2010,2010,2010,6869069,10721552,125,138,138,137,5,353
Puerto Ibicuy - San Lorenzo,11,10,2012,2012,2013,2013,82908903,137229014,137,270,260,251,10,759
Rosario - Dock Sur,108,14,2010,2010,2010,2010,213892996,334615390,227,254,227,227,95,7213
Ensenada - Bahia Blanca,1,1,2011,2011,2011,2011,12178813,19499648,744,744,744,744,3,204
Bahia Blanca - Dock Sur,8,8,2007,2007,2007,2007,88452254,134773705,761,845,773,783,21,1611
Las Palmas - La Plata,31,25,2007,2007,2009,2009,102661362,145467097,94,101,99,99,20,1564
Puerto Ibicuy - Resinfor,14,14,2009,2009,2010,2010,45115586,76549110,123,133,135,135,11,856
La Plata - Dock Sur,5,5,2006,2006,2008,2008,12852271,21898176,107,133,143,146,8,645
La Plata - Madryn,13,11,1993,1994,2005,2006,95246081,131713294,867,3090,982,933,47,3544
Villa Constitution - Ensenada,1,1,2010,2010,2010,2010,2703896,3966492,238,238,238,238,4,276
La Plata - Ensenada,1,1,2010,2010,2010,2010,4545724,6668370,401,401,401,401,2,181
Mar Del Plata - Campana,1,1,2010,2010,2010,2010,890588,1306452,78,78,78,78,1,43
San Martin - Resinfor,13,12,2011,2012,2012,2012,6147760,10172421,16,20,19,18,15,1128
La Plata - Comodoro Rivadavia,19,7,2009,2009,2009,2009,206074988,313681158,1031,1033,1043,1046,76,5797
Comodoro Rivadavia - Puerto Deseado,52,23,1993,1994,1995,2000,89592567,80779454,1629,2337,574,366,107,8046
Puerto Deseado - Dock Sur,6,6,2002,2002,2007,2008,44578625,66706802,1053,2130,1098,1075,20,1534
Ensenada - Comodoro Rivadavia,35,8,2009,2009,2009,2009,394713339,578091860,1032,1029,1028,1028,147,11165
Puerto Deseado - Ensenada,5,5,2009,2009,2009,2009,61374583,89245503,1088,1068,1068,1068,20,1505
Quebracho/San Lorenzo - La Plata,40,33,2011,2012,2011,2011,321879948,559551199,250,250,249,249,44,3367
Las Palmas - Ingeniero Buitrago,2,2,2010,2010,2010,2009,6410755,10927129,98,98,97,97,2,132
Ingeniero Buitrago - San Lorenzo,9,9,2000,2000,2007,2007,18204792,32417578,67,129,95,95,12,897
Madryn - San Julian,6,4,1979,1980,1982,1983,13840737,13579657,5106,4957,3386,3307,30,2252
San Julian - Rio Gallegos,5,3,1976,1978,1977,1977,1179483,965149,484,755,609,623,4,270
Campana - Bahia Blanca,2,2,2008,2008,2008,2008,32762020,52969733,794,794,792,792,6,455
San Nicolas - Puerto Alumbrera,55,22,2011,2008,2011,2010,33544653,53338026,66,78,71,71,19,1452
Dock Sur - Puerto Galvan,39,11,2009,2009,2009,2009,371044498,542837652,644,657,756,763,125,9512
Puerto Madero - Madryn,9,8,2005,2004,2005,2007,311910600,59685747,842,1625,844,864,78,6040
Madryn - Bahia Blanca,35,16,2005,2004,2013,2012,293463847,362933937,382,1037,390,389,91,6932
Comodoro Rivadavia - Madryn,35,18,1988,1985,1986,1985,23689857,18172857,1741,3478,2673,2806,71,5347
Ramallo - Resinfor,8,8,2010,2010,2011,2011,12721621,21288015,72,74,74,74,14,1103
La Plata - Puerto Rosales,4,4,2015,2015,2015,2015,83982851,151401525,617,622,615,614,7,533
Ingeniero Buitrago - La Plata,7,6,2011,2011,2013,2013,57625356,105207146,198,333,236,236,9,703
Goya - Corrientes,10,7,2005,2003,1997,1994,1989913,2231454,152,162,159,153,2,118
Resinfor - San Pedro,4,4,2008,2008,2009,2009,6105925,9843583,108,111,102,101,3,194
Campana - Puerto Alumbrera,16,12,2012,2011,2010,2010,64430135,102080493,176,301,264,261,28,2183
Puerto Alumbrera - Rosario,1,1,2008,2008,2008,2008,690971,1049055,59,59,59,59,1,85
San Lorenzo - Resinfor,7,7,2012,2012,2011,2011,5006669,8910546,29,28,29,29,9,699
Quebracho/San Lorenzo - Escobar,4,4,2014,2014,2014,2014,22540960,38354579,196,200,198,198,3,218
Puerto Deseado - La Plata,10,9,1995,1996,2006,2007,46800196,62328971,1082,1251,1203,1161,29,2178
Rosario - Puerto Ingeniero White,7,7,2011,2011,2011,2011,272203839,504386328,850,909,908,909,20,1573
Las Palmas - San Nicolas,7,7,2014,2014,2015,2015,28971092,50843670,102,129,140,141,9,701
San Nicolas - Escobar,12,12,2009,2009,2012,2012,71686176,125147825,219,217,216,218,11,833
Puerto Madero - San Lorenzo,2,2,2016,2016,2016,2016,4055412,4566970,1021,1021,1312,1348,4,337
Zarate - San Nicolas,10,9,2008,2008,2012,2012,24621832,37973426,105,207,121,117,13,1015
Puerto Madero - Ramallo,2,2,2010,2010,2010,2010,5707753,9922004,165,165,191,191,2,146
Rosario - San Pedro,6,6,2001,2001,2002,2002,7026362,10091746,187,238,120,122,2,146
San Pedro - Escobar,4,2,1985,1993,1980,1979,17403724,36418824,263,206,436,499,2,169
Dock Sur - Puerto Alumbrera,5,5,2011,2011,2013,2013,50290497,82105986,303,402,440,446,11,823
Puerto Alumbrera - Las Palmas,5,5,2012,2012,2012,2012,25324967,43128299,159,157,158,158,2,187
Las Palmas - Quequen,6,6,2009,2009,2009,2009,132116621,242324727,562,558,554,554,18,1408
La Plata - San Nicolas,53,48,2011,2011,2011,2011,325443037,551259222,194,228,228,228,54,4181
San Nicolas - San Lorenzo,20,17,2011,2010,2015,2014,64065730,109006494,65,138,150,150,14,1070
Puerto Ibicuy - La Plata,44,41,2008,2009,2010,2010,151975169,263622013,121,153,120,120,21,1636
Madryn - Dock Sur,3,3,1990,1990,1988,1988,35704980,29751091,8870,8160,9777,9776,15,1152
Dock Sur - Puerto Rosales,21,4,2004,2002,2004,2004,1391040291,2413690211,1629,1143,1760,1761,209,16208
San Lorenzo - Puerto Alumbrera,8,8,2010,2010,2012,2012,8410156,15032964,24,34,35,35,9,697
Puerto Alumbrera - San Pedro,6,6,2008,2008,2011,2011,16086743,26972983,115,126,115,115,2,167
San Martin - Puerto Ibicuy,30,28,2009,2009,2010,2010,75582957,128834311,115,122,119,119,11,878
Zarate - San Martin,11,9,2010,2010,2011,2011,31802881,51864713,165,166,164,164,19,1441
Ushuaia - Dock Sur,41,4,2005,2008,2006,2006,1057405334,1309236459,1725,1708,1739,1741,347,26587
Bahia Blanca - Ushuaia,2,2,2010,2010,2010,2010,42325708,50085121,1245,1245,1246,1247,12,916
Madryn - Buenos Aires,12,10,1994,1996,2003,2004,25279831,14314106,1488,3071,2872,3303,55,4093
Buenos Aires - Puerto Deseado,2,2,1990,1990,1990,1990,1647127,651031,985,985,985,985,1,104
Puerto Deseado - San Julian,5,4,1987,1986,1988,1987,8716485,6122882,1115,1574,1695,1483,6,423
San Pedro - Ramallo,2,2,1982,1982,1982,1981,6147416,12040252,522,522,525,528,1,73
San Pedro - Ingeniero Buitrago,4,3,1984,1982,1987,1987,14963344,25802326,684,489,867,806,3,224
Ingeniero Buitrago - Rosario,4,3,1998,1993,2001,1999,6928800,10040760,353,368,525,534,1,112
Ramallo - Ingeniero Buitrago,1,1,1988,1988,1988,1988,2317401,3945188,435,435,435,435,0,31
San Pedro - Puerto Madero,6,5,1994,1996,1986,1984,19505718,35512756,366,550,821,906,4,321
Dock Sur - Quebracho/San Lorenzo,1,1,2016,2016,2016,2016,8262817,13915782,278,278,278,278,1,68
Santa Cruz - Rio Gallegos,12,9,2001,2001,2004,2005,57090279,97565674,125,394,153,150,13,998
Rio Gallegos - San Sebastian Bay,8,7,2005,2005,2004,2004,171762542,297706892,287,532,526,524,19,1503
Puerto Galvan - Santa Cruz,2,2,2014,2014,2014,2014,30044146,36111136,800,800,800,801,6,461
Santa Cruz - Campana,1,1,2010,2010,2010,2010,19813708,21053578,1274,1274,1274,1274,6,436
Zarate - Puerto Galvan,8,6,2006,2006,2004,2003,118367765,176894214,729,733,747,749,28,2119
Mar Del Plata - San Julian,7,5,1982,1982,1982,1982,41840266,48293387,6854,6889,6436,6345,43,3233
