port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Bauan/Batangas - Nasipit Port,9,5,2004,2000,2006,2006,16974411,21816173,586,607,717,717,10,742
Nasipit Port - Lugait,5,5,2013,2013,2012,2012,1739862,2350869,128,152,154,156,1,96
"Lucanin - Mabini, Mindanao",1,1,2011,2011,2011,2011,2181010,2816933,704,704,704,704,1,93
"Mabini, Mindanao - Nasipit Port",7,5,2008,2005,2009,2011,3341871,4551501,205,204,200,221,1,100
Iligan - Lucanin,6,5,2005,2004,2008,2008,12678605,17730118,556,598,796,761,6,470
Iligan - Limay,7,3,2003,2005,2004,2003,11127360,17763182,555,686,622,609,35,2670
Manila - Semirara,26,19,2003,2002,2007,2007,132034992,230448428,234,350,416,422,18,1380
Opol - Cebu,32,21,1997,1996,1999,2002,57561146,63147975,190,243,186,176,15,1162
Lucanin - Mactan Island Apt,3,3,1997,1997,2004,2005,2741544,3460835,625,672,746,762,1,91
Bugo - Danao,10,6,2000,1993,1994,1997,4937728,8095954,183,222,250,241,2,189
"Nasugbu - Mabini, Mindanao",2,2,1994,1994,2007,2007,14525340,24559907,591,591,491,490,2,184
"Mabini, Mindanao - Opol",3,3,1989,1989,1996,1996,3817103,5511574,343,433,519,526,1,89
Mariveles - Manila,9,8,2005,2004,2009,2009,30128929,37309002,158,318,287,279,25,1921
"Talibon - Legaspi Apt, Luzon",1,1,1982,1982,1982,1982,295803,621096,298,298,298,298,1,48
"Legaspi Apt, Luzon - Calapan",2,2,1996,1996,1983,1983,15852417,33081108,7775,7775,3971,4480,8,584
Dumaguete - Pulupandan,14,12,2002,2002,1997,2004,36751262,28156067,279,383,477,309,12,888
Batangas City - Tagoloan,5,5,2007,2007,2008,2008,53232557,82142085,601,954,682,708,9,703
Tagoloan - Gen Santos,4,4,2008,2008,2008,2008,45865343,58035463,573,627,627,628,11,831
Tubigan - Cebu,10,6,1990,1994,1988,1990,24373614,13150651,306,468,225,219,13,997
Cagayan De Oro - Tubigan,40,8,1992,1991,1989,1990,51686353,19412138,278,267,334,280,10,749
Laguna - Tubigan,2,2,1988,1988,1990,1989,11193481,2501475,1558,1558,1317,1193,2,138
Opol - Tagbilaran,12,4,1996,1998,1998,2005,15155826,7999082,304,240,269,230,4,290
Iloilo - Zamboanga,32,14,1990,1993,1993,1993,51322159,59016212,249,479,338,357,14,1091
Polloc (Cotabato) - Bogo,1,1,1985,1985,1985,1985,2164380,2751788,386,386,386,386,0,31
Polloc (Cotabato) - Manila,3,2,1998,1995,1997,1996,12320905,14844329,788,799,764,769,3,209
Laguna - Binan,5,4,2000,1996,2004,2008,28716917,31480331,489,686,689,949,8,584
Binan - Kalamansig,1,1,1985,1985,1985,1985,3854009,4899979,687,687,687,687,1,52
Kalamansig - Davao,4,4,1994,1994,2003,2003,14766498,18625784,365,595,612,584,4,283
Tanauan - Medina,4,4,2002,2002,2005,2006,3814707,5930508,305,336,363,355,1,106
Medina - Tagbilaran,3,2,1998,1994,2003,2004,3343482,4956820,306,313,386,391,2,119
Tagbilaran - Lugait,12,3,1998,1998,2002,2002,11954143,17468881,172,228,345,345,6,464
Lugait - Tanauan,9,6,1991,1991,1990,1992,4674147,10606887,454,618,595,658,3,246
"Tanauan - Calubian, Leyte",3,3,1988,1988,1985,1986,1859927,3140142,983,698,805,693,1,45
"Calubian, Leyte - Jimenez",1,1,1984,1984,1984,1984,308267,380758,244,244,244,244,0,26
Jimenez - Talibon,1,1,1984,1984,1984,1984,593736,733356,470,470,470,470,0,26
Talibon - Lugait,1,1,1984,1984,1984,1984,4031538,4979572,3192,3192,3192,3192,2,136
Dumaguete - Tubigan,7,6,1992,1992,1992,1993,11181094,8638912,300,441,413,436,3,229
Tubigan - Baybay,4,3,2006,2004,2006,2007,5820800,8659286,926,858,875,883,2,136
Baybay - Medina,1,1,1984,1984,1984,1984,811793,1002690,643,643,643,643,0,23
Medina - Lugait,9,5,2007,2002,1999,1999,5972206,10066874,100,784,411,436,3,202
Lugait - Lazi,8,5,1998,2001,2002,2005,11907535,17290745,191,525,204,186,2,186
Tagbilaran - Talibon,7,4,2010,2006,1996,1997,2329109,3063575,177,395,372,346,1,80
Talibon - Dumaguete,2,2,2000,2000,1985,1984,5409860,6623794,2276,2276,3415,3690,2,147
Lunao - Laguna,5,2,1997,2001,1997,1997,9228228,15310962,259,277,332,333,3,259
Lunao - Manila South Harbor,3,2,1999,2002,1999,1998,12679563,19746540,531,720,749,776,3,261
Manila South Harbor - Calapan,6,6,2004,2004,2009,2003,18549067,4101823,247,225,102,151,5,366
"Port San Vicente - Laoag, Luzon",1,1,2018,2018,2018,2018,4528222,7670959,153,153,153,153,1,40
Subic Bay - Mactan Island Apt,10,3,2013,2012,2014,2014,11918728,15814391,375,391,411,408,11,856
Tagbilaran - Ormoc,126,13,2001,2004,2004,2006,55266353,81185365,113,446,202,212,13,1012
"Lazi - Polanco, Mindanao",1,1,2008,2008,2008,2008,921211,1579528,361,361,361,361,0,13
Masinloc - Batangas City,4,4,2010,2010,2010,2009,24556945,11465601,233,336,512,317,5,383
"Mariveles - Gigaquit, Mindanao",1,1,2010,2010,2010,2010,19195599,32917861,581,581,581,581,3,201
"Gigaquit, Mindanao - Guiuan",1,1,2010,2010,2010,2010,6431633,11029383,195,195,195,195,1,60
Manila - Manila,2,1,1997,1997,1997,1997,2632716,3438633,206,206,206,206,1,60
Batangas City - Opol,12,9,2008,2007,2006,2007,64721254,70381790,715,1214,681,651,26,1961
Opol - Gen Santos,4,3,2006,2005,2007,2007,44729144,57752869,634,599,623,623,9,719
Bauang - Batangas City,4,3,2008,2009,2013,2013,29069339,46334175,510,725,735,729,5,408
Batangas City - Limay,73,19,2010,2008,2007,2007,62149325,91281613,83,755,473,483,106,8010
Zamboanga - Tagoloan,1,1,2005,2005,2005,2005,1027298,1426960,257,257,257,257,1,49
Bugo - Jimenez,15,6,2003,2003,2005,2005,10218041,14510535,83,155,251,233,7,512
Jimenez - Lucanin,12,4,2004,2006,2004,2004,29300452,43650088,503,621,747,727,16,1219
Zamboanga - Lucanin,19,7,2005,2008,2006,2006,47236112,67074163,565,623,669,660,24,1839
Gen Santos - Limay,20,9,2006,2008,2006,2005,50134107,73927528,702,868,780,777,22,1667
Tagoloan - Jimenez,2,2,2006,2006,2007,2007,1385874,1953867,173,173,173,174,1,54
Jimenez - Limay,23,8,2011,2009,2011,2010,38638849,51826340,461,634,529,538,36,2714
Limay - Hamtic,1,1,2005,2005,2005,2005,810693,1126086,203,203,203,203,0,25
Hamtic - Bugo,1,1,2005,2005,2005,2005,1410837,1959712,353,353,353,353,1,49
Jimenez - Semirara,1,1,2005,2005,2005,2005,2271995,3155896,568,568,568,568,1,58
Semirara - Calapan,11,9,2004,2002,2000,2000,16137601,21323017,330,379,379,388,5,365
Iloilo - Nasipit Port,3,3,1997,1997,2000,2000,4143208,5437509,728,728,655,665,3,192
Bugo - Nasipit Port,70,8,1995,2000,1995,1995,36537724,28080807,73,95,94,89,26,1980
Nasipit Port - Nasugbu,6,5,1991,1991,1999,2000,23969188,30315069,595,1212,1180,1354,7,504
Danao - Gen Santos,6,5,1994,1995,1995,1995,14221125,18810784,609,603,586,586,5,388
Mariveles - Masinloc,2,2,2008,2008,2007,2007,3518013,4178522,444,444,324,299,1,84
"Masinloc - Pasaleng, Luzon",1,1,2008,2008,2008,2008,1099106,1493097,147,147,147,147,0,37
"Gen Santos - Lapu-Lapu, Cebu",9,7,1996,1994,1998,1997,16732507,19399103,505,514,524,527,12,875
"Lapu-Lapu, Cebu - Nasipit Port",55,10,1985,1991,1985,1985,55296391,20922286,196,273,261,299,33,2520
Nasipit Port - Port Romblon,5,5,1998,1998,2000,2002,4328179,5882578,378,445,417,433,1,107
Cebu - Surigao City,101,8,1998,1993,1998,1994,45896748,13271958,135,140,152,152,21,1598
Cagayan De Oro - Dumaguete,33,13,1988,1991,1989,1989,15145981,19064400,106,152,132,131,5,362
Tagbilaran - Port Ozamis,36,10,1986,1987,1986,1986,15415621,19102404,106,120,123,126,5,360
Danao - Surigao City,3,2,1985,1984,1985,1985,2101029,2661299,226,225,224,224,0,38
Iloilo - Jimenez,5,4,1993,1993,1991,1992,4629020,4085687,341,379,378,318,2,150
Jimenez - Manila,10,9,1989,1989,1990,1990,22389096,28351594,506,527,534,532,6,472
Port Romblon - Manila South Harbor,10,10,2004,2004,2000,2002,39118872,10604970,192,269,282,246,14,1074
Subic Bay - Taganito,1,1,2011,2011,2011,2011,20121379,35526929,638,638,638,638,3,239
Santa Cruz (Marinduque Isl) - Port Romblon,13,3,2003,1993,2005,2005,6395625,4063730,385,323,694,419,5,406
"Port Romblon - Cajidiocan, Visayan Isl",2,2,1982,1982,1982,1993,523694,516355,329,329,297,238,1,73
"Cajidiocan, Visayan Isl - Dumaguete",1,1,1968,1968,1968,1968,225227,63006,362,362,362,362,0,25
Dumaguete - Tagbilaran,35,12,1993,1994,2002,2005,22772541,34926119,57,260,200,211,7,518
"Laguna - Calubian, Leyte",7,5,2002,1999,1996,1998,3051686,4459433,185,269,301,288,3,219
"Calubian, Leyte - Sorsogon",1,1,1968,1968,1968,1968,130324,36457,210,210,210,210,0,12
"Sorsogon - Gigmoto, Catanduanes",2,2,1983,1983,1986,1994,206726,185723,73,73,15,10,0,22
"Gigmoto, Catanduanes - Atimonan/Siain",4,2,2003,1992,2000,2011,1155042,1257681,170,382,215,174,4,286
Atimonan/Siain - Jose Panganiban,2,2,1982,1982,1991,1995,894185,787409,1918,1918,1090,2061,3,229
Jose Panganiban - Santa Cruz (Marinduque Isl),1,1,1968,1968,1968,1968,793323,221926,1275,1275,1275,1275,8,573
Tanauan - Lazi,1,1,2010,2010,2010,2010,267888,459537,105,105,105,105,0,9
"Brookes Point, Palawan - Taganito",5,5,2008,2008,2008,2008,21982616,30349693,601,591,591,584,6,489
Manila South Harbor - Lucanin,15,14,2005,2005,2008,2008,155864726,224254394,868,1072,746,761,93,7027
Jasaan - Taganito,3,3,2008,2008,2005,2005,4294727,6976470,145,304,360,361,3,204
Zamboanga - Semirara,3,3,1995,1995,2001,2001,23110046,31582634,900,955,1162,1205,6,455
Manila - Hamtic,18,12,1990,1990,1992,1991,39545328,49728475,375,447,444,442,11,805
Laguna - Surigao City,305,13,1994,1995,1999,2006,129448177,74409929,107,191,143,241,65,4881
Jasaan - Nasipit Port,11,4,1996,2003,1996,1999,9837188,9859277,84,469,153,209,5,362
Tagoloan - Nasipit Port,9,5,1998,2002,1997,1999,6775367,6121086,81,172,143,154,4,279
Villanueva - Nasipit Port,3,3,1998,1998,1999,2001,2904209,2546946,279,245,202,215,1,79
"Labason/Zamboanga - Lapu-Lapu, Cebu",1,1,1995,1995,1995,1995,2764438,3234245,360,360,360,360,1,62
Jimenez - Davao,11,5,2009,2011,2012,2013,44373023,68933473,550,582,588,592,12,886
Danao - Tandayag,1,1,2018,2018,2018,2018,12209970,20661176,415,415,415,415,1,107
"Polanco, Mindanao - Gen Santos",2,2,2003,2003,2004,2005,24681475,39270368,674,674,681,694,5,352
Bugo - Jasaan,4,4,2007,2007,2007,2006,3124743,4447596,50,85,59,62,2,154
Jasaan - Opol,5,5,2009,2009,2009,2009,14849508,28204281,64,103,49,48,2,171
Tagoloan - Pulupandan,5,5,2010,2010,2011,2011,9820433,15765807,264,260,261,262,4,309
"Polanco, Mindanao - Batangas City",1,1,2015,2015,2015,2015,10837699,18330090,367,367,367,367,1,64
Danao - Ormoc,79,11,2015,2006,2015,2014,46340013,58299394,139,859,221,188,21,1569
Port Ozamis - Tubigan,4,2,1997,2002,2006,2009,5245328,6599644,372,1226,837,1433,2,115
Tubigan - Danao,2,2,2005,2005,2003,2004,1399749,1930396,245,245,225,230,1,65
Danao - Taganito,3,2,2012,2012,2012,2012,4925143,7498344,1386,1109,973,960,5,387
Binan - Culasi,4,3,1996,1997,1997,1997,4655848,7075525,400,366,362,362,1,84
San Carlos - Tagbilaran,6,5,1990,1991,1988,1989,8658020,5655660,192,192,252,217,2,190
Jasaan - Castanas,1,1,2000,2000,2000,2000,6054699,8921815,1424,1424,1424,1424,0,12
Mactan Island Apt - Cebu,25,15,1990,1996,1998,2004,11962021,12382062,302,295,190,199,50,3738
Davao - Kabasalan/Zamboanga,2,2,1988,1988,1992,1993,4781992,6765036,639,639,656,662,1,105
Kabasalan/Zamboanga - Manila,1,1,2000,2000,2000,2000,7423486,10938772,1746,1746,1746,1746,2,190
Jasaan - Lucanin,5,5,2004,2004,2007,2007,44423206,74443108,556,603,748,751,7,575
Semirara - Balingasag,2,1,1996,1996,1996,1996,9848189,16114498,440,440,440,440,1,86
Semirara - Bogo,3,2,2003,2006,2005,2005,9180089,14880204,202,205,205,206,1,60
Semirara - Iloilo,24,9,1999,2000,1999,1998,79893346,119865150,254,1070,319,302,19,1413
"Castanas - Cajidiocan, Visayan Isl",8,7,2002,2004,2006,2006,12687889,15648628,289,483,354,328,4,329
Bugo - Lugait,6,6,1991,1991,1997,1997,2068629,3043450,106,109,121,121,2,188
Cebu - Pulupandan,10,6,1987,1988,1985,1986,15258533,12580207,219,277,276,255,3,261
Zamboanga - Tagbilaran,7,5,2002,1999,2003,2003,6960333,10524999,245,336,274,274,4,273
Cagayan De Oro - Ormoc,34,4,1989,1992,1989,1988,41350038,53402947,411,367,419,421,7,532
Masinloc - Bauang,8,8,2005,2005,2000,2000,131296169,237520200,238,617,796,794,18,1381
"Lugait - Mabini, Mindanao",12,5,2010,2005,2009,2009,10414392,15936354,130,280,247,244,5,382
Surigao City - Bugo,1,1,2006,2006,2006,2006,260581,421623,123,123,123,123,0,19
Puerto Princesa - Culasi,3,2,2008,2009,2008,2008,2298937,3576521,268,311,319,321,1,93
Iligan - Calapan,1,1,2006,2006,2006,2006,770290,1246337,365,365,365,365,0,28
Limay - Surigao City,1,1,2006,2006,2006,2006,920962,1490125,436,436,436,436,0,35
Lugait - Gen Santos,4,4,2008,2008,2011,2011,33949407,57222407,501,540,573,574,5,374
Limay - Calapan,7,7,2005,2005,2005,2006,3299971,4374092,203,224,223,227,3,208
"Legaspi Apt, Luzon - Pulupandan",1,1,1997,1997,1997,1997,12936078,20287810,2970,2970,2970,2970,4,289
Tagoloan - Opol,2,2,2008,2008,2008,2008,42744250,83912216,160,160,233,236,2,180
Davao - Lunao,1,1,1997,1997,1997,1997,2102437,3297277,483,483,483,483,1,87
Bauang - Lucanin,3,3,2006,2006,2007,2006,6577741,10155697,370,616,553,558,3,199
Nasugbu - Semirara,6,5,2008,2007,2005,2005,15059833,25292666,208,269,212,211,3,245
Semirara - Hamtic,11,6,2010,2007,2016,2016,122453722,192564650,416,599,1376,1424,15,1172
Hamtic - Davao,6,5,2007,2006,2004,2004,11563581,16076340,702,762,718,714,4,301
Iligan - Davao,16,7,2003,2004,2010,2011,73491038,109595564,524,591,640,654,13,1009
Jimenez - Lazi,76,3,1977,1994,1986,1998,11649049,7141223,91,165,105,159,5,362
Polloc (Cotabato) - Jimenez,3,2,1992,1996,2004,2003,5507769,8125355,333,411,468,456,2,127
Lazi - Manila,5,4,1995,1998,1993,1993,27970774,37474029,758,1348,1076,1056,12,937
Jasaan - Ormoc,2,2,2004,2004,2010,2012,3429101,5194090,275,275,232,224,1,104
Bugo - Puerto Princesa,6,3,2006,2008,2008,2007,3033774,5974303,399,418,403,407,6,471
Bugo - Dumaguete,7,4,2005,2005,2009,2009,18142529,24631469,343,851,625,644,7,562
"Dumaguete - Himamaylan, Negros",5,5,2003,2003,2011,2011,7950906,11074705,205,714,582,596,3,238
"Himamaylan, Negros - Iloilo",10,7,2007,2007,2003,2001,16800704,24447832,310,927,748,746,9,684
Iloilo - Manila South Harbor,9,9,2003,2003,2009,2009,37257823,50268332,397,2400,1336,1394,51,3864
Subic Bay - Abulug,2,2,2008,2008,2005,2005,8308220,4472699,506,506,663,614,2,117
Abulug - Basco,2,2,2006,2006,2006,2007,8950884,8682559,473,473,467,503,2,142
Cebu - Kalamansig,1,1,1979,1979,1979,1979,1095270,1643404,332,332,332,332,0,8
Surigao City - Tanauan,3,3,2002,2002,2008,2008,4102404,7126570,115,111,113,113,2,164
Cagayan De Oro - Bais,2,2,1994,1994,1983,1981,1137393,1408760,200,200,219,237,0,28
Bais - Iloilo,12,9,1993,1994,1989,1989,33835654,46615034,223,690,678,630,6,486
Iloilo - Opol,14,4,1994,1993,1991,1993,39938899,22911922,341,395,311,370,14,1054
Port Ozamis - Opol,2,2,1986,1986,1984,1984,1809462,2363784,273,273,257,256,0,32
Opol - Dumaguete,6,3,1994,1992,2008,2001,17534439,8822565,308,3727,1232,523,22,1660
"Himamaylan, Negros - Pulupandan",3,3,1990,1990,2004,2006,7747313,19339966,306,3284,1743,2840,11,792
Dumaguete - Iloilo,23,13,1996,1999,1997,2001,71847541,63229755,317,437,597,512,17,1330
Kabasalan/Zamboanga - Iloilo,1,1,1977,1977,1977,1977,1741160,2264826,573,573,573,573,0,36
Tandayag - Lucanin,2,2,2010,2010,2010,2010,30188548,50847529,505,505,505,505,4,335
Cagayan De Oro - Limay,1,1,2008,2008,2008,2008,43698891,73423135,1451,1451,1451,1451,4,318
Masbate - Mariveles,1,1,1997,1997,1997,1997,3978181,1888788,361,361,361,361,1,72
"Subic Bay - Calbayog, Samar",3,2,1998,1999,1998,1998,18607358,9656537,932,828,709,727,7,510
Subic Bay - Sorsogon,2,1,1997,1997,1997,1997,7620115,3617930,346,346,346,346,4,288
Laguna - Labason/Zamboanga,3,3,1995,1995,2002,2004,6129972,9605689,128,207,154,145,1,58
"Manila - Pasaleng, Luzon",1,1,2010,2010,2010,2010,8433532,10452412,208,208,208,208,2,163
Taganito - Jimenez,3,3,2001,2001,2001,2001,5120870,6624642,265,275,272,269,3,191
"Lugait - Laoag, Luzon",1,1,1997,1997,1997,1997,4270567,5917310,694,694,694,694,1,63
Batangas City - Capoocan,3,2,2005,2000,1996,1996,2316295,3993266,551,494,508,507,2,116
Nasugbu - Capoocan,1,1,1988,1988,1988,1988,1741269,2971871,610,610,610,610,0,24
"Lazi - Gigaquit, Mindanao",1,1,2009,2009,2009,2009,29038343,49817836,929,929,929,929,2,190
Masinloc - Toledo,2,2,2012,2012,2012,2012,4773829,5363194,559,559,437,428,2,127
Subic Bay - Toledo,4,2,2008,2001,2013,2014,11091886,12349455,376,243,300,342,2,148
Manila South Harbor - Toledo,6,4,2006,2005,2009,2009,22198273,25963780,395,414,442,493,4,318
Mariveles - Toledo,1,1,2016,2016,2016,2016,3115906,3670390,377,377,377,377,1,49
Bauan/Batangas - Basco,1,1,2009,2009,2009,2009,33782621,10299600,570,570,570,570,2,154
"Legaspi Apt, Luzon - Port Borongan",1,1,1998,1998,1998,1998,1510449,2092820,244,244,244,244,0,36
Masinloc - Davao,2,2,1996,1996,1996,1996,10982356,15695915,855,855,856,857,2,186
Toledo - Masao,2,2,2015,2015,2018,2018,18879082,33170347,466,466,500,502,10,798
Hinatuan - Boston/Davao,2,1,1999,1999,1999,1999,564804,672159,38,38,38,38,0,31
Boston/Davao - Davao,18,6,2000,2000,2000,2001,35642234,46067519,198,317,244,253,18,1360
Abulug - Makati,2,2,2004,2004,2005,2005,24146507,42813635,447,447,400,397,2,120
Masbate - Calapan,10,4,2005,1999,2008,2008,9330923,13546310,231,444,531,511,8,587
"Lapu-Lapu, Cebu - Pulupandan",4,3,1988,1994,1976,1976,4314139,6765419,233,303,364,368,1,97
Lucanin - Masbate,4,4,2006,2006,2007,2006,3128911,4292713,256,279,245,247,11,837
Iligan - Masao,7,4,2009,2010,2008,2008,2013786,3077375,115,110,104,105,1,109
Masao - Bugo,9,3,2006,2008,2006,2006,3718723,5499123,108,96,117,118,3,255
Masao - Tagbilaran,11,3,2006,2007,2009,2009,33168996,54654457,257,321,334,334,8,597
Cagayan De Oro - Masao,10,3,2007,2008,2007,2006,3943017,5386708,90,133,116,111,4,276
Balingasag - Tagbilaran,2,2,2006,2006,2005,2005,4362781,6563617,591,591,591,590,2,115
Lugait - Cagayan De Oro,2,2,2006,2006,2005,2005,1064788,1602145,144,144,144,144,1,90
Bogo - Nasugbu,5,5,2005,2005,2000,2006,5437027,5684531,476,461,221,288,6,474
Lucanin - Nasugbu,9,9,1997,1997,1997,1996,22736823,22311893,388,1252,1584,1186,32,2430
"Legaspi Apt, Luzon - Masbate",142,9,1993,2003,1991,1993,103685464,44120305,432,485,816,632,125,9384
Jasaan - Dumaguete,1,1,2011,2011,2011,2011,813100,912001,182,182,182,182,1,64
"Pagudpud, Luzon - Pulupandan",1,1,1994,1994,1994,1994,134720600,221475402,9336,9336,9336,9336,14,1117
Pulupandan - Gen Santos,3,2,2004,2002,2003,2004,29183056,49271891,751,2173,1494,1517,6,439
Subic Bay - Opol,1,1,1994,1994,1994,1994,64235983,105601445,4451,4451,4451,4451,5,422
"Mariveles - Calubian, Leyte",2,2,2012,2012,2011,2011,2284328,3891354,306,306,302,303,1,112
"Balabac, Palawan - Cagayan De Oro",1,1,2002,2002,2002,2002,3379264,4681707,454,454,454,454,2,176
Cagayan De Oro - Surigao City,1,1,2002,2002,2002,2002,843676,1168848,113,113,113,113,2,142
Zamboanga - Manila South Harbor,8,8,2010,2010,2003,2003,17604166,24223456,675,1013,672,647,18,1381
Surigao - Manila,2,2,1992,1992,2002,2003,3315039,4119450,504,504,566,570,1,49
Tandayag - Balingasag,1,1,2006,2006,2006,2006,590988,694651,139,139,139,139,1,45
"Masinloc - Laoag, Luzon",5,4,2006,2004,2004,2004,24666090,32197595,663,990,763,710,6,434
"Laoag, Luzon - Pagudpud, Luzon",4,4,2009,2009,2011,2011,21238280,35235953,406,345,464,473,2,163
"Iloilo - Pagudpud, Luzon",1,1,2008,2008,2008,2008,3533457,5633535,474,474,474,474,1,105
"Pagudpud, Luzon - Toledo",1,1,2008,2008,2008,2008,3729334,5945830,500,500,500,500,1,56
Tabaco - Toledo,1,1,2008,2008,2008,2008,1597223,2546518,214,214,214,214,5,353
Calapan - Dumaguete,6,5,2004,2005,2000,2002,10542210,11689664,434,537,529,403,4,277
Cebu - Sorsogon,8,4,2004,2007,2001,2001,24108701,28669841,228,409,229,240,6,473
"Sorsogon - Calbayog, Samar",21,7,2012,2009,2015,2015,50558033,22242558,303,1075,3345,2010,60,4542
"Calbayog, Samar - Legaspi Apt, Luzon",7,4,2010,2009,1998,1998,6335136,11709552,124,166,201,196,1,77
"Legaspi Apt, Luzon - Tubigan",1,1,2017,2017,2017,2017,203520,640087,211,211,211,211,0,11
Tubigan - Tagoloan,38,4,2015,2014,2015,2015,5929988,15806303,125,171,150,143,3,262
Tagoloan - Tagbilaran,52,6,2013,2004,2011,2012,9480510,22227749,112,120,133,129,4,335
Tagoloan - Talibon,6,3,2017,2017,2017,2017,822681,2279105,131,153,133,135,1,46
Tagbilaran - Cebu,35,15,2007,2000,1987,1996,25944518,13131714,163,793,269,146,21,1585
Tagbilaran - Baybay,11,4,2010,2004,2013,2014,3703887,5517243,149,136,217,217,1,42
Ormoc - Talibon,18,3,2011,2004,2007,2008,7328665,11117917,78,938,405,360,2,186
"Ormoc - Calbayog, Samar",13,5,2015,2015,2015,2014,2270100,3214094,125,207,178,183,1,103
Baybay - Talibon,5,4,2006,2004,2013,2014,1086814,1634961,115,173,173,169,0,28
"Tagbilaran - Calbayog, Samar",1,1,2012,2012,2012,2012,211805,378970,232,232,232,232,0,11
Talibon - El Nido/Puerto Princesa,1,1,2012,2012,2012,2012,525956,941063,577,577,577,577,0,22
El Nido/Puerto Princesa - Hamtic,3,2,2013,2013,2014,2014,10926731,14331520,682,1201,1583,1539,2,170
Hamtic - Puerto Princesa,2,1,2012,2012,2012,2012,1375604,2461289,755,755,755,755,1,64
Hamtic - Port Romblon,8,4,2013,2013,2014,2013,2114812,2648144,92,286,200,188,2,178
Hamtic - Toledo,1,1,2012,2012,2012,2012,367912,658284,404,404,404,404,0,16
Ormoc - Surigao City,9,3,2011,2010,2010,2012,1973107,2231908,109,115,124,132,1,102
Ormoc - Tubigan,7,4,2011,2009,2010,2011,4447498,6465583,220,251,372,390,1,55
"Baybay - Calbayog, Samar",1,1,2012,2012,2012,2012,235090,420634,258,258,258,258,0,9
Ormoc - Taganito,9,5,2012,2011,2010,2009,8404262,12216642,167,261,278,266,5,401
"Tagbilaran - Calubian, Leyte",6,2,2012,2013,2013,2013,1650512,2761135,164,209,242,241,1,49
Nasipit Port - Taganito,6,5,2014,2014,2015,2015,19513863,30433546,118,1988,1436,1665,3,261
"Taganito - Marihatag, Mindanao",1,1,2014,2014,2014,2014,98765,131651,53,53,53,53,0,1
"Marihatag, Mindanao - Gen Santos",1,1,2014,2014,2014,2014,480140,640014,258,258,258,258,0,37
Gen Santos - Masao,1,1,2014,2014,2014,2014,966207,1287929,520,520,520,520,1,43
Mactan Island Apt - Baybay,91,9,1974,1992,1989,1997,11499485,16036587,185,426,307,484,13,966
Tagbilaran - Iloilo,6,5,2004,2003,2007,2008,9007276,12551380,233,714,600,702,4,283
Bais - Ormoc,1,1,2014,2014,2014,2014,1235396,1803897,547,547,547,547,0,3
Tagbilaran - Surigao,4,3,2013,2013,2012,2012,13533825,23395720,228,255,333,336,1,100
Tagbilaran - Surigao City,1,1,2014,2014,2014,2014,2469012,3605195,1092,1092,1092,1092,0,14
Surigao City - Baybay,4,3,2006,2004,1996,1997,3097497,4415529,282,1125,512,483,2,169
"Calubian, Leyte - Legaspi Apt, Luzon",2,2,2006,2006,2011,2011,4338722,6448167,863,863,560,531,1,81
Nasugbu - Castanas,4,4,2012,2012,2010,2010,89111454,117461056,593,562,715,717,10,782
Masbate - Atimonan/Siain,2,2,2004,2004,2012,2011,447020,666204,144,144,150,149,1,51
Atimonan/Siain - Manila,4,2,1999,2004,1999,1999,3373896,5097915,547,547,585,585,2,160
Opol - Ormoc,1,1,2011,2011,2011,2011,3143515,5330198,424,424,424,424,1,108
Batangas City - Castanas,3,3,2011,2011,2015,2013,2177639,6504289,220,487,679,509,6,481
Castanas - Lucanin,6,6,2011,2011,2012,2012,28779178,31820694,159,256,196,193,15,1138
Batangas City - Atimonan/Siain,1,1,2013,2013,2013,2013,136799,240843,161,161,161,161,1,74
Atimonan/Siain - Santa Cruz (Marinduque Isl),2,2,2010,2010,2009,2009,1856084,2963114,398,398,483,477,1,105
Santa Cruz (Marinduque Isl) - Lucanin,1,1,2013,2013,2013,2013,176023,309900,207,207,207,207,0,10
Bauan/Batangas - Castanas,3,2,2014,2014,2013,2013,774149,1322200,53,390,192,213,2,134
Castanas - Limay,3,3,2013,2013,2013,2013,1981947,2848264,265,297,332,330,2,118
Calapan - Puerto Princesa,10,4,2010,2012,2011,2011,7652130,11754438,448,718,568,586,9,650
Puerto Princesa - Bauan/Batangas,19,10,2006,2003,2006,2005,12120929,18001624,385,425,432,430,17,1256
"Pulupandan - Polanco, Mindanao",5,2,2009,2010,2011,2010,1539568,3194101,395,382,390,360,3,228
Batangas City - Hamtic,4,4,2012,2012,2011,2011,4459853,6679167,297,301,264,261,2,124
Hamtic - Iloilo,19,13,2006,2003,1999,1998,28761343,43554862,191,590,352,378,12,934
Pulupandan - Santa Cruz (Marinduque Isl),3,2,2009,2008,2010,2009,651574,1311637,306,299,296,297,1,108
Pulupandan - San Carlos,9,7,2012,2010,2009,2009,2024062,2438681,142,188,152,145,2,187
San Carlos - Bugo,3,3,2011,2011,2010,2010,458339,1001335,185,215,220,230,2,134
"Iloilo - Calubian, Leyte",1,1,2013,2013,2013,2013,201601,354931,237,237,237,237,1,38
Zamboanga - Subic Bay,5,4,1989,1996,1995,1998,2868744,5876431,598,891,619,711,10,774
